com.samsung.shealth.tracker.pedometer_step_count,6261011,2
duration,version_code,run_step,walk_step,com.samsung.health.step_count.start_time,com.samsung.health.step_count.sample_position_type,com.samsung.health.step_count.custom,com.samsung.health.step_count.update_time,com.samsung.health.step_count.create_time,com.samsung.health.step_count.count,com.samsung.health.step_count.speed,com.samsung.health.step_count.distance,com.samsung.health.step_count.calorie,com.samsung.health.step_count.time_offset,com.samsung.health.step_count.deviceuuid,com.samsung.health.step_count.pkg_name,com.samsung.health.step_count.end_time,com.samsung.health.step_count.datauuid
53380,4,0,86,2024-01-25 00:16:00.000,,,2024-01-25 00:17:57.480,2024-01-25 00:17:57.480,86,1.1944444,63.76001,4.5,UTC-0500,2Rs3UPxJn5,com.sec.android.app.shealth,2024-01-25 00:17:00.000,ea51c804-eac6-477e-827b-67707654d7a4,
41280,4,0,59,2024-01-25 00:17:00.000,,,2024-01-25 00:17:59.620,2024-01-25 00:17:57.665,59,1.0503806,43.359863,3.2799988,UTC-0500,2Rs3UPxJn5,com.sec.android.app.shealth,2024-01-25 00:18:00.000,723ab215-6c63-4e78-8b2e-833e3a4418b3,
38992,4,0,60,2024-01-25 00:18:00.000,,,2024-01-25 00:24:03.433,2024-01-25 00:18:00.237,60,1.131501,44.119873,3.3199997,UTC-0500,2Rs3UPxJn5,com.sec.android.app.shealth,2024-01-25 00:19:00.000,7686e27c-3ed4-4ae6-adda-d8d7ed88b285,
33181,4,0,51,2024-01-25 00:19:00.000,,,2024-01-25 00:24:03.604,2024-01-25 00:24:03.604,51,1.1388888,37.79004,2.7300034,UTC-0500,2Rs3UPxJn5,com.sec.android.app.shealth,2024-01-25 00:20:00.000,3f999ec1-3f34-4f81-83d3-eba303e47a55,
59382,4,0,94,2024-01-25 00:20:00.000,,,2024-01-25 00:24:03.753,2024-01-25 00:24:03.753,94,1.1666666,69.28003,4.760002,UTC-0500,2Rs3UPxJn5,com.sec.android.app.shealth,2024-01-25 00:21:00.000,5ab6ebb5-c036-4cc2-a6ed-66beff100a60,
59801,4,0,97,2024-01-25 00:21:00.000,,,2024-01-25 00:24:03.922,2024-01-25 00:24:03.922,97,1.1944444,71.43005,4.8600006,UTC-0500,2Rs3UPxJn5,com.sec.android.app.shealth,2024-01-25 00:22:00.000,6c35fb8d-3d30-46a4-9187-5821ef9149d8,
55732,4,0,90,2024-01-25 00:22:00.000,,,2024-01-25 00:24:04.107,2024-01-25 00:24:04.107,90,1.1944444,66.56995,4.6100006,UTC-0500,2Rs3UPxJn5,com.sec.android.app.shealth,2024-01-25 00:23:00.000,e6b22fdb-6b06-4655-b264-bbc8f129d36c,
60000,4,0,95,2024-01-25 00:23:00.000,,,2024-01-25 00:24:04.570,2024-01-25 00:24:04.570,95,1.1698323,70.18994,4.7699966,UTC-0500,2Rs3UPxJn5,com.sec.android.app.shealth,2024-01-25 00:24:00.000,82793861-790c-4e89-8b03-7409dea23b1a,
60000,4,0,98,2024-01-25 00:24:00.000,,,2024-01-25 00:25:14.966,2024-01-25 00:24:05.018,98,1.2036662,72.21997,4.9200134,UTC-0500,2Rs3UPxJn5,com.sec.android.app.shealth,2024-01-25 00:25:00.000,e258d9e7-397a-4058-99af-95e5655de8c4,
60000,4,0,95,2024-01-25 00:25:00.000,,,2024-01-25 00:26:58.259,2024-01-25 00:25:15.229,95,1.1628317,69.7699,4.860031,UTC-0500,2Rs3UPxJn5,com.sec.android.app.shealth,2024-01-25 00:26:00.000,d23a70b9-699f-493f-9485-03c270b52824,
51122,4,0,81,2024-01-25 00:26:00.000,,,2024-01-25 00:26:59.473,2024-01-25 00:26:58.391,81,1.1695409,59.79004,4.2900085,UTC-0500,2Rs3UPxJn5,com.sec.android.app.shealth,2024-01-25 00:27:00.000,779c872c-06b7-446e-819e-79fd70416fc7,
59474,4,0,95,2024-01-25 00:27:00.000,,,2024-01-25 00:29:43.285,2024-01-25 00:27:00.238,95,1.1816846,70.28003,4.980011,UTC-0500,2Rs3UPxJn5,com.sec.android.app.shealth,2024-01-25 00:28:00.000,43ddee29-a375-4604-981f-9e7068ae6d45,
60000,4,0,95,2024-01-25 00:28:00.000,,,2024-01-25 00:29:43.619,2024-01-25 00:29:43.619,95,1.1676656,70.05994,5.080002,UTC-0500,2Rs3UPxJn5,com.sec.android.app.shealth,2024-01-25 00:29:00.000,1209b162-ce17-427e-bfbf-74105a0b9761,
56273,4,0,87,2024-01-25 00:29:00.000,,,2024-01-25 00:30:29.289,2024-01-25 00:29:43.685,87,1.1388923,64.089966,4.700012,UTC-0500,2Rs3UPxJn5,com.sec.android.app.shealth,2024-01-25 00:30:00.000,b43d00d2-c35f-439d-a2ee-d1a677849e24,
30919,4,0,54,2024-01-25 00:30:00.000,,,2024-01-25 00:31:10.185,2024-01-25 00:30:29.555,54,1.3444768,41.57007,2.8300018,UTC-0500,2Rs3UPxJn5,com.sec.android.app.shealth,2024-01-25 00:31:00.000,40ec96c9-8601-4d01-8257-692665f2404d,
59336,4,0,99,2024-01-25 00:15:00.000,,,2024-01-25 00:35:01.164,2024-01-25 00:35:01.164,99,1.25,74.17,2.97,UTC-0500,qLIGTXAOb+,com.sec.android.app.shealth,2024-01-25 00:16:00.000,d544e6b5-9d98-4166-9a3d-81f48173869b,
48829,4,0,80,2024-01-25 00:16:00.000,,,2024-01-25 00:35:01.188,2024-01-25 00:35:01.188,80,1.2222222,59.68,2.4,UTC-0500,qLIGTXAOb+,com.sec.android.app.shealth,2024-01-25 00:17:00.000,3e000696-8b93-4fea-ae4a-eabb1df42f8b,
47849,4,0,65,2024-01-25 00:17:00.000,,,2024-01-25 00:35:01.227,2024-01-25 00:35:01.227,65,0.9722222,46.52,2.02,UTC-0500,qLIGTXAOb+,com.sec.android.app.shealth,2024-01-25 00:18:00.000,f491ab9f-0f9f-4563-8524-a16fccd2df02,
34119,4,0,52,2024-01-25 00:18:00.000,,,2024-01-25 00:35:01.248,2024-01-25 00:35:01.248,52,1.1111112,37.91,1.56,UTC-0500,qLIGTXAOb+,com.sec.android.app.shealth,2024-01-25 00:19:00.000,f402bc4c-a297-4eef-ac7d-8b5afe24988a,
30934,4,0,49,2024-01-25 00:19:00.000,,,2024-01-25 00:35:01.269,2024-01-25 00:35:01.269,49,1.1666666,36.09,1.51,UTC-0500,qLIGTXAOb+,com.sec.android.app.shealth,2024-01-25 00:20:00.000,ef42ea62-a24e-4bc7-b584-2954e9633ca5,
58864,4,0,95,2024-01-25 00:20:00.000,,,2024-01-25 00:35:01.297,2024-01-25 00:35:01.297,95,1.1944444,70.31,2.85,UTC-0500,qLIGTXAOb+,com.sec.android.app.shealth,2024-01-25 00:21:00.000,880216e6-002d-4ea4-b86b-0887bd5d7897,
60000,4,0,98,2024-01-25 00:21:00.000,,,2024-01-25 00:35:01.335,2024-01-25 00:35:01.335,98,1.2245001,73.47,2.94,UTC-0500,qLIGTXAOb+,com.sec.android.app.shealth,2024-01-25 00:22:00.000,a82b7611-da9a-478b-be5f-e51eef1bcd84,
56160,4,0,92,2024-01-25 00:22:00.000,,,2024-01-25 00:35:01.374,2024-01-25 00:35:01.374,92,1.2222222,68.64,2.78,UTC-0500,qLIGTXAOb+,com.sec.android.app.shealth,2024-01-25 00:23:00.000,8fae63f5-1e0e-47ea-8357-78c0c218d889,
58917,4,0,97,2024-01-25 00:23:00.000,,,2024-01-25 00:35:07.988,2024-01-25 00:35:07.988,97,1.2222222,72.01,2.91,UTC-0500,qLIGTXAOb+,com.sec.android.app.shealth,2024-01-25 00:24:00.000,be0e53cf-e56c-4a06-94e8-5fb2bee99c7b,
59187,4,0,97,2024-01-25 00:24:00.000,,,2024-01-25 00:35:08.012,2024-01-25 00:35:08.012,97,1.2222222,72.34,2.91,UTC-0500,qLIGTXAOb+,com.sec.android.app.shealth,2024-01-25 00:25:00.000,9a8ebb85-1a8d-497e-a464-0d7fc7df6812,
58855,4,0,95,2024-01-25 00:25:00.000,,,2024-01-25 00:35:08.032,2024-01-25 00:35:08.032,95,1.1944444,70.3,2.85,UTC-0500,qLIGTXAOb+,com.sec.android.app.shealth,2024-01-25 00:26:00.000,0f118ccf-ca37-4f9c-90c5-7a9c344bad20,
49445,4,0,80,2024-01-25 00:26:00.000,,,2024-01-25 00:35:08.054,2024-01-25 00:35:08.054,80,1.1944444,59.06,2.42,UTC-0500,qLIGTXAOb+,com.sec.android.app.shealth,2024-01-25 00:27:00.000,9c75bae4-8381-4e8f-b39a-a3f4b4891aa9,
59533,4,0,96,2024-01-25 00:27:00.000,,,2024-01-25 00:35:08.075,2024-01-25 00:35:08.075,96,1.1944444,71.11,2.88,UTC-0500,qLIGTXAOb+,com.sec.android.app.shealth,2024-01-25 00:28:00.000,5ee1aea3-5c0d-4be7-ba35-17e00af26e7d,
59434,4,0,94,2024-01-25 00:28:00.000,,,2024-01-25 00:35:08.097,2024-01-25 00:35:08.097,94,1.1666666,69.34,2.82,UTC-0500,qLIGTXAOb+,com.sec.android.app.shealth,2024-01-25 00:29:00.000,22671f48-3323-4236-a843-90949379e0ff,
56717,4,0,90,2024-01-25 00:29:00.000,,,2024-01-25 00:35:08.124,2024-01-25 00:35:08.124,90,1.1666666,66.17,2.7,UTC-0500,qLIGTXAOb+,com.sec.android.app.shealth,2024-01-25 00:30:00.000,c495ffea-de03-4b48-941a-815243188941,
6185,4,0,8,2024-01-25 00:30:00.000,,,2024-01-25 00:35:08.150,2024-01-25 00:35:08.150,8,0.9166667,5.67,0.24,UTC-0500,qLIGTXAOb+,com.sec.android.app.shealth,2024-01-25 00:31:00.000,63d0b588-fd9c-495b-9d41-10c090c96b6b,
13988,4,0,19,2024-01-25 00:31:00.000,,,2024-01-25 00:35:08.175,2024-01-25 00:35:08.175,19,0.9722222,13.6,0.59,UTC-0500,qLIGTXAOb+,com.sec.android.app.shealth,2024-01-25 00:32:00.000,7e398de7-dd30-4c3f-8210-b1ea93329bd9,
21656,4,0,31,2024-01-25 00:32:00.000,,,2024-01-25 00:35:08.200,2024-01-25 00:35:08.200,31,1.0555555,22.86,1.0,UTC-0500,qLIGTXAOb+,com.sec.android.app.shealth,2024-01-25 00:33:00.000,f24b9cee-6e4a-4dbf-bd3a-ada3d255f9ad,
10191,4,0,16,2024-01-25 00:33:00.000,,,2024-01-25 00:35:08.226,2024-01-25 00:35:08.226,16,1.1666666,11.89,0.53,UTC-0500,qLIGTXAOb+,com.sec.android.app.shealth,2024-01-25 00:34:00.000,fb603c86-8a51-41f7-81b1-879ab49c8a2f,
34540,4,0,48,2024-01-25 00:34:00.000,,,2024-01-25 00:35:08.250,2024-01-25 00:35:08.250,48,1.0000001,34.54,1.5,UTC-0500,qLIGTXAOb+,com.sec.android.app.shealth,2024-01-25 00:35:00.000,16295859-61aa-4cc0-91d8-8559bc01be26,
15999,4,0,25,2024-01-25 00:32:00.000,,,2024-01-25 00:35:00.463,2024-01-25 00:32:44.197,25,1.1381354,18.20996,1.3899841,UTC-0500,2Rs3UPxJn5,com.sec.android.app.shealth,2024-01-25 00:33:00.000,91f2e10a-42d9-46d5-a5fe-e5be7c09c38e,
13737,4,0,32,2024-01-25 00:33:00.000,,,2024-01-25 00:35:00.541,2024-01-25 00:35:00.541,32,1.75,24.039917,1.9199982,UTC-0500,2Rs3UPxJn5,com.sec.android.app.shealth,2024-01-25 00:34:00.000,b906d433-a048-44e5-b657-cc1cc4f297e5,
31391,4,0,53,2024-01-25 00:34:00.000,,,2024-01-25 00:35:00.669,2024-01-25 00:35:00.669,53,1.25,39.23999,2.9700012,UTC-0500,2Rs3UPxJn5,com.sec.android.app.shealth,2024-01-25 00:35:00.000,2a990422-addc-4b40-aee6-6db72ae0a93b,
35279,4,0,66,2024-01-25 00:35:00.000,,,2024-01-25 00:42:16.276,2024-01-25 00:42:16.276,66,1.4444444,50.95996,3.600006,UTC-0500,2Rs3UPxJn5,com.sec.android.app.shealth,2024-01-25 00:36:00.000,49f024ca-9440-4742-9c98-8d21a68016f7,
51237,4,0,82,2024-01-25 00:36:00.000,,,2024-01-25 00:42:16.518,2024-01-25 00:42:16.518,82,1.1944444,61.19995,4.3200073,UTC-0500,2Rs3UPxJn5,com.sec.android.app.shealth,2024-01-25 00:37:00.000,1fe7929d-80cf-4b8d-aef8-ec4df084ed90,
4268,4,0,7,2024-01-25 00:37:00.000,,,2024-01-25 00:42:16.750,2024-01-25 00:42:16.750,7,1.1666666,4.9799805,0.3999939,UTC-0500,2Rs3UPxJn5,com.sec.android.app.shealth,2024-01-25 00:38:00.000,799e2caf-d838-4a03-b69e-b9e47115347f,
22882,4,0,35,2024-01-25 00:38:00.000,,,2024-01-25 00:42:17.000,2024-01-25 00:42:17.000,35,1.1388888,26.060059,1.8699951,UTC-0500,2Rs3UPxJn5,com.sec.android.app.shealth,2024-01-25 00:39:00.000,53233e23-35ee-4869-9959-f8cee3f22599,
13271,4,0,27,2024-01-25 00:39:00.000,,,2024-01-25 00:42:17.673,2024-01-25 00:42:17.673,27,1.6388888,21.75,1.449997,UTC-0500,2Rs3UPxJn5,com.sec.android.app.shealth,2024-01-25 00:40:00.000,12e63d6d-cd93-4595-afca-d8cd72d98fcf,
58782,4,0,93,2024-01-25 00:40:00.000,,,2024-01-25 00:42:17.812,2024-01-25 00:42:17.812,93,1.1666666,68.58008,4.970001,UTC-0500,2Rs3UPxJn5,com.sec.android.app.shealth,2024-01-25 00:41:00.000,171d3332-4703-4424-9632-e94202f5c183,
60000,4,0,95,2024-01-25 00:41:00.000,,,2024-01-25 00:42:17.961,2024-01-25 00:42:17.961,95,1.170166,70.20996,4.9600067,UTC-0500,2Rs3UPxJn5,com.sec.android.app.shealth,2024-01-25 00:42:00.000,0628759e-fda3-432d-8a51-90123dda2373,
35076,4,0,53,2024-01-25 00:35:00.000,,,2024-01-25 00:42:44.724,2024-01-25 00:42:44.724,53,1.0833334,38.0,1.69,UTC-0500,qLIGTXAOb+,com.sec.android.app.shealth,2024-01-25 00:36:00.000,39e7939b-023e-477d-b299-b13dff208cf7,
47322,4,0,75,2024-01-25 00:36:00.000,,,2024-01-25 00:42:44.803,2024-01-25 00:42:44.803,75,1.1666666,55.21,2.26,UTC-0500,qLIGTXAOb+,com.sec.android.app.shealth,2024-01-25 00:37:00.000,fee181a2-2849-475f-bc24-876c08436fc2,
10827,4,0,16,2024-01-25 00:38:00.000,,,2024-01-25 00:42:44.912,2024-01-25 00:42:44.912,16,1.0833334,11.73,0.52,UTC-0500,qLIGTXAOb+,com.sec.android.app.shealth,2024-01-25 00:39:00.000,3d369b54-b063-4add-957d-0b82e1f7c422,
12110,4,0,18,2024-01-25 00:39:00.000,,,2024-01-25 00:42:44.970,2024-01-25 00:42:44.970,18,1.0833334,13.12,0.56,UTC-0500,qLIGTXAOb+,com.sec.android.app.shealth,2024-01-25 00:40:00.000,831a50b7-f979-476d-bffa-cf27cfbe0a99,
59856,4,0,93,2024-01-25 00:40:00.000,,,2024-01-25 00:42:45.025,2024-01-25 00:42:45.025,93,1.1388888,68.17,2.79,UTC-0500,qLIGTXAOb+,com.sec.android.app.shealth,2024-01-25 00:41:00.000,7d10d5c8-bdbb-4c02-b629-4a33ca68cf20,
58855,4,0,95,2024-01-25 00:41:00.000,,,2024-01-25 00:42:45.113,2024-01-25 00:42:45.113,95,1.1944444,70.3,2.85,UTC-0500,qLIGTXAOb+,com.sec.android.app.shealth,2024-01-25 00:42:00.000,c8ef2142-dfb6-4e7d-b7f9-19d85ead133b,
55329,4,0,90,2024-01-25 00:42:00.000,,,2024-01-25 00:42:59.600,2024-01-25 00:42:45.154,90,1.2067735,66.770004,2.7199996,UTC-0500,qLIGTXAOb+,com.sec.android.app.shealth,2024-01-25 00:43:00.000,50a9971d-0201-464d-85df-fa0c345820ea,
59629,4,0,98,2024-01-25 00:43:00.000,,,2024-01-25 00:47:58.274,2024-01-25 00:43:00.330,98,1.2230607,72.93,2.9699998,UTC-0500,qLIGTXAOb+,com.sec.android.app.shealth,2024-01-25 00:44:00.000,64804ba0-d9d4-4e4d-a18d-1b5fc597f649,
57072,4,0,91,2024-01-25 00:42:00.000,,,2024-01-25 00:43:58.259,2024-01-25 00:42:18.072,91,1.1877888,67.79004,4.8799744,UTC-0500,2Rs3UPxJn5,com.sec.android.app.shealth,2024-01-25 00:43:00.000,d79ffb92-e92a-43c4-ae06-6bef6da31c0c,
56417,4,0,91,2024-01-25 00:43:00.000,,,2024-01-25 00:43:59.273,2024-01-25 00:43:58.819,91,1.1941364,67.36987,4.7700043,UTC-0500,2Rs3UPxJn5,com.sec.android.app.shealth,2024-01-25 00:44:00.000,1103d902-3696-4e52-832e-5546399d7049,
60000,4,0,94,2024-01-25 00:44:00.000,,,2024-01-25 00:45:21.415,2024-01-25 00:44:00.590,94,1.148999,68.93994,4.8600006,UTC-0500,2Rs3UPxJn5,com.sec.android.app.shealth,2024-01-25 00:45:00.000,4eaf722a-de28-4581-9762-5b9ca7ff6225,
57901,4,0,90,2024-01-25 00:45:00.000,,,2024-01-25 00:47:51.233,2024-01-25 00:45:21.928,90,1.140727,66.05005,4.7299957,UTC-0500,2Rs3UPxJn5,com.sec.android.app.shealth,2024-01-25 00:46:00.000,945f3e54-1380-4f27-b27d-59aa1800af9d,
60000,4,0,94,2024-01-25 00:46:00.000,,,2024-01-25 00:47:51.571,2024-01-25 00:47:51.571,94,1.1476685,68.86011,4.800003,UTC-0500,2Rs3UPxJn5,com.sec.android.app.shealth,2024-01-25 00:47:00.000,e5936dbe-1db6-4b9c-a40c-bd26ff470a6c,
58668,4,0,95,2024-01-25 00:47:00.000,,,2024-01-25 00:52:31.408,2024-01-25 00:47:51.686,95,1.2018472,70.51001,4.849991,UTC-0500,2Rs3UPxJn5,com.sec.android.app.shealth,2024-01-25 00:48:00.000,f288437b-db40-4a7c-842e-f7889caa477a,
58144,4,0,94,2024-01-25 00:44:00.000,,,2024-01-25 00:47:58.398,2024-01-25 00:47:58.398,94,1.1944444,69.45,2.82,UTC-0500,qLIGTXAOb+,com.sec.android.app.shealth,2024-01-25 00:45:00.000,8afc1c3e-7d65-4625-a564-5b51ef50f5c6,
59451,4,0,94,2024-01-25 00:45:00.000,,,2024-01-25 00:47:58.769,2024-01-25 00:47:58.769,94,1.1666666,69.36,2.82,UTC-0500,qLIGTXAOb+,com.sec.android.app.shealth,2024-01-25 00:46:00.000,0488736a-5bc5-4961-bbad-c42e8675e78c,
58730,4,0,95,2024-01-25 00:46:00.000,,,2024-01-25 00:47:59.300,2024-01-25 00:47:59.300,95,1.1944444,70.15,2.85,UTC-0500,qLIGTXAOb+,com.sec.android.app.shealth,2024-01-25 00:47:00.000,746d225e-96e8-4713-abe8-f74044b3b127,
57016,4,0,92,2024-01-25 00:47:00.000,,,2024-01-25 00:47:59.872,2024-01-25 00:47:59.726,92,1.1947395,68.119995,2.76,UTC-0500,qLIGTXAOb+,com.sec.android.app.shealth,2024-01-25 00:48:00.000,1d1d7194-e516-43a8-804e-a1f8bf78fd00,
54696,4,0,89,2024-01-25 00:48:00.000,,,2024-01-25 00:55:00.920,2024-01-25 00:48:05.377,89,1.2042776,65.87001,2.7199988,UTC-0500,qLIGTXAOb+,com.sec.android.app.shealth,2024-01-25 00:49:00.000,c6f871b5-e648-4167-a670-dc60b47863b1,
40859,4,0,67,2024-01-25 00:49:00.000,,,2024-01-25 00:55:00.948,2024-01-25 00:55:00.948,67,1.2222222,49.94,2.01,UTC-0500,qLIGTXAOb+,com.sec.android.app.shealth,2024-01-25 00:50:00.000,8ff5a6c7-282a-41f6-adae-993dcacda240,
14610,4,0,23,2024-01-25 00:57:00.000,,,2024-01-25 01:01:00.776,2024-01-25 01:01:00.776,23,1.1388888,16.64,0.74,UTC-0500,qLIGTXAOb+,com.sec.android.app.shealth,2024-01-25 00:58:00.000,d49cd096-dbd1-401d-a96c-1eaecb3ce60a,
39672,4,0,66,2024-01-25 00:58:00.000,,,2024-01-25 01:01:00.827,2024-01-25 01:01:00.827,66,1.25,49.59,2.0,UTC-0500,qLIGTXAOb+,com.sec.android.app.shealth,2024-01-25 00:59:00.000,e9828722-f7bc-4f49-9bab-636ac1ae520d,
24089,4,0,42,2024-01-25 01:05:00.000,,,2024-01-25 01:05:17.830,2024-01-25 01:05:17.830,42,1.3333334,32.12,1.29,UTC-0500,qLIGTXAOb+,com.sec.android.app.shealth,2024-01-25 01:06:00.000,ff74c88e-a1a1-4aa0-8bb6-da1c1e7b0230,
15197,4,0,24,2024-01-25 01:06:00.000,,,2024-01-25 01:07:56.002,2024-01-25 01:07:56.002,24,1.1666666,17.73,0.76,UTC-0500,qLIGTXAOb+,com.sec.android.app.shealth,2024-01-25 01:07:00.000,0cc6b976-8f86-4ba3-a4c8-3b5cc2c774e1,
25627,4,0,32,2024-01-25 01:28:00.000,,,2024-01-25 01:32:20.204,2024-01-25 01:32:20.204,32,0.8888889,22.78,1.05,UTC-0500,qLIGTXAOb+,com.sec.android.app.shealth,2024-01-25 01:29:00.000,87812309-9354-4ac6-9c15-045e6dc0c0c2,
11541,4,0,15,2024-01-25 01:29:00.000,,,2024-01-25 01:32:20.291,2024-01-25 01:32:20.291,15,0.9166667,10.58,0.48,UTC-0500,qLIGTXAOb+,com.sec.android.app.shealth,2024-01-25 01:30:00.000,5a8c1b97-5499-4da5-bd9c-b0231b972e19,
35115,4,0,48,2024-01-25 01:31:00.000,,,2024-01-25 01:32:20.361,2024-01-25 01:32:20.361,48,0.97222215,34.14,1.47,UTC-0500,qLIGTXAOb+,com.sec.android.app.shealth,2024-01-25 01:32:00.000,08b8a8f4-f9a4-4c31-8b21-7b779f31e1b7,
22230,4,0,34,2024-01-25 01:32:00.000,,,2024-01-25 01:35:00.920,2024-01-25 01:32:20.396,34,1.1232293,24.97,1.0699999,UTC-0500,qLIGTXAOb+,com.sec.android.app.shealth,2024-01-25 01:33:00.000,aec5aceb-0d2d-40ed-9117-a7b25c9b5dca,
57711,4,0,91,2024-01-25 00:48:00.000,,,2024-01-25 00:52:31.549,2024-01-25 00:52:31.549,91,1.1666666,67.33008,4.8399963,UTC-0500,2Rs3UPxJn5,com.sec.android.app.shealth,2024-01-25 00:49:00.000,d010f4ad-7c55-4a50-a78e-3e23f64e4b67,
44177,4,0,70,2024-01-25 00:49:00.000,,,2024-01-25 00:52:31.643,2024-01-25 00:52:31.643,70,1.1666666,51.54004,3.550003,UTC-0500,2Rs3UPxJn5,com.sec.android.app.shealth,2024-01-25 00:50:00.000,d6411cbb-e550-4218-a1ba-53fc1fd5cdc8,
4746,4,0,7,2024-01-25 00:51:00.000,,,2024-01-25 00:52:31.714,2024-01-25 00:52:31.714,7,1.0555556,5.01001,0.3899994,UTC-0500,2Rs3UPxJn5,com.sec.android.app.shealth,2024-01-25 00:52:00.000,3d8a4d31-0d9d-42b1-ae16-f7227c85e642,
11756,4,0,15,2024-01-25 00:57:00.000,,,2024-01-25 01:03:54.381,2024-01-25 01:03:54.381,15,0.8888889,10.449951,1.0,UTC-0500,2Rs3UPxJn5,com.sec.android.app.shealth,2024-01-25 00:58:00.000,9664b142-6716-4f49-99c2-312ca429b2a0,
51296,4,0,85,2024-01-25 00:58:00.000,,,2024-01-25 01:03:54.450,2024-01-25 01:03:54.450,85,1.25,64.12012,4.5099945,UTC-0500,2Rs3UPxJn5,com.sec.android.app.shealth,2024-01-25 00:59:00.000,754bc2ce-01f2-4a9d-ba31-dd2881304124,
8670,4,0,15,2024-01-25 00:59:00.000,,,2024-01-25 01:03:54.552,2024-01-25 01:03:54.552,15,1.3055556,11.320068,0.8200073,UTC-0500,2Rs3UPxJn5,com.sec.android.app.shealth,2024-01-25 01:00:00.000,bef3e0af-5bf7-4b68-b27e-99078cdf32e1,
16024,4,0,26,2024-01-25 01:04:00.000,,,2024-01-25 01:14:09.401,2024-01-25 01:14:09.401,26,1.1944444,19.139893,1.3899994,UTC-0500,2Rs3UPxJn5,com.sec.android.app.shealth,2024-01-25 01:05:00.000,82b48e7e-ae59-4eea-90d3-9daa94de68c4,
17311,4,0,29,2024-01-25 01:05:00.000,,,2024-01-25 01:14:09.650,2024-01-25 01:14:09.650,29,1.25,21.639893,1.6499939,UTC-0500,2Rs3UPxJn5,com.sec.android.app.shealth,2024-01-25 01:06:00.000,46596074-53a4-49a8-b053-b10b8a457b9f,
17332,4,0,27,2024-01-25 01:06:00.000,,,2024-01-25 01:14:09.950,2024-01-25 01:14:09.950,27,1.1388888,19.73999,1.3800049,UTC-0500,2Rs3UPxJn5,com.sec.android.app.shealth,2024-01-25 01:07:00.000,32b9a60f-5a91-4abc-b257-ed68c9617bbb,
7796,4,0,10,2024-01-25 01:07:00.000,,,2024-01-25 01:14:10.241,2024-01-25 01:14:10.241,10,0.8888889,6.9299316,0.7599945,UTC-0500,2Rs3UPxJn5,com.sec.android.app.shealth,2024-01-25 01:08:00.000,9f37461b-4951-449f-906c-8e6568b60f8a,
9152,4,0,12,2024-01-25 01:08:00.000,,,2024-01-25 01:14:10.369,2024-01-25 01:14:10.369,12,0.9166667,8.389893,0.66999817,UTC-0500,2Rs3UPxJn5,com.sec.android.app.shealth,2024-01-25 01:09:00.000,417f25d9-cc50-44f1-9edc-102dd1e3103c,
16232,4,0,27,2024-01-25 01:21:00.000,,,2024-01-25 01:25:18.235,2024-01-25 01:25:18.235,27,1.2222222,19.840088,1.5700073,UTC-0500,2Rs3UPxJn5,com.sec.android.app.shealth,2024-01-25 01:22:00.000,b8babfb0-ed9d-40a4-8224-c83ac96edaef,
5580,4,0,12,2024-01-25 01:25:00.000,,,2024-01-25 01:27:33.561,2024-01-25 01:25:22.651,12,1.7777778,9.920166,0.58000183,UTC-0500,2Rs3UPxJn5,com.sec.android.app.shealth,2024-01-25 01:26:00.000,bf680a0f-1fcf-418c-b6d5-9c81e2269850,
6376,4,0,13,2024-01-25 01:27:00.000,,,2024-01-25 01:27:34.207,2024-01-25 01:27:34.207,13,1.6388888,10.449951,0.7100067,UTC-0500,2Rs3UPxJn5,com.sec.android.app.shealth,2024-01-25 01:28:00.000,39178247-ca6c-4865-89f8-363f13870b54,
4604,4,0,7,2024-01-25 01:28:00.000,,,2024-01-25 01:28:50.202,2024-01-25 01:28:50.202,7,1.0555555,4.8601074,0.55999756,UTC-0500,2Rs3UPxJn5,com.sec.android.app.shealth,2024-01-25 01:29:00.000,8085c0cc-f320-43ad-9912-497a88927fa6,
12132,4,0,22,2024-01-25 01:29:00.000,,,2024-01-25 01:34:59.108,2024-01-25 01:34:59.108,22,1.3888888,16.850098,1.1499939,UTC-0500,2Rs3UPxJn5,com.sec.android.app.shealth,2024-01-25 01:30:00.000,920c1ecc-8889-4d26-be10-eff09dffc385,
36497,4,0,86,2024-01-25 01:31:00.000,,,2024-01-25 01:34:59.225,2024-01-25 01:34:59.225,86,1.8888891,68.93994,4.8099976,UTC-0500,2Rs3UPxJn5,com.sec.android.app.shealth,2024-01-25 01:32:00.000,97309057-6367-4e48-ab45-06c98ee2e1fb,
20409,4,0,38,2024-01-25 01:32:00.000,,,2024-01-25 01:34:59.320,2024-01-25 01:34:59.320,38,1.4444444,29.47998,2.3300018,UTC-0500,2Rs3UPxJn5,com.sec.android.app.shealth,2024-01-25 01:33:00.000,65c45bfc-0afb-4f9a-b835-49b7042cb793,
12297,4,0,22,2024-01-25 01:33:00.000,,,2024-01-25 01:34:59.392,2024-01-25 01:34:59.392,22,1.3888888,17.080078,1.2299957,UTC-0500,2Rs3UPxJn5,com.sec.android.app.shealth,2024-01-25 01:34:00.000,b2832f39-ed95-42b0-a6fb-a85a603de099,
