com.samsung.shealth.stand_day_summary,6261011,2
create_sh_ver,stand_time,modify_sh_ver,update_time,create_time,deviceuuid,pkg_name,datauuid,day_time
,0,,2020-07-31 04:00:06.717,2020-07-31 04:00:06.717,PEzvKidhug,com.sec.android.app.shealth,5c515d32-c63d-f902-f2f3-1bca0d04cdc7,1596153600000,
,0,,2021-07-22 04:00:04.766,2021-07-22 04:00:04.765,C2yRtg360R,com.sec.android.app.shealth,54ec0649-0312-648c-4ab6-3372f5963a00,1626912000000,
,0,,2019-11-07 05:00:02.827,2019-11-07 05:00:02.827,PEzvKidhug,com.sec.android.app.shealth,73fa5b95-b7fd-cab5-b968-ae654d04bc9b,1573084800000,
,262144,,2020-10-08 22:51:53.285,2020-10-08 04:00:06.248,PEzvKidhug,com.sec.android.app.shealth,dad802bc-aedd-608d-818a-afac21965ead,1602115200000,
,0,,2020-12-27 05:00:06.298,2020-12-27 05:00:06.298,PEzvKidhug,com.sec.android.app.shealth,bc32b8a7-5c80-20ca-6d2f-4a7027cbff27,1609027200000,
,32768,,2020-12-13 20:52:27.284,2020-12-13 05:00:03.222,PEzvKidhug,com.sec.android.app.shealth,0b05b7a9-57eb-0539-4cdb-d3a92febca58,1607817600000,
,2129920,,2019-12-19 02:34:28.272,2019-12-18 05:00:03.644,PEzvKidhug,com.sec.android.app.shealth,527651f8-ba45-8e6e-45bf-eeaa9b4550bd,1576627200000,
,65536,,2021-02-10 21:36:44.312,2021-02-10 05:00:09.629,PEzvKidhug,com.sec.android.app.shealth,5ee35607-df39-a01d-680d-93bb0611c68e,1612915200000,
,0,,2020-04-26 04:00:04.422,2020-04-26 04:00:04.422,PEzvKidhug,com.sec.android.app.shealth,cab4ca65-e2fb-e98f-c3d0-72799024cb2d,1587859200000,
,0,,2020-08-14 04:00:06.376,2020-08-14 04:00:06.376,PEzvKidhug,com.sec.android.app.shealth,a1ea87ff-203e-adb9-4c4b-3b6a3fc1971e,1597363200000,
,0,,2019-09-15 04:00:06.773,2019-09-15 04:00:06.773,PEzvKidhug,com.sec.android.app.shealth,d81f64cc-6173-ea18-7fe5-f1d66b66b6d0,1568505600000,
,0,,2019-08-17 04:00:06.718,2019-08-17 04:00:06.718,PEzvKidhug,com.sec.android.app.shealth,6673f45f-0d5a-2cdd-2bba-9cbe8788e2b7,1566000000000,
,65536,,2020-12-05 21:22:44.327,2020-12-05 05:00:06.656,PEzvKidhug,com.sec.android.app.shealth,389f9c58-19b4-674c-f2b3-f03e161d2e2d,1607126400000,
,0,,2020-07-30 04:00:03.314,2020-07-30 04:00:03.314,PEzvKidhug,com.sec.android.app.shealth,20d10c53-c938-e4de-1da2-a9bc73fcc19d,1596067200000,
,8388608,,2020-01-21 04:21:54.263,2020-01-20 05:00:06.634,PEzvKidhug,com.sec.android.app.shealth,0e434c59-8812-6bff-9a82-d0aa914e8593,1579478400000,
,0,,2021-06-28 04:00:06.478,2021-06-28 04:00:06.478,C2yRtg360R,com.sec.android.app.shealth,44b860c5-c032-9fb1-7951-efc473e8e03e,1624838400000,
,0,,2021-01-16 05:00:04.258,2021-01-16 05:00:04.258,PEzvKidhug,com.sec.android.app.shealth,ba546af0-5efa-6320-712d-dd0a8aff71c8,1610755200000,
,0,,2020-08-29 19:33:47.457,2020-08-29 19:33:47.457,PEzvKidhug,com.sec.android.app.shealth,892b6ebf-5723-0451-6af8-130c89a4b638,1598659200000,
