com.samsung.shealth.activity.day_summary,6261011,6
movement_type,create_sh_ver,energy_type,exercise_time,step_count,exercise_calorie_target,active_time,target,others_time,modify_sh_ver,update_time,floors_target,create_time,floor_count,dynamic_active_time_target,exercise_time_target,goal,longest_active_time,score,move_hourly_count,duration_type,move_hourly_target,distance,dynamic_active_time,calorie,extra_data,deviceuuid,run_time,pkg_name,walk_time,longest_idle_time,datauuid,day_time
,,,,278,,185426,90,0,,2023-07-21 03:31:40.652,,2023-07-20 04:00:02.043,,,,-1,25346,3,,,,205.93001,,14.93,8d1ef67e-b052-4a53-aa27-102c51987efe.extra_data.json,riNzA2w1UR,0,com.sec.android.app.shealth,185426,32640000,8d1ef67e-b052-4a53-aa27-102c51987efe,1689811200000,
,,,,3821,,2428985,90,0,,2023-07-22 03:31:14.287,,2023-07-21 04:00:00.587,,,,-1,1016891,44,,,,2644.8035,,257.21857,90d0e877-8082-4e1f-8be9-912ed1458bec.extra_data.json,riNzA2w1UR,8800,com.sec.android.app.shealth,2420185,38820000,90d0e877-8082-4e1f-8be9-912ed1458bec,1689897600000,
,,,,585,,390195,90,0,,2023-07-23 02:25:19.766,,2023-07-22 04:00:01.531,,,,-1,44022,6,,,,418.86,,19.95,15248c98-c664-49a1-bcc9-c0e5de7aad1a.extra_data.json,riNzA2w1UR,0,com.sec.android.app.shealth,390195,39060000,15248c98-c664-49a1-bcc9-c0e5de7aad1a,1689984000000,
,,,,1893,,1251869,90,0,,2023-07-24 12:43:28.702,,2023-07-23 04:00:00.938,,,,-1,60000,22,,,,1375.0837,,97.41986,328988e2-4b73-4f76-b3a4-b36ebfc70aa4.extra_data.json,riNzA2w1UR,0,com.sec.android.app.shealth,1251869,37020000,328988e2-4b73-4f76-b3a4-b36ebfc70aa4,1690070400000,
,,,,8945,,5911171,90,0,,2023-08-13 14:28:57.349,,2023-07-24 04:00:00.718,,,,-1,180000,108,,,,6276.7705,,469.5002,d08b220b-e7d2-4ad3-911e-a9c05d988bbe.extra_data.json,riNzA2w1UR,0,com.sec.android.app.shealth,5911171,27300000,d08b220b-e7d2-4ad3-911e-a9c05d988bbe,1690156800000,
,,,,2070,,1380690,90,0,,2023-07-26 02:40:45.891,,2023-07-25 04:00:01.395,,,,-1,60000,25,,,,1487.9102,,107.18999,81821510-8337-4d17-bc16-3fb8d6f809aa.extra_data.json,riNzA2w1UR,0,com.sec.android.app.shealth,1380690,36720000,81821510-8337-4d17-bc16-3fb8d6f809aa,1690243200000,
,,,,471,,314157,90,0,,2023-07-27 03:55:01.850,,2023-07-26 04:00:01.372,,,,-1,41354,5,,,,342.41003,,15.409996,bd85a603-f00b-4cfa-a96b-2bdb1fa2d3ef.extra_data.json,riNzA2w1UR,0,com.sec.android.app.shealth,314157,31020000,bd85a603-f00b-4cfa-a96b-2bdb1fa2d3ef,1690329600000,
,,,,470,,313490,90,0,,2023-07-28 04:02:27.648,,2023-07-27 04:00:00.467,,,,-1,27347,5,,,,348.61005,,21.96,05cebf59-1b4f-4ee4-9114-8af355fa32ea.extra_data.json,riNzA2w1UR,0,com.sec.android.app.shealth,313490,33840000,05cebf59-1b4f-4ee4-9114-8af355fa32ea,1690416000000,
,,,,9118,,5604838,90,0,,2023-08-18 03:47:52.699,,2023-07-28 04:00:01.494,,,,-1,2176882,103,,,,6254.6206,,535.32855,272e6ccb-8c91-4103-a169-15665596beb2.extra_data.json,riNzA2w1UR,0,com.sec.android.app.shealth,5604838,27120000,272e6ccb-8c91-4103-a169-15665596beb2,1690502400000,
,,,,952,,634984,90,0,,2023-07-30 02:29:02.737,,2023-07-29 04:00:02.547,,,,-1,30682,11,,,,689.7399,,37.100002,2b596559-19e0-46c8-92ef-f27530d2edf8.extra_data.json,riNzA2w1UR,0,com.sec.android.app.shealth,634984,34800000,2b596559-19e0-46c8-92ef-f27530d2edf8,1690588800000,
,,,,1866,,1244622,90,0,,2023-07-31 03:28:03.097,,2023-07-30 04:00:02.086,,,,-1,60000,22,,,,1365.3501,,100.09001,fe0a7af6-fabc-4a3b-8990-1d9b7ddd5a3f.extra_data.json,riNzA2w1UR,0,com.sec.android.app.shealth,1244622,36600000,fe0a7af6-fabc-4a3b-8990-1d9b7ddd5a3f,1690675200000,
,,,,6474,,4260762,90,0,,2023-08-01 11:01:11.261,,2023-07-31 04:00:00.841,,,,-1,120000,77,,,,4685.531,,343.21017,b4f3a719-7699-4cb3-b936-428f25f856ab.extra_data.json,riNzA2w1UR,1600,com.sec.android.app.shealth,4259162,26760000,b4f3a719-7699-4cb3-b936-428f25f856ab,1690761600000,
,,,,1710,,1136031,90,0,,2023-08-02 02:26:14.770,,2023-08-01 04:00:00.878,,,,-1,60000,20,,,,1254.8799,,93.19001,fb2c6c74-cb4c-4f3f-b77e-a3946f3210dd.extra_data.json,riNzA2w1UR,6800,com.sec.android.app.shealth,1129231,33480000,fb2c6c74-cb4c-4f3f-b77e-a3946f3210dd,1690848000000,
,,,,9077,,5633981,90,0,,2023-08-18 03:47:53.343,,2023-08-02 04:00:01.024,,,,-1,2145403,103,,,,6173.298,,565.0528,89a38233-756d-44fa-89e5-74f330bd0b05.extra_data.json,riNzA2w1UR,0,com.sec.android.app.shealth,5633981,30540000,89a38233-756d-44fa-89e5-74f330bd0b05,1690934400000,
,,,,2711,,1792169,90,0,,2023-08-04 02:40:40.527,,2023-08-03 04:00:03.322,,,,-1,60000,32,,,,1965.0807,,149.04982,e78e3bed-8e17-49c2-8aed-a678130b7e40.extra_data.json,riNzA2w1UR,0,com.sec.android.app.shealth,1792169,29880000,e78e3bed-8e17-49c2-8aed-a678130b7e40,1691020800000,
,,,,6363,,3905779,90,0,,2023-08-18 03:47:55.878,,2023-08-04 04:00:00.804,,,,-1,3492898,72,,,,4303.736,,415.0633,3ef2292f-2130-4d7c-a06b-f8e9a6d4fac8.extra_data.json,riNzA2w1UR,0,com.sec.android.app.shealth,3905779,27180000,3ef2292f-2130-4d7c-a06b-f8e9a6d4fac8,1691107200000,
,,,,5956,,3731141,90,0,,2023-08-18 03:48:00.072,,2023-08-09 04:00:01.087,,,,-1,2489110,68,,,,4439.0723,,355.0431,55ca809a-3fff-41a1-8a77-a49e7ba644d1.extra_data.json,riNzA2w1UR,0,com.sec.android.app.shealth,3731141,27480000,55ca809a-3fff-41a1-8a77-a49e7ba644d1,1691539200000,
,,,,2569,,1693288,90,0,,2023-08-18 03:48:00.872,,2023-08-10 04:00:00.823,,,,-1,60000,31,,,,1899.0302,,100.83001,25f409e9-55a6-4fba-af7b-16f83761953f.extra_data.json,riNzA2w1UR,3200,com.sec.android.app.shealth,1690088,29160000,25f409e9-55a6-4fba-af7b-16f83761953f,1691625600000,
,,,,5369,,3967653,90,0,,2023-08-15 03:41:28.558,,2023-08-14 04:00:00.677,,,,-1,724063,73,,,,3992.8022,,361.84003,a10c3419-10bf-4f86-86d5-7267bb752500.extra_data.json,riNzA2w1UR,0,com.sec.android.app.shealth,3967653,28200000,a10c3419-10bf-4f86-86d5-7267bb752500,1691971200000,
,,,,3686,,2364359,90,0,,2023-09-01 06:01:11.340,,2023-08-15 04:00:00.809,,,,-1,1206444,43,,,,2812.1104,,230.99333,f37aed17-ce2f-4ad3-9b29-3a2d9b9a87f1.extra_data.json,riNzA2w1UR,0,com.sec.android.app.shealth,2364359,36120000,f37aed17-ce2f-4ad3-9b29-3a2d9b9a87f1,1692057600000,
,,,,4434,,2428831,90,0,,2023-08-17 02:12:07.416,,2023-08-16 04:00:00.510,,,,-1,2160000,43,,,,3938.761,,354.63574,316f712a-6a0a-42d3-a97b-61a0fbe32021.extra_data.json,riNzA2w1UR,1722208,com.sec.android.app.shealth,706623,37440000,316f712a-6a0a-42d3-a97b-61a0fbe32021,1692144000000,
,,,,2107,,1366353,90,0,,2023-08-18 03:57:44.897,,2023-08-17 04:00:00.848,,,,-1,240000,24,,,,1610.4601,,115.399994,344d8814-3090-4957-943e-bf8b095eaa07.extra_data.json,riNzA2w1UR,0,com.sec.android.app.shealth,1366353,31860000,344d8814-3090-4957-943e-bf8b095eaa07,1692230400000,
,,,,471,,314157,90,0,,2023-08-13 07:05:55.531,,2023-08-13 04:43:43.704,,,,-1,41354,5,,,,342.41003,,15.409996,8aa63247-a16a-4b64-8ae1-132a6178b389.extra_data.json,YuzViL/pfO,0,com.sec.android.app.shealth,314157,31020000,8aa63247-a16a-4b64-8ae1-132a6178b389,1690329600000,
,,,,8207,,5338368,90,0,,2023-06-13 04:09:35.101,,2023-06-10 03:25:12.369,,,,-1,120000,97,,,,5850.313,,443.9199,970894de-0529-4d69-be0d-4cef1243c14c.extra_data.json,YuzViL/pfO,0,com.sec.android.app.shealth,5338368,29040000,970894de-0529-4d69-be0d-4cef1243c14c,1685923200000,
,,,,4420,,2838494,90,0,,2023-08-18 03:48:01.737,,2023-08-13 04:43:47.949,,,,-1,2091721,52,,,,3291.9534,,287.98462,0c908377-29ff-46a0-980f-ecc745bba442.extra_data.json,riNzA2w1UR,400,com.sec.android.app.shealth,2838094,27900000,0c908377-29ff-46a0-980f-ecc745bba442,1691712000000,
,,,,391,,260797,90,0,,2023-08-13 07:06:02.963,,2023-08-13 04:43:46.978,,,,-1,30015,4,,,,287.06003,,22.549997,5b368b6b-5a3b-4363-b26d-2bfe075ba96f.extra_data.json,YuzViL/pfO,0,com.sec.android.app.shealth,260797,38340000,5b368b6b-5a3b-4363-b26d-2bfe075ba96f,1691280000000,
,,,,6363,,3905779,90,0,,2023-08-18 03:47:55.878,,2023-08-13 04:43:46.210,,,,-1,3492898,72,,,,4303.736,,415.0633,01958a34-48a5-46a2-b58e-b09d71a011d9.extra_data.json,riNzA2w1UR,0,com.sec.android.app.shealth,3905779,27180000,01958a34-48a5-46a2-b58e-b09d71a011d9,1691107200000,
,,,,11519,,8253973,90,0,,2023-06-23 04:50:47.677,,2023-06-22 04:43:49.372,,,,-1,1864468,152,,,,7805.349,,729.3694,fbedf812-bf2f-416b-b170-e1c09e32f99b.extra_data.json,YuzViL/pfO,0,com.sec.android.app.shealth,8253973,36780000,fbedf812-bf2f-416b-b170-e1c09e32f99b,1687392000000,
,,,,4493,,3063280,90,0,,2023-06-13 04:09:34.035,,2023-06-10 03:25:11.786,,,,-1,710706,56,,,,3096.9436,,286.8384,15b8702b-115b-453d-a2a7-a02d1b8688b6.extra_data.json,YuzViL/pfO,0,com.sec.android.app.shealth,3063280,26160000,15b8702b-115b-453d-a2a7-a02d1b8688b6,1685750400000,
,,,,1096,,731032,90,0,,2023-06-29 04:06:02.687,,2023-06-28 04:41:33.035,,,,-1,47357,13,,,,787.29016,,41.189995,907c76d6-6972-41fd-9b48-4ee9cfacfc45.extra_data.json,YuzViL/pfO,0,com.sec.android.app.shealth,731032,25020000,907c76d6-6972-41fd-9b48-4ee9cfacfc45,1687910400000,
,,,,3821,,2428985,90,0,,2023-07-24 00:52:01.187,,2023-07-23 02:04:22.090,,,,-1,1016891,44,,,,2644.8035,,257.21857,b836c929-ce17-4ab6-aecf-c24d2a4034dd.extra_data.json,YuzViL/pfO,8800,com.sec.android.app.shealth,2420185,38820000,b836c929-ce17-4ab6-aecf-c24d2a4034dd,1689897600000,
,,,,5875,,3893706,90,0,,2023-07-23 02:06:36.110,,2023-07-23 02:04:20.412,,,,-1,120000,71,,,,4295.7803,,331.65,a434e58b-0d2e-414b-871f-48dba964042b.extra_data.json,YuzViL/pfO,0,com.sec.android.app.shealth,3893706,35580000,a434e58b-0d2e-414b-871f-48dba964042b,1688947200000,
,,,,794,,529598,90,0,,2023-07-02 17:01:25.802,,2023-06-30 04:54:30.988,,,,-1,35351,8,,,,584.45996,,27.389996,86d05282-fe00-4891-95f8-98a94b8b768b.extra_data.json,YuzViL/pfO,0,com.sec.android.app.shealth,529598,30720000,86d05282-fe00-4891-95f8-98a94b8b768b,1688083200000,
,,,,7693,,5211332,90,0,,2023-06-25 04:14:58.851,,2023-06-24 04:00:00.431,,,,-1,2374765,95,,,,5372.0317,,472.39767,634da5ec-23af-4eb7-be0d-ef31b2124e06.extra_data.json,YuzViL/pfO,4400,com.sec.android.app.shealth,5206932,27780000,634da5ec-23af-4eb7-be0d-ef31b2124e06,1687564800000,
,,,,9399,,6130739,90,0,,2023-08-18 03:47:58.324,,2023-08-13 04:43:47.032,,,,-1,2309763,113,,,,6588.61,,501.2988,32cc5cac-cb9c-4006-b1a9-37afdf398ded.extra_data.json,riNzA2w1UR,0,com.sec.android.app.shealth,6130739,28080000,32cc5cac-cb9c-4006-b1a9-37afdf398ded,1691366400000,
,,,,4391,,2922761,90,0,,2023-06-20 01:30:11.235,,2023-06-19 05:19:29.148,,,,-1,1873262,53,,,,3032.1365,,281.98273,d5d497c0-6cc4-40c4-9e87-3dbd9cdf5bc9.extra_data.json,YuzViL/pfO,0,com.sec.android.app.shealth,2922761,37680000,d5d497c0-6cc4-40c4-9e87-3dbd9cdf5bc9,1687046400000,
,,,,1525,,1016478,90,0,,2023-08-18 03:48:02.966,,2023-08-13 04:43:40.664,,,,-1,60000,17,,,,1110.56,,61.829994,e14c1384-c259-4ab6-af7c-433905146fd6.extra_data.json,riNzA2w1UR,0,com.sec.android.app.shealth,1016478,30120000,e14c1384-c259-4ab6-af7c-433905146fd6,1691884800000,
,,,,603,,402201,90,0,,2023-06-13 04:09:33.338,,2023-06-10 03:25:09.630,,,,-1,35351,6,,,,450.44003,,32.21,451db50f-a66e-4457-b789-a71459aab394.extra_data.json,YuzViL/pfO,0,com.sec.android.app.shealth,402201,36660000,451db50f-a66e-4457-b789-a71459aab394,1685318400000,
,,,,2365,,1577188,90,0,,2023-07-23 02:06:36.685,,2023-07-23 02:04:21.442,,,,-1,60000,28,,,,1723.73,,130.01001,b87a0d9a-ce12-4929-82e3-cefbc2bcc957.extra_data.json,YuzViL/pfO,400,com.sec.android.app.shealth,1576788,37140000,b87a0d9a-ce12-4929-82e3-cefbc2bcc957,1689465600000,
,,,,2674,,1769461,90,0,,2023-08-18 03:47:59.215,,2023-08-13 04:43:47.262,,,,-1,180000,32,,,,1904.858,,102.380196,4322f0d4-9c9e-46fa-9407-b12878de2f6f.extra_data.json,riNzA2w1UR,0,com.sec.android.app.shealth,1769461,28320000,4322f0d4-9c9e-46fa-9407-b12878de2f6f,1691452800000,
,,,,1672,,1111829,90,0,,2023-06-28 04:41:52.297,,2023-06-27 04:00:01.917,,,,-1,60000,20,,,,1211.8202,,68.6,c746900a-6924-476e-a9d5-ced0d27c9e6b.extra_data.json,YuzViL/pfO,0,com.sec.android.app.shealth,1111829,28800000,c746900a-6924-476e-a9d5-ced0d27c9e6b,1687824000000,
,,,,6375,,4432004,90,0,,2023-07-24 00:51:59.319,,2023-07-23 02:04:20.858,,,,-1,1598985,81,,,,4334.3037,,441.82028,146b12ac-21b1-4485-8e2b-843d56d8ae77.extra_data.json,YuzViL/pfO,2000,com.sec.android.app.shealth,4430004,38100000,146b12ac-21b1-4485-8e2b-843d56d8ae77,1689120000000,
,,,,6474,,4260762,90,0,,2023-08-13 07:05:58.489,,2023-08-13 04:43:45.192,,,,-1,120000,77,,,,4685.531,,343.21017,0439f2c6-af83-4077-ae3c-ec19aba0129f.extra_data.json,YuzViL/pfO,1600,com.sec.android.app.shealth,4259162,26760000,0439f2c6-af83-4077-ae3c-ec19aba0129f,1690761600000,
,,,,1977,,1295830,90,0,,2023-07-07 14:20:21.217,,2023-07-06 05:00:41.551,,,,-1,240000,23,,,,1414.51,,86.95001,7caa4f29-e631-4017-b148-fc0d38405855.extra_data.json,YuzViL/pfO,2000,com.sec.android.app.shealth,1293830,28920000,7caa4f29-e631-4017-b148-fc0d38405855,1688601600000,
,,,,1875,,1250625,90,0,,2023-07-23 02:06:36.237,,2023-07-23 02:04:20.725,,,,-1,48024,22,,,,1351.37,,101.589905,b0e16adb-f257-4722-baa6-d9630ca85a75.extra_data.json,YuzViL/pfO,0,com.sec.android.app.shealth,1250625,27660000,b0e16adb-f257-4722-baa6-d9630ca85a75,1689033600000,
,,,,585,,390195,90,0,,2023-07-23 16:51:30.302,,2023-07-23 02:04:14.085,,,,-1,44022,6,,,,418.86,,19.95,50e776ce-e3b7-4c83-8649-d988ffcc705c.extra_data.json,YuzViL/pfO,0,com.sec.android.app.shealth,390195,39060000,50e776ce-e3b7-4c83-8649-d988ffcc705c,1689984000000,
,,,,3897,,2534907,90,0,,2023-06-13 04:09:37.908,,2023-06-12 13:14:19.619,,,,-1,540000,46,,,,2805.0613,,143.63998,c277e5eb-0f26-42ff-b68b-e4a9a86f0ca4.extra_data.json,YuzViL/pfO,0,com.sec.android.app.shealth,2534907,29460000,c277e5eb-0f26-42ff-b68b-e4a9a86f0ca4,1686355200000,
,,,,7476,,5131058,90,0,,2023-07-04 22:11:48.235,,2023-07-03 05:26:02.906,,,,-1,611846,94,,,,5250.711,,357.7412,20abb5c9-f59e-45ef-8395-536d46fbd6dd.extra_data.json,YuzViL/pfO,8400,com.sec.android.app.shealth,5122658,34200000,20abb5c9-f59e-45ef-8395-536d46fbd6dd,1688342400000,
,,,,1893,,1251869,90,0,,2023-07-24 03:17:15.442,,2023-07-23 16:49:46.479,,,,-1,60000,22,,,,1375.0837,,97.41986,b3c525de-49c2-444e-a416-1b50ba13dfca.extra_data.json,YuzViL/pfO,0,com.sec.android.app.shealth,1251869,37020000,b3c525de-49c2-444e-a416-1b50ba13dfca,1690070400000,
,,,,1560,,1040520,90,0,,2023-06-22 04:44:06.844,,2023-06-21 05:52:29.063,,,,-1,60000,18,,,,1107.448,,53.12009,397b8d27-b99c-427e-b419-2435d4d9cba3.extra_data.json,YuzViL/pfO,0,com.sec.android.app.shealth,1040520,28260000,397b8d27-b99c-427e-b419-2435d4d9cba3,1687305600000,
,,,,1872,,1254341,90,0,,2023-06-26 04:24:15.810,,2023-06-25 04:14:42.476,,,,-1,682683,22,,,,1292.1978,,122.22555,2aac6ebb-b58f-4dc0-b395-1a0b6678060f.extra_data.json,YuzViL/pfO,0,com.sec.android.app.shealth,1254341,22620000,2aac6ebb-b58f-4dc0-b395-1a0b6678060f,1687651200000,
,,,,1490,,993830,90,0,,2023-07-23 02:06:36.626,,2023-07-23 02:04:21.364,,,,-1,60000,17,,,,1088.24,,77.85999,3248ab21-0af5-4a00-9681-44c58bb22328.extra_data.json,YuzViL/pfO,0,com.sec.android.app.shealth,993830,33960000,3248ab21-0af5-4a00-9681-44c58bb22328,1689379200000,
,,,,9118,,5604838,90,0,,2023-08-18 03:47:52.699,,2023-08-13 04:43:44.513,,,,-1,2176882,103,,,,6254.6206,,535.32855,d2cae3a0-ebae-4007-9e24-71b03114f936.extra_data.json,riNzA2w1UR,0,com.sec.android.app.shealth,5604838,27120000,d2cae3a0-ebae-4007-9e24-71b03114f936,1690502400000,
,,,,4401,,2916701,90,0,,2023-06-13 04:09:36.645,,2023-06-10 03:25:13.452,,,,-1,120000,53,,,,3221.7302,,178.2599,9236540c-b349-4af6-a51c-91499c0b440c.extra_data.json,YuzViL/pfO,0,com.sec.android.app.shealth,2916701,36840000,9236540c-b349-4af6-a51c-91499c0b440c,1686182400000,
,,,,982,,652057,90,0,,2023-06-14 03:56:47.772,,2023-06-13 04:08:57.868,,,,-1,48691,11,,,,715.26794,,53.77007,908bf32c-4374-4b6a-b50b-322338b7e5db.extra_data.json,YuzViL/pfO,4400,com.sec.android.app.shealth,647657,33480000,908bf32c-4374-4b6a-b50b-322338b7e5db,1686614400000,
,,,,8983,,5157863,90,0,,2023-06-13 04:09:32.469,,2023-06-10 03:25:06.785,,,,-1,3862319,94,,,,7283.344,,593.71515,17449da0-937c-4971-ab91-b35a3d388bdb.extra_data.json,YuzViL/pfO,0,com.sec.android.app.shealth,5157863,33600000,17449da0-937c-4971-ab91-b35a3d388bdb,1684886400000,
,,,,7405,,4843182,90,0,,2023-07-23 02:06:46.064,,2023-07-23 02:04:21.541,,,,-1,300000,88,,,,5338.3604,,394.43994,5b0f398d-5077-40a7-866e-a3aef86e8b00.extra_data.json,YuzViL/pfO,4000,com.sec.android.app.shealth,4839182,30540000,5b0f398d-5077-40a7-866e-a3aef86e8b00,1689552000000,
,,,,952,,634984,90,0,,2023-08-13 07:05:57.147,,2023-08-13 04:43:44.593,,,,-1,30682,11,,,,689.7399,,37.100002,236d1615-8a96-45c7-b10b-4142b445d5e4.extra_data.json,YuzViL/pfO,0,com.sec.android.app.shealth,634984,34800000,236d1615-8a96-45c7-b10b-4142b445d5e4,1690588800000,
,,,,8945,,5911171,90,0,,2023-08-13 07:05:54.286,,2023-07-24 04:00:02.097,,,,-1,180000,108,,,,6276.7705,,469.5002,836a784a-58f2-4b13-aa0d-75d3d3bb54db.extra_data.json,YuzViL/pfO,0,com.sec.android.app.shealth,5911171,27300000,836a784a-58f2-4b13-aa0d-75d3d3bb54db,1690156800000,
,,,,5041,,3302757,90,0,,2023-06-13 04:09:29.792,,2023-06-10 03:25:01.602,,,,-1,120000,61,,,,3707.29,,260.81992,8cd9f4d4-deeb-46ec-aef3-a147ef23d1b0.extra_data.json,YuzViL/pfO,800,com.sec.android.app.shealth,3301957,34560000,8cd9f4d4-deeb-46ec-aef3-a147ef23d1b0,1684368000000,
,,,,1933,,1289311,90,0,,2023-08-13 07:06:01.437,,2023-08-13 04:43:46.553,,,,-1,52026,23,,,,1404.3201,,106.21999,d247623d-011d-403b-a9bb-0d12ba7b2f70.extra_data.json,YuzViL/pfO,0,com.sec.android.app.shealth,1289311,44460000,d247623d-011d-403b-a9bb-0d12ba7b2f70,1691193600000,
,,,,0,,0,90,0,,2023-05-14 04:19:29.868,,2023-05-14 04:19:29.868,,,,-1,0,0,,,,0.0,,0.0,e79d2ea6-974b-47b0-9131-c395618fee97.extra_data.json,YuzViL/pfO,0,com.sec.android.app.shealth,0,-1,e79d2ea6-974b-47b0-9131-c395618fee97,1684022400000,
,,,,2209,,1472869,90,0,,2023-07-23 02:06:36.567,,2023-07-23 02:04:21.299,,,,-1,52026,26,,,,1673.2195,,123.54991,6f5cf12c-c13a-4f50-9b5a-a8ee4504338a.extra_data.json,YuzViL/pfO,800,com.sec.android.app.shealth,1472069,27660000,6f5cf12c-c13a-4f50-9b5a-a8ee4504338a,1689292800000,
,,,,629,,419543,90,0,,2023-06-13 04:09:33.454,,2023-06-10 03:25:10.024,,,,-1,31349,6,,,,462.35,,34.479996,6906976b-2125-4f8a-b7c9-89961c6edbcb.extra_data.json,YuzViL/pfO,0,com.sec.android.app.shealth,419543,35400000,6906976b-2125-4f8a-b7c9-89961c6edbcb,1685404800000,
,,,,3878,,2656828,90,0,,2023-07-05 04:29:09.630,,2023-07-04 22:11:41.733,,,,-1,1524886,48,,,,2678.6482,,216.00473,285ea420-0df2-4242-b476-c4eaa98b3aff.extra_data.json,YuzViL/pfO,0,com.sec.android.app.shealth,2656828,38520000,285ea420-0df2-4242-b476-c4eaa98b3aff,1688428800000,
,,,,0,,0,90,0,,2023-06-10 03:25:01.248,,2023-06-10 03:25:01.248,,,,-1,0,0,,,,0.0,,0.0,9af490bc-5521-494a-9a24-676d115c32ef.extra_data.json,YuzViL/pfO,0,com.sec.android.app.shealth,0,-1,9af490bc-5521-494a-9a24-676d115c32ef,1684195200000,
,,,,6897,,4774311,90,0,,2023-06-16 05:53:18.839,,2023-06-15 04:00:00.484,,,,-1,877787,87,,,,4850.693,,430.10184,67ce869d-8339-49d0-bb01-025a2af08362.extra_data.json,YuzViL/pfO,0,com.sec.android.app.shealth,4774311,38760000,67ce869d-8339-49d0-bb01-025a2af08362,1686787200000,
,,,,1219,,813073,90,0,,2023-07-23 02:06:46.571,,2023-07-23 02:04:21.811,,,,-1,60000,14,,,,881.6299,,64.24999,ed1dfbb5-b9f8-4d8c-bc4a-684ea0e3c7d7.extra_data.json,YuzViL/pfO,0,com.sec.android.app.shealth,813073,26400000,ed1dfbb5-b9f8-4d8c-bc4a-684ea0e3c7d7,1689638400000,
,,,,672,,448224,90,0,,2023-07-23 02:06:34.768,,2023-07-07 04:44:24.634,,,,-1,35351,7,,,,511.78,,36.629993,7b3fc7e5-9a84-4743-80cf-25dc7aab9ebd.extra_data.json,YuzViL/pfO,0,com.sec.android.app.shealth,448224,28620000,7b3fc7e5-9a84-4743-80cf-25dc7aab9ebd,1688688000000,
,,,,424,,282808,90,0,,2023-06-30 04:54:49.565,,2023-06-29 04:00:00.331,,,,-1,26680,4,,,,308.13998,,13.970005,bc1a5928-4c36-4c96-a628-3e086b343551.extra_data.json,YuzViL/pfO,0,com.sec.android.app.shealth,282808,19740000,bc1a5928-4c36-4c96-a628-3e086b343551,1687996800000,
,,,,2149,,1427987,90,0,,2023-08-18 03:48:02.332,,2023-08-13 04:43:48.017,,,,-1,60000,25,,,,1578.1766,,89.92984,773f9cc2-e122-4117-bcd8-399826a21983.extra_data.json,riNzA2w1UR,0,com.sec.android.app.shealth,1427987,30480000,773f9cc2-e122-4117-bcd8-399826a21983,1691798400000,
,,,,4163,,2456397,90,0,,2023-06-13 04:09:33.865,,2023-06-10 03:25:11.543,,,,-1,1902542,44,,,,3377.4595,,298.29456,bc0f32ad-9704-4a51-9ef7-b09f2e03c10f.extra_data.json,YuzViL/pfO,0,com.sec.android.app.shealth,2456397,30180000,bc0f32ad-9704-4a51-9ef7-b09f2e03c10f,1685664000000,
,,,,8606,,5306561,90,0,,2023-06-13 04:09:32.092,,2023-06-10 03:25:06.433,,,,-1,2308360,97,,,,7023.483,,627.8183,1cc15d5a-9c50-471a-a2c5-7e43642cd3fc.extra_data.json,YuzViL/pfO,0,com.sec.android.app.shealth,5306561,34620000,1cc15d5a-9c50-471a-a2c5-7e43642cd3fc,1684800000000,
,,,,1866,,1244622,90,0,,2023-08-13 07:05:57.752,,2023-08-13 04:43:44.831,,,,-1,60000,22,,,,1365.3501,,100.09001,a79b1b08-0c17-4121-81ac-277bb6b5631e.extra_data.json,YuzViL/pfO,0,com.sec.android.app.shealth,1244622,36600000,a79b1b08-0c17-4121-81ac-277bb6b5631e,1690675200000,
,,,,7013,,4605257,90,0,,2023-06-27 03:59:21.707,,2023-06-26 04:00:00.587,,,,-1,300000,84,,,,5026.6763,,364.47708,4c825972-252f-42bf-a56d-ea1c4c8a01d8.extra_data.json,YuzViL/pfO,2800,com.sec.android.app.shealth,4602457,33300000,4c825972-252f-42bf-a56d-ea1c4c8a01d8,1687737600000,
,,,,371,,247457,90,0,,2023-06-19 06:12:22.195,,2023-06-16 04:32:59.485,,,,-1,28681,4,,,,278.90002,,20.95,855fee21-45b3-46e7-a50f-9e6d35fc2718.extra_data.json,YuzViL/pfO,0,com.sec.android.app.shealth,247457,31020000,855fee21-45b3-46e7-a50f-9e6d35fc2718,1686873600000,
,,,,6989,,4966926,90,0,,2023-07-03 05:26:18.128,,2023-07-01 04:48:27.193,,,,-1,1736384,91,,,,4729.1284,,477.00333,20dcc8b9-2392-457a-b54f-0a42ce5bc06f.extra_data.json,YuzViL/pfO,0,com.sec.android.app.shealth,4966926,42000000,20dcc8b9-2392-457a-b54f-0a42ce5bc06f,1688169600000,
,,,,1710,,1136031,90,0,,2023-08-13 07:05:59.125,,2023-08-13 04:43:45.256,,,,-1,60000,20,,,,1254.8799,,93.19001,c6f63c48-690f-4923-aabc-a9b22f906ba5.extra_data.json,YuzViL/pfO,6800,com.sec.android.app.shealth,1129231,33480000,c6f63c48-690f-4923-aabc-a9b22f906ba5,1690848000000,
,,,,9077,,5633981,90,0,,2023-08-18 03:47:53.343,,2023-08-13 04:43:45.632,,,,-1,2145403,103,,,,6173.298,,565.0528,db019d37-92f3-4d41-8e34-a3e553bb753e.extra_data.json,riNzA2w1UR,0,com.sec.android.app.shealth,5633981,30540000,db019d37-92f3-4d41-8e34-a3e553bb753e,1690934400000,
