residence_days,tol,move_window,move_thresh,move_scale,base_rate,down_factor,subject_r90,subject_r180,score,trial_mean_abs_err,trial_worst_abs_err,SURMOUNT-4_mid,STEP-1 extension_mid,STEP-4_mid
28,3.0,7,0.03,0.02,0.01,0.1,0.042084347542969316,0.06474108141362767,-0.3234910776432044,10.557803372485605,15.441935773646163,20.39312621400278,11.202151029992159,6.892895024396515
42,4.0,14,0.03,0.02,0.005,0.2,0.04246239965666711,0.0645548939874487,-0.3234931412224094,10.54958114535143,15.496391797204788,20.401139797487687,11.239916215979132,6.88947093991468
21,3.0,21,0.03,0.02,0.01,0.3,-0.05727137311749973,-0.08061132476380026,-0.32351805883280493,11.793489208645635,14.491964777739193,19.386802220955733,8.396094777280808,6.314154050122223
28,2.5,21,0.03,0.02,0.01,0.1,0.04203331376588992,0.06405315096183434,-0.3235417611440828,10.55407551061479,15.44935646976769,20.394931860279907,11.213137949432234,6.885874111218282
14,3.0,21,0.05,0.02,0.005,0.1,0.04140417881526731,0.06308830258040313,-0.3235426261290101,10.305671695722324,15.883337102983086,20.315255203696978,11.605941063946613,6.910288145787698
42,3.0,14,0.03,0.02,0.01,0.2,0.033133775502444715,0.049402568038192166,-0.32356176072092135,10.908522326274246,13.85250896978811,20.110975753743826,9.98496869755267,6.681499920310709
42,4.0,14,0.03,0.02,0.01,0.1,0.0423916506827327,0.06450146394226018,-0.3235638901963438,10.54958114535143,15.496391797204788,20.401139797487687,11.239916215979132,6.88947093991468
28,2.5,14,0.03,0.02,0.005,0.2,0.04254138218191796,0.06505528804506952,-0.32363010229396105,10.56346511790127,15.490218211785365,20.406994038409294,11.224030855971742,6.894700381452022
14,3.0,14,0.05,0.02,0.005,0.1,0.04171586475166425,0.06361299827340516,-0.3236597042244295,10.314007580585217,15.90954173643894,20.322872854280916,11.613362253943535,6.915630686783611
28,2.5,14,0.03,0.02,0.01,0.1,0.04249634886582792,0.06502324031159976,-0.3236751356100511,10.56346511790127,15.490218211785365,20.406994038409294,11.224030855971742,6.894700381452022
42,4.0,7,0.03,0.02,0.01,0.2,0.03289966739920177,0.0489244632499661,-0.32368324937141113,10.914682176680163,13.828927323700961,20.02701729584023,9.89206114610011,6.654209546471739
14,3.0,14,0.03,0.02,0.01,0.3,-0.05763687653985946,-0.08136807562685396,-0.3237063003011223,11.81539078106177,14.503536121974632,19.31215211175809,8.29959995897968,6.301309275424083
14,3.0,7,0.05,0.02,0.01,0.2,-0.03161400949703387,-0.04485523445416469,-0.3237992497099763,11.012647001032114,13.516031918636788,18.958355765717354,8.687571114521832,6.275017952188647
42,2.5,14,0.08,0.02,0.005,0.1,0.04110132235348752,0.06337440072820544,-0.3239133839621329,10.289305767759442,15.922859096043156,20.31447194129622,11.639172007313988,6.908579792756687
42,3.0,7,0.08,0.02,0.01,0.2,-0.022415279646455937,-0.032511029093628116,-0.32395098401262623,10.767819634697323,13.100987096513572,18.63520641457584,8.5787492472681,6.166532796647256
28,2.5,21,0.03,0.02,0.005,1.0,-0.09359841357661525,-0.13553930959742896,-0.3240050612093366,13.129262280876159,15.501822916842869,18.815645088123993,6.648730611228477,5.923392236204494
42,4.0,7,0.08,0.02,0.0075,0.2,-0.006248037644877972,-0.00944504406755907,-0.3240468283597303,10.208702411471332,12.61208177751816,18.836228313416512,9.317209260749912,6.323711218736408
14,3.0,7,0.03,0.02,0.005,1.0,-0.09203172467255173,-0.13308009247632369,-0.3240478915019503,13.130108430416655,15.347744756616889,18.460219459598353,6.327197365022279,5.837446049459283
42,2.5,14,0.05,0.02,0.0075,0.1,0.04230654934005725,0.06515093406929316,-0.3240726500721215,10.494567042989713,15.648785855238446,20.396546227712136,11.356865171839296,6.8956442656340196
28,2.5,14,0.05,0.02,0.0075,0.2,0.022520805006099712,0.03320244807547055,-0.3240775992087078,10.634027336698015,13.391785748084725,19.69730197849338,9.812076621341834,6.563941335803243
21,4.0,21,0.05,0.02,0.005,0.1,0.0413985720059184,0.06303617838150324,-0.32408321435641185,10.312092068810312,15.923994498612398,20.326340723282247,11.623274546673382,6.913491562298457
14,4.0,7,0.05,0.02,0.005,0.1,0.04106206008592241,0.06303767821503219,-0.32408838259282485,10.31079925306054,15.893445761753645,20.31669268019148,11.606368638663678,6.916285384731011
42,2.5,14,0.1,0.02,0.005,0.3,0.010462393277492767,0.013785615236395687,-0.32421082445430893,10.326324752680499,12.814672267819168,19.06734586476887,9.44569104366064,6.378645831640008
21,4.0,14,0.05,0.02,0.005,0.1,0.041710548573027584,0.06374663849646482,-0.3242914287268828,10.322852306297275,15.95449311739649,20.336237467611166,11.631352244287193,6.919238268298905
14,2.5,21,0.05,0.02,0.005,0.1,0.04137654999084485,0.06322504826712225,-0.3243119581652744,10.320549794300383,15.92775122701116,20.33157952896534,11.619259253497741,6.915189949656707
14,2.5,14,0.05,0.02,0.005,0.1,0.04164760806381565,0.06365393309252627,-0.3244039093949661,10.327253899908225,15.95064394606172,20.337598037881634,11.626017203298403,6.920218939090188
42,4.0,7,0.03,0.02,0.005,0.2,0.042115017994039716,0.0646174654737308,-0.3244890083509528,10.559370266926338,15.541662100646574,20.414925596783345,11.253788181115878,6.89702341149255
42,4.0,7,0.03,0.02,0.01,0.1,0.04209477031761401,0.06458714270970965,-0.3245092560273785,10.559370266926338,15.541662100646574,20.414925596783345,11.253788181115878,6.89702341149255
42,4.0,7,0.05,0.02,0.01,0.3,-0.05608860303421538,-0.08040747811150346,-0.3246496942504551,11.908361156221833,14.25710741602338,18.707763790551084,7.626374597586387,6.040805463942375
42,2.5,14,0.08,0.02,0.005,0.5,-0.037364304734546945,-0.05613360323498941,-0.324788021189539,11.337944650585714,13.539343291237167,18.445268563401278,7.901506044856643,6.020171152417606
42,2.5,21,0.08,0.02,0.005,0.3,0.015105685898685743,0.020555169003757368,-0.32490450584233366,10.473004824062677,13.055009525976583,19.310294379454813,9.559362456830627,6.436297708690931
28,2.5,7,0.03,0.02,0.01,0.1,0.041976630279236066,0.06499446039804795,-0.32493507555328155,10.576560528565427,15.538049526120908,20.421676158948912,11.237407530074114,6.903843720182124
28,2.5,7,0.03,0.02,0.005,0.2,0.04197008673708096,0.06500708339389896,-0.3249416190954366,10.576560528565427,15.538049526120908,20.421676158948912,11.237407530074114,6.903843720182124
14,3.0,7,0.05,0.02,0.005,0.1,0.040945975853172986,0.06305860936526227,-0.32500593921613585,10.326323360797664,15.942544785335553,20.334081949656767,11.621682458957878,6.921770424424113
42,2.5,7,0.1,0.02,0.01,0.2,-0.02033806233050399,-0.029628815613329154,-0.32504007261635315,10.742777195587474,13.05225910351077,18.595902348622495,8.560712000992226,6.149900066211438
42,2.5,7,0.08,0.02,0.005,0.1,0.04049305548628902,0.06297463942028005,-0.3252027285216045,10.30169130831938,15.966195784150585,20.329494644996533,11.653789801647987,6.912645607694818
42,3.0,21,0.03,0.02,0.005,0.2,0.04267849054354012,0.0650603014237153,-0.32524419627751894,10.575749264035874,15.640770154034156,20.444905731883527,11.295207259229146,6.902708239802781
42,3.0,21,0.03,0.02,0.01,0.1,0.04259419799415549,0.065011955308768,-0.3253284888269036,10.575749264035874,15.640770154034156,20.444905731883527,11.295207259229146,6.902708239802781
28,2.5,21,0.05,0.02,0.005,0.5,-0.0447390445310262,-0.06552732062802799,-0.32541143306666864,11.509554667446567,13.995938424876352,18.946418432489782,8.202738745296783,6.175383532155272
21,3.0,21,0.05,0.02,0.005,0.1,0.0413505680985088,0.06324459643859599,-0.3254758492514653,10.338567887334687,16.00550596032803,20.355674915515365,11.648232674436814,6.922597045858509
42,2.5,7,0.05,0.02,0.0075,0.1,0.04154254286811127,0.06455779250974414,-0.32549706490148345,10.504169068495585,15.695622639968299,20.41000578193792,11.372999162251997,6.90247933134098
28,4.0,21,0.05,0.02,0.005,0.1,0.04141954366901994,0.06325953889968054,-0.32551231033024697,10.336884676019206,16.01941604788828,20.35759161904685,11.657020020670506,6.922711953084638
28,4.0,7,0.05,0.02,0.0075,0.2,0.01908651740060214,0.02808009584262639,-0.3256041214504438,10.589413487869198,13.290236909366197,19.54067152246364,9.691792991610889,6.521305731987622
21,3.0,14,0.05,0.02,0.005,0.1,0.04156799324216566,0.06381022014194346,-0.32570313433544307,10.347513365394274,16.032086026972323,20.36378004837544,11.65545909570378,6.927938876899253
42,2.5,21,0.05,0.02,0.0075,0.5,-0.07769843192850939,-0.11276256082026655,-0.32576353247445977,12.681301120587655,14.983594199121606,18.762425402438925,7.0075593444349185,5.932373874646128
14,2.5,7,0.05,0.02,0.005,0.1,0.0408272126941942,0.06304024512902817,-0.3257664036605607,10.338750113573909,15.98186140832767,20.34800418918661,11.633948258422588,6.926161981090095
21,4.0,7,0.05,0.02,0.005,0.1,0.04085515113389314,0.06301013979567055,-0.3257751589925223,10.336391182723677,15.99024864719419,20.348708589742714,11.640320507381968,6.925608739581904
14,4.0,21,0.03,0.02,0.0075,0.1,0.04164922657508801,0.06340852716160805,-0.3259159150874896,10.469912743864185,15.816688678529392,20.40444435766781,11.458512057448491,6.916690334851003
14,4.0,14,0.03,0.02,0.0075,0.1,0.04220248357098814,0.0641327213617611,-0.3259242311518795,10.48098715675904,15.850697158768682,20.414356247300837,11.46791317609021,6.923828366762372
42,3.0,7,0.1,0.02,0.005,0.3,0.003613776860844049,0.0036798072835758752,-0.32592593459074176,10.186974346680717,12.580022451797147,18.824452351486343,9.324953715282012,6.318296604082334
42,4.0,14,0.05,0.02,0.0075,0.2,0.01963759424290102,0.02867798038977383,-0.3259424992927774,10.605009980137737,13.34798939329237,19.693919289623658,9.83466039059455,6.555843962420512
28,4.0,14,0.05,0.02,0.005,0.1,0.04152507285753806,0.06371074016678252,-0.32595738248665274,10.34850034020381,16.05124485401146,20.368297259825628,11.665246392894959,6.9285356781772185
21,3.0,7,0.05,0.02,0.0075,0.2,0.01901778009141848,0.02792597507155444,-0.32598854647166076,10.599969088775532,13.300694478756858,19.52590559003215,9.667009052686518,6.519421390576369
42,3.0,14,0.03,0.02,0.005,0.2,0.04258467062796863,0.06532931233606706,-0.32606427201380017,10.58965266337205,15.685588937432783,20.4580156469645,11.308267347240657,6.911397290464784
42,3.0,14,0.03,0.02,0.01,0.1,0.04255043734833718,0.06530673217411809,-0.32609850529343165,10.58965266337205,15.685588937432783,20.4580156469645,11.308267347240657,6.911397290464784
28,3.0,14,0.05,0.02,0.005,0.3,0.018971332421608703,0.02715306384538916,-0.3265025954845333,10.608327238736814,13.330738313140571,19.611265563954657,9.746711521033461,6.537131311743688
28,3.0,14,0.05,0.02,0.005,0.5,-0.042055172038461486,-0.06185881295617304,-0.3265336146035769,11.466888108024223,13.925102448155393,18.850457873873815,8.144285716576336,6.157796413490053
14,3.0,21,0.03,0.02,0.0075,0.1,0.04173000827208652,0.06371719156809591,-0.32659109507247663,10.482776048942371,15.866558236571569,20.42018064613382,11.475984119485767,6.92226941838052
14,3.0,14,0.03,0.02,0.0075,0.1,0.042176906972894605,0.06425217674711167,-0.3266191348853592,10.49170206712322,15.896200051578937,20.428053263113334,11.484537181951444,6.928898483941063
21,2.5,21,0.05,0.02,0.005,0.1,0.04126272972018733,0.06333874708252461,-0.326640756555456,10.359768010928835,16.070812605706664,20.37916945037439,11.668237153073578,6.929892089879431
28,3.0,7,0.03,0.02,0.01,0.2,0.03129098757729059,0.04687787397807103,-0.32669841727871235,10.96189462062045,13.875151244359394,19.98306581135225,9.8032442386444,6.6452960617939
42,2.5,14,0.08,0.02,0.0075,0.3,-0.03004186386046063,-0.0445819397404349,-0.3268068846167203,11.113059529617919,13.458755788482256,18.66773501062938,8.290676205599556,6.124195697123047
28,2.5,21,0.05,0.02,0.0075,0.3,-0.03812881229195764,-0.05505208243602322,-0.3268754890573098,11.31600439355724,13.868421347812259,19.125180991257377,8.57190879849454,6.266611077757809
21,2.5,14,0.05,0.02,0.005,0.1,0.04139697895417836,0.06378001841113523,-0.32689072870749025,10.367259856329497,16.094251053507865,20.385839516673123,11.674780404308136,6.934908676191524
21,4.0,21,0.03,0.02,0.0075,0.1,0.041707855446092186,0.06363323131287518,-0.32692548701548296,10.481141059660983,15.90105212683555,20.425485777910566,11.495618965768193,6.9241580216377745
21,4.0,14,0.03,0.02,0.0075,0.1,0.04218237925503229,0.06441665041898437,-0.32703437525162404,10.492974960182863,15.935725530299905,20.436008050550704,11.504869304692862,6.931353612767474
42,3.0,7,0.03,0.02,0.0075,0.3,0.03636468311332888,0.05405424848369273,-0.3271338560374857,11.135712118247463,14.078429678586533,20.05394454523371,9.71240632012204,6.641684858233413
14,2.5,21,0.03,0.02,0.0075,0.1,0.04175555611643579,0.06391277661264191,-0.32717073440523226,10.493068207629399,15.906492636908002,20.432776863927895,11.48998119403332,6.9267362151894485
42,3.0,21,0.08,0.02,0.0075,0.2,-0.007789289114035728,-0.012378876932395219,-0.3271786134150785,10.33671423218599,12.823361788539435,19.05657482756339,9.424892046641627,6.375376387942241
14,2.5,14,0.03,0.02,0.0075,0.1,0.04213314307056961,0.0643171583397104,-0.3271987125790511,10.500274426092021,15.932636712778027,20.439016897087882,11.497854313143204,6.932957344151822
14,4.0,7,0.03,0.02,0.0075,0.1,0.04155826525673257,0.06372712500858095,-0.3272608115130454,10.49575370672753,15.890400263522736,20.42755370624781,11.477847427126232,6.931576849365863
14,2.5,7,0.05,0.02,0.005,0.3,0.017157612055602785,0.02454961015964179,-0.3272633191516974,10.589887587571422,13.262317945587174,19.44583898964915,9.593542976784992,6.496173500370316
21,4.0,14,0.03,0.02,0.01,0.3,-0.053369704036720644,-0.07553525468642795,-0.32729710582981386,11.790413266683636,14.485854453286182,19.344407290119783,8.356298954652825,6.312000683755626
21,3.0,7,0.05,0.02,0.005,0.1,0.040570658003386606,0.06290114428766991,-0.32729960715073037,10.360331194399084,16.06636412661353,20.375541246435777,11.664126472582174,6.934171046125899
21,2.5,14,0.05,0.02,0.01,0.2,-0.03030981611874663,-0.04263521516810055,-0.32730672179210807,11.064469922043585,13.632713946998297,19.151364956970305,8.838226887499328,6.323417222638811
42,2.5,21,0.03,0.02,0.005,0.2,0.04279155831365893,0.06568972299561911,-0.3274019181033129,10.612731755946378,15.793884129804422,20.49108931921942,11.350312684855963,6.920507874661386
42,2.5,21,0.03,0.02,0.01,0.1,0.0427602000086737,0.06567217826375715,-0.3274332764082981,10.612731755946378,15.793884129804422,20.49108931921942,11.350312684855963,6.920507874661386
28,3.0,21,0.05,0.02,0.005,0.1,0.04128841705018563,0.06340006097027155,-0.32749996480768806,10.375779987357514,16.12727821107234,20.395992934851467,11.69039638027966,6.934827071258466
42,3.0,7,0.03,0.02,0.01,0.1,0.04179808626707902,0.06470757793091143,-0.3275202364047337,10.60124094061565,15.729350385949969,20.47038629753443,11.322707452238113,6.918623217077427
42,3.0,7,0.03,0.02,0.005,0.2,0.041790405118902425,0.06471376742658828,-0.3275279175529103,10.60124094061565,15.729350385949969,20.47038629753443,11.322707452238113,6.918623217077427
28,4.0,7,0.05,0.02,0.005,0.1,0.04051215351711491,0.06281354761550412,-0.32757930643633426,10.361309867356074,16.086526260632766,20.380390272036223,11.674523112939394,6.934607039960978
21,4.0,21,0.05,0.02,0.0075,0.2,-0.015104058990348728,-0.021555453950929383,-0.32769895166668644,10.551862295755765,13.176576474191986,19.381056778198865,9.559824646771133,6.460549570721594
28,4.0,21,0.03,0.02,0.0075,0.1,0.04184142993450429,0.06398394771001742,-0.3278754193613317,10.493041724281667,15.985601481020264,20.44695733545863,11.532360670493171,6.93170536817507
21,3.0,21,0.03,0.02,0.0075,0.1,0.04174491541551852,0.06392766602282475,-0.32796800046766694,10.498801057158214,15.973689474002118,20.44766109865995,11.52176489159021,6.932332489529261
14,4.0,21,0.05,0.02,0.005,0.3,-0.014108949075756194,-0.02120722502141528,-0.3279723442202453,10.538747434762586,13.130634460074978,19.28988389711151,9.477654464376355,6.433819591767607
14,3.0,7,0.03,0.02,0.0075,0.1,0.04146180437435463,0.06377983438814633,-0.3279837697158451,10.505442811090507,15.933671786838957,20.44027669502669,11.493999105124484,6.936357811834673
42,3.0,7,0.1,0.02,0.0075,0.2,-0.0014782015887820586,-0.002908286960561594,-0.32806150986280375,10.186974346680717,12.580022451797147,18.824452351486343,9.324953715282012,6.318296604082334
21,2.5,7,0.03,0.02,0.01,0.5,-0.089962269994656,-0.1283016352097464,-0.3280714792300553,13.136377202611838,15.530620517247458,18.73673904843974,6.558681358184989,5.9346471564932735
21,4.0,7,0.05,0.02,0.005,0.3,0.015916008833967696,0.022596703976878147,-0.32807934153975676,10.57687643655036,13.245782164271724,19.448683465145912,9.608354879724896,6.495279764568101
28,2.5,7,0.08,0.02,0.0075,0.2,0.0023595279388270007,0.0035213218827322445,-0.3281234413507179,10.209529337617875,12.629238253718745,18.823530527867284,9.305434430204825,6.337978099674342
42,3.0,21,0.03,0.02,0.01,0.2,0.02827178579695013,0.04193287477487574,-0.32812389440803846,10.9052548092591,13.829058401980658,20.084604124144818,9.959585220954645,6.664248742794782
21,3.0,14,0.03,0.02,0.0075,0.1,0.0420934269289925,0.06456907167271814,-0.32812805248708476,10.508847005051953,16.00445393150382,20.45647233322516,11.530177263260127,6.939036794684347
42,2.5,14,0.03,0.02,0.0075,0.3,0.035576220140417926,0.05297074191332435,-0.32813298780905487,11.134543307656916,14.101834179633444,20.12492054445418,9.787059169415684,6.663565209120849
28,3.0,14,0.05,0.02,0.0075,0.3,-0.0355290239807942,-0.05149390724988293,-0.3281361405950711,11.279799949692572,13.806916558201385,19.0375920097669,8.516000529175678,6.250454731343187
28,3.0,14,0.05,0.02,0.005,0.1,0.04119427213547257,0.06357790770573303,-0.32817344204316656,10.39031803107497,16.15613535571397,20.405370175804745,11.697935605095843,6.940355051321388
42,4.0,21,0.05,0.02,0.01,0.2,-0.02976576307516358,-0.042614944018467625,-0.32817612163641663,11.065735878800638,13.662716713556742,19.290996906232692,8.979662504808287,6.348556375786391
