sp_params,baseline,m0,a,b,c,rmse,corr,mean_m,frac_high,frac_low,score,trial_mean_abs_err,SURMOUNT-4_mid,STEP-1 extension_mid,STEP-4_mid
"tol=3.0,hold=7,rate=0.001",-400,0.3,0.0005,0.002,200,1781.2318279537521,-0.15950079771115228,0.7134542199461804,0.6589817483189241,0.2276657060518732,-2.5941884071965085,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=2.5,hold=7,rate=0.001",-400,0.0,0.0005,0.002,200,1783.4311987801827,-0.159563101959325,0.71356797330452,0.659462055715658,0.2281460134486071,-2.5964135025780224,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=2.5,hold=7,rate=0.001",-400,0.1,0.0005,0.002,200,1783.4310837829871,-0.15956441135565658,0.7137160304469082,0.659462055715658,0.2281460134486071,-2.5964867614538547,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=2.5,hold=7,rate=0.001",-400,0.2,0.0005,0.002,200,1783.4309719012747,-0.1595657200653388,0.7138640875892964,0.659462055715658,0.2276657060518732,-2.596560023788496,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=2.5,hold=7,rate=0.001",-400,0.3,0.0005,0.002,200,1783.4308631350457,-0.1595670280883418,0.7140121447316848,0.659462055715658,0.2276657060518732,-2.5966332895819595,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=3.0,hold=7,rate=0.001",-400,0.0,0.0005,0.005,100,1782.4713984191899,-0.15951825474524398,0.7218059829487946,0.6757925072046109,0.2329490874159462,-2.5995951306462075,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=3.0,hold=7,rate=0.001",-400,0.1,0.0005,0.005,100,1782.4713333296454,-0.159519480262735,0.721942814388121,0.6757925072046109,0.2329490874159462,-2.5996628685175804,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=3.0,hold=7,rate=0.001",-400,0.2,0.0005,0.005,100,1782.4712705700124,-0.15952070526486709,0.7220796458274472,0.6757925072046109,0.23246878001921228,-2.5997306089765444,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=3.0,hold=7,rate=0.001",-400,0.3,0.0005,0.005,100,1782.4712101402913,-0.15952192975161994,0.7222164772667736,0.6757925072046109,0.23246878001921228,-2.59979835202311,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=2.5,hold=7,rate=0.001",-400,0.0,0.0005,0.005,100,1784.648363779408,-0.15958741984898023,0.7222709534491653,0.6767531219980788,0.2329490874159462,-2.6019699987047424,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=2.5,hold=7,rate=0.001",-400,0.1,0.0005,0.005,100,1784.6482987692618,-0.15958864478901422,0.7224077848884914,0.6767531219980788,0.2329490874159462,-2.6020377369442422,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=2.5,hold=7,rate=0.001",-400,0.2,0.0005,0.005,100,1784.648236086185,-0.15958986921438537,0.7225446163278177,0.6767531219980788,0.23246878001921228,-2.602105477768143,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=2.5,hold=7,rate=0.001",-400,0.3,0.0005,0.005,100,1784.6481757301776,-0.1595910931250733,0.722681447767144,0.6767531219980788,0.23246878001921228,-2.602173221176455,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=3.0,hold=7,rate=0.001",-400,0.0,0.0005,0.001,200,1780.3564929062854,-0.15611157727461075,0.7333958886025419,0.6714697406340058,0.2026897214217099,-2.604978516695493,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=3.0,hold=7,rate=0.001",-400,0.1,0.0005,0.001,200,1780.3564470866877,-0.1561131656159359,0.7335463029587609,0.6714697406340058,0.2026897214217099,-2.605052883883342,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=3.0,hold=7,rate=0.001",-400,0.2,0.0005,0.001,200,1780.356404391809,-0.1561147532700173,0.7336967173149801,0.6714697406340058,0.202209414024976,-2.6051272545395325,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=3.0,hold=7,rate=0.001",-400,0.0,0.001,0.005,200,1784.6995703971797,-0.16097379896708758,0.7299663611976717,0.696445725264169,0.2367915465898175,-2.605175719637714,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=3.0,hold=7,rate=0.001",-400,0.3,0.0005,0.001,200,1780.35636482165,-0.1561163402368199,0.7338471316711991,0.6714697406340058,0.202209414024976,-2.605201628664082,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=3.0,hold=7,rate=0.001",-400,0.1,0.001,0.005,200,1784.699606763179,-0.16097481247741857,0.7300759732037327,0.696445725264169,0.2367915465898175,-2.6052300552515786,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=3.0,hold=7,rate=0.001",-400,0.2,0.001,0.005,200,1784.6996441612243,-0.1609758257565491,0.7301855852097937,0.696445725264169,0.23631123919308358,-2.605284392013089,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=3.0,hold=7,rate=0.001",-400,0.3,0.001,0.005,200,1784.6996825913156,-0.16097683880447175,0.7302951972158547,0.696926032660903,0.23631123919308358,-2.6053387299222495,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=3.0,hold=7,rate=0.001",-400,0.0,0.0005,0.005,50,1782.1950881620128,-0.15858501710885586,0.7355074834009371,0.6902017291066282,0.21950048030739674,-2.6066361894332952,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=3.0,hold=7,rate=0.001",-400,0.1,0.0005,0.005,50,1782.1950442959026,-0.1585862069101812,0.7356390076691178,0.6902017291066282,0.21950048030739674,-2.606701312800613,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=3.0,hold=7,rate=0.001",-400,0.2,0.0005,0.005,50,1782.1950024364683,-0.15858739626496432,0.7357705319372986,0.6902017291066282,0.21902017291066284,-2.606766438397877,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=3.0,hold=7,rate=0.001",-400,0.3,0.0005,0.005,50,1782.19496258371,-0.1585885851731881,0.7359020562054794,0.6902017291066282,0.21902017291066284,-2.606831566225098,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=2.5,hold=7,rate=0.001",-400,0.0,0.0005,0.001,200,1782.5513942534412,-0.1561784440099021,0.7339310869076799,0.6724303554274735,0.2026897214217099,-2.6074075838275723,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=2.5,hold=7,rate=0.001",-400,0.1,0.0005,0.001,200,1782.5513484902622,-0.15618003166331265,0.7340815012638991,0.6724303554274735,0.2026897214217099,-2.6074819514157976,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=2.5,hold=7,rate=0.001",-400,0.2,0.0005,0.001,200,1782.551305847955,-0.1561816186303645,0.7342319156201181,0.6724303554274735,0.202209414024976,-2.607556322468074,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=2.5,hold=7,rate=0.001",-400,0.0,0.001,0.005,200,1786.9029386702434,-0.16103108258765705,0.7304672887129727,0.6983669548511047,0.23631123919308358,-2.607600909858143,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=2.5,hold=7,rate=0.001",-400,0.3,0.0005,0.001,200,1782.55126632652,-0.15618320491102256,0.7343823299763373,0.6724303554274735,0.202209414024976,-2.607630696984419,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=2.5,hold=7,rate=0.001",-400,0.1,0.001,0.005,200,1786.902974991401,-0.1610320955174126,0.7305769007190337,0.6983669548511047,0.23631123919308358,-2.6076552457174538,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=2.5,hold=7,rate=0.001",-400,0.2,0.001,0.005,200,1786.903012343332,-0.16103310821630268,0.7306865127250947,0.6983669548511047,0.23583093179634967,-2.60770958272297,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=2.5,hold=7,rate=0.001",-400,0.3,0.001,0.005,200,1786.9030507260366,-0.16103412068432027,0.7307961247311557,0.6988472622478387,0.23583093179634967,-2.6077639208746963,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=3.0,hold=7,rate=0.001",-400,0.0,0.0005,0.002,100,1781.4454570851633,-0.1577842312428018,0.7399647123526946,0.6887608069164265,0.20605187319884727,-2.6085155657653516,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=3.0,hold=7,rate=0.001",-400,0.1,0.0005,0.002,100,1781.4453919581335,-0.157785473129919,0.740101543792021,0.6887608069164265,0.20605187319884727,-2.608583295414427,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=3.0,hold=7,rate=0.001",-400,0.2,0.0005,0.002,100,1781.445329162357,-0.15778671449678397,0.7402383752313473,0.6887608069164265,0.20557156580211336,-2.6086510276548807,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=3.0,hold=7,rate=0.001",-400,0.3,0.0005,0.002,100,1781.445268697834,-0.15778795534337528,0.7403752066706736,0.6887608069164265,0.20557156580211336,-2.6087187624867254,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=2.5,hold=7,rate=0.001",-400,0.0,0.0005,0.005,50,1784.3635251553249,-0.15866957586911498,0.7360515107821676,0.6906820365033621,0.21902017291066284,-2.6090343607370934,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=2.5,hold=7,rate=0.001",-400,0.1,0.0005,0.005,50,1784.3634813425228,-0.1586707652753638,0.7361830350503483,0.6906820365033621,0.21902017291066284,-2.609099484355257,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=2.5,hold=7,rate=0.001",-400,0.2,0.0005,0.005,50,1784.363439533958,-0.15867195423556066,0.7363145593185292,0.6906820365033621,0.21853986551392893,-2.6091646102006845,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=2.5,hold=7,rate=0.001",-400,0.3,0.0005,0.005,50,1784.3633997296306,-0.1586731427496887,0.7364460835867099,0.6906820365033621,0.21853986551392893,-2.6092297382733833,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=2.5,hold=7,rate=0.001",-400,0.0,0.0005,0.002,100,1783.6306661236763,-0.15785122220867737,0.7404540704709469,0.6897214217098944,0.20605187319884727,-2.6109119583800533,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=2.5,hold=7,rate=0.001",-400,0.1,0.0005,0.002,100,1783.6306010764365,-0.15785246360573774,0.7405909019102732,0.6897214217098944,0.20605187319884727,-2.610979688353946,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=2.5,hold=7,rate=0.001",-400,0.2,0.0005,0.002,100,1783.630538357594,-0.15785370448320357,0.7407277333495996,0.6897214217098944,0.20557156580211336,-2.611047420916034,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=2.5,hold=7,rate=0.001",-400,0.3,0.0005,0.002,100,1783.6304779671493,-0.1578549448410539,0.7408645647889258,0.6897214217098944,0.20557156580211336,-2.6111151560663277,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=3.0,hold=7,rate=0.001",-400,0.0,0.001,0.002,200,1783.566884001792,-0.15901241610262407,0.7456804362499719,0.7070124879923151,0.2137367915465898,-2.612880762200708,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=3.0,hold=7,rate=0.001",-400,0.1,0.001,0.002,200,1783.5669203908863,-0.15901343994373318,0.745790048256033,0.7070124879923151,0.2137367915465898,-2.6129350926722785,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=3.0,hold=7,rate=0.001",-400,0.2,0.001,0.002,200,1783.566957812682,-0.1590144635524407,0.745899660262094,0.7070124879923151,0.2132564841498559,-2.612989424292751,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=3.0,hold=7,rate=0.001",-400,0.3,0.001,0.002,200,1783.5669962671789,-0.1590154869287395,0.7460092722681549,0.707492795389049,0.2132564841498559,-2.6130437570621288,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=3.0,hold=7,rate=0.001",-400,0.0,0.0005,0.005,0,1781.8510688971717,-0.15765642939927688,0.7494160375793306,0.7060518731988472,0.20605187319884727,-2.6137107411124405,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=3.0,hold=7,rate=0.001",-400,0.1,0.0005,0.005,0,1781.8510439289423,-0.15765758248532782,0.749542452459447,0.7060518731988472,0.20605187319884727,-2.613773347041244,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=3.0,hold=7,rate=0.001",-400,0.2,0.0005,0.005,0,1781.8510206843312,-0.15765873518528908,0.7496688673395634,0.7060518731988472,0.20557156580211336,-2.6138359548867105,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=3.0,hold=7,rate=0.001",-400,0.3,0.0005,0.005,0,1781.8509991633387,-0.15765988749914647,0.7497952822196798,0.7060518731988472,0.20557156580211336,-2.6138985646488475,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=2.5,hold=7,rate=0.001",-400,0.0,0.001,0.002,200,1785.7549022815053,-0.1590792254026648,0.7462104232912421,0.7084534101825168,0.212776176753122,-2.6153003693510364,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=2.5,hold=7,rate=0.001",-400,0.1,0.001,0.002,200,1785.7549386260132,-0.15908024876567545,0.7463200352973031,0.7084534101825168,0.212776176753122,-2.615354700017069,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=3.0,hold=7,rate=0.001",-400,0.0,0.0005,0.002,50,1781.3332336600918,-0.15655310615009682,0.7526783394640951,0.7046109510086456,0.19932756964457252,-2.6153757184423334,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=2.5,hold=7,rate=0.001",-400,0.2,0.001,0.002,200,1785.7549760019574,-0.1590812718965774,0.7464296473033641,0.7084534101825168,0.21229586935638808,-2.6154090318305925,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=3.0,hold=7,rate=0.001",-400,0.1,0.0005,0.002,50,1781.333189772758,-0.1565543104064278,0.7528098637322759,0.7046109510086456,0.19932756964457252,-2.6154408345609244,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=2.5,hold=7,rate=0.001",-400,0.3,0.001,0.002,200,1785.7550144093375,-0.1590822947953638,0.7465392593094251,0.7089337175792507,0.21229586935638808,-2.61546336479161,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=3.0,hold=7,rate=0.001",-400,0.2,0.0005,0.002,50,1781.333147893071,-0.1565555142131423,0.7529413880004566,0.7046109510086456,0.1988472622478386,-2.6155059529119704,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=3.0,hold=7,rate=0.001",-400,0.3,0.0005,0.002,50,1781.333108021031,-0.15655671757022244,0.7530729122686375,0.7046109510086456,0.1988472622478386,-2.615571073495481,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=2.5,hold=7,rate=0.001",-400,0.0,0.0005,0.005,0,1784.0318679816885,-0.15772769459897582,0.7499281063774603,0.7065321805955812,0.20557156580211336,-2.6161119419961727,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=2.5,hold=7,rate=0.001",-400,0.1,0.0005,0.005,0,1784.0318430439802,-0.1577288472337207,0.7500545212575767,0.7065321805955812,0.20557156580211336,-2.6161745481811503,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=2.5,hold=7,rate=0.001",-400,0.2,0.0005,0.005,0,1784.0318198277835,-0.1577299994828422,0.750180936137693,0.7065321805955812,0.20509125840537945,-2.616237156280451,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=2.5,hold=7,rate=0.001",-400,0.3,0.0005,0.005,0,1784.0317983330983,-0.15773115134632612,0.7503073510178094,0.7065321805955812,0.20509125840537945,-2.6162997662940826,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=2.5,hold=7,rate=0.001",-400,0.0,0.0005,0.002,50,1783.520480647611,-0.15662035547366407,0.7531566285299064,0.7046109510086456,0.1988472622478386,-2.617768485300974,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=2.5,hold=7,rate=0.001",-400,0.1,0.0005,0.002,50,1783.520436814099,-0.15662155925073037,0.7532881527980871,0.7046109510086456,0.1988472622478386,-2.6178336017130195,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=3.0,hold=7,rate=0.001",-400,0.0,0.001,0.005,100,1784.2656732954117,-0.15843061714312412,0.7536113683063775,0.7252641690682037,0.21757925072046108,-2.6178359170022807,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=3.0,hold=7,rate=0.001",-400,0.1,0.001,0.005,100,1784.2657379444483,-0.15843142570439564,0.7537040807878469,0.7252641690682037,0.21757925072046108,-2.617881933611416,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=2.5,hold=7,rate=0.001",-400,0.2,0.0005,0.002,50,1783.5203949857719,-0.15662276257874055,0.7534196770662679,0.7046109510086456,0.1983669548511047,-2.617898720354778,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=3.0,hold=7,rate=0.001",-400,0.2,0.001,0.005,100,1784.2658030941284,-0.15843223415322172,0.753796793269316,0.7252641690682037,0.21709894332372717,-2.617927950777418,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=2.5,hold=7,rate=0.001",-400,0.3,0.0005,0.002,50,1783.5203551626296,-0.15662396545767693,0.7535512013344486,0.7046109510086456,0.1983669548511047,-2.617963841226257,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=3.0,hold=7,rate=0.001",-400,0.3,0.001,0.005,100,1784.2658687444512,-0.15843304248959947,0.7538895057507854,0.7252641690682037,0.21709894332372717,-2.617973968500286,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=3.0,hold=7,rate=0.001",-400,0.0,0.002,0.005,200,1785.8059969450687,-0.15994317578663578,0.7538459489998199,0.7358309317963496,0.2276657060518732,-2.6187372516769027,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=3.0,hold=7,rate=0.001",-400,0.1,0.002,0.005,200,1785.8060038883666,-0.15994321089388727,0.7538953665334183,0.7358309317963496,0.2276657060518732,-2.618761949833374,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=3.0,hold=7,rate=0.001",-400,0.2,0.002,0.005,200,1785.8060108321827,-0.15994324600102156,0.7539447840670168,0.7358309317963496,0.2271853986551393,-2.6187866479904223,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=3.0,hold=7,rate=0.001",-400,0.3,0.002,0.005,200,1785.8060177765171,-0.15994328110803863,0.7539942016006151,0.7358309317963496,0.2271853986551393,-2.6188113461480476,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=3.0,hold=7,rate=0.001",-400,0.0,0.0005,0.001,100,1780.3432409659165,-0.15392155804097934,0.7596431522880802,0.7046109510086456,0.18683957732949089,-2.619183906214709,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=3.0,hold=7,rate=0.001",-400,0.1,0.0005,0.001,100,1780.343410296599,-0.1539237008879054,0.7597883949735426,0.7046109510086456,0.18683957732949089,-2.619255625464659,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=3.0,hold=7,rate=0.001",-400,0.2,0.0005,0.001,100,1780.343582007813,-0.15392584321363892,0.7599336376590049,0.7046109510086456,0.18635926993275698,-2.619327347355738,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=3.0,hold=7,rate=0.001",-400,0.3,0.0005,0.001,100,1780.3437560995574,-0.1539279850181465,0.7600788803444674,0.7046109510086456,0.18635926993275698,-2.61939907188796,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=3.0,hold=7,rate=0.001",-400,0.0,0.0005,0.0005,200,1778.042838105764,-0.14833960451412778,0.7600915252504358,0.6902017291066282,0.1724303554274736,-2.6198986665991604,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=3.0,hold=7,rate=0.001",-400,0.1,0.0005,0.0005,200,1778.0441885795474,-0.14834654794643726,0.7602896495434274,0.6902017291066282,0.1724303554274736,-2.6199956075032844,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=3.0,hold=7,rate=0.001",-400,0.2,0.0005,0.0005,200,1778.0455438884892,-0.14835349044136442,0.7604877738364189,0.6902017291066282,0.17195004803073968,-2.6200925537112587,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=3.0,hold=7,rate=0.001",-400,0.3,0.0005,0.0005,200,1778.0469040325784,-0.14836043199871488,0.7606858981294103,0.6902017291066282,0.17195004803073968,-2.620189505223168,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=2.5,hold=7,rate=0.001",-400,0.0,0.001,0.005,100,1786.442763954089,-0.15849759255565873,0.7540500049194565,0.7252641690682037,0.21613832853025935,-2.62019883826123,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=2.5,hold=7,rate=0.001",-400,0.1,0.001,0.005,100,1786.4428285243398,-0.1584984006793004,0.7541427174009259,0.7252641690682037,0.21613832853025935,-2.620244855010395,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=2.5,hold=7,rate=0.001",-400,0.2,0.001,0.005,100,1786.4428935946232,-0.1584992086906424,0.754235429882395,0.7252641690682037,0.21565802113352545,-2.6202908723157416,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=2.5,hold=7,rate=0.001",-400,0.3,0.001,0.005,100,1786.44295916494,-0.15850001658968202,0.7543281423638644,0.7252641690682037,0.21565802113352545,-2.6203368901772732,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=2.5,hold=7,rate=0.001",-400,0.0,0.002,0.005,200,1788.00408639326,-0.15998955036490103,0.754300389315212,0.7363112391930836,0.2276657060518732,-2.6211393739936577,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=2.5,hold=7,rate=0.001",-400,0.1,0.002,0.005,200,1788.004093328022,-0.15998958544702163,0.7543498068488104,0.7363112391930836,0.2276657060518732,-2.6211640721541585,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=2.5,hold=7,rate=0.001",-400,0.2,0.002,0.005,200,1788.0041002633018,-0.15998962052902518,0.7543992243824089,0.7363112391930836,0.2271853986551393,-2.6211887703152357,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=2.5,hold=7,rate=0.001",-400,0.3,0.002,0.005,200,1788.004107199099,-0.1599896556109117,0.7544486419160072,0.7363112391930836,0.2271853986551393,-2.621213468476889,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=2.5,hold=7,rate=0.001",-400,0.0,0.0005,0.001,100,1782.5292725679083,-0.15397824309967825,0.7601093164429582,0.7055715658021133,0.18683957732949089,-2.62157467736479,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=2.5,hold=7,rate=0.001",-400,0.1,0.0005,0.001,100,1782.5294416909296,-0.1539803848374215,0.7602545591284207,0.7055715658021133,0.18683957732949089,-2.6216463969616712,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=2.5,hold=7,rate=0.001",-400,0.2,0.0005,0.001,100,1782.529613191563,-0.15398252605465845,0.7603998018138829,0.7055715658021133,0.18635926993275698,-2.6217181191964167,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=2.5,hold=7,rate=0.001",-400,0.3,0.0005,0.001,100,1782.5297870698073,-0.15398466675135555,0.7605450444993452,0.7055715658021133,0.18635926993275698,-2.621789844069044,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=3.0,hold=7,rate=0.001",-400,0.0,0.0005,0.002,0,1781.1525220992573,-0.155164755162891,0.7650244934936951,0.7166186359269933,0.19164265129682997,-2.6220622593899012,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=3.0,hold=7,rate=0.001",-400,0.1,0.0005,0.002,0,1781.1524971212355,-0.15516591952484796,0.7651509083738115,0.7166186359269933,0.19164265129682997,-2.6221248596709597,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=3.0,hold=7,rate=0.001",-400,0.2,0.0005,0.002,0,1781.1524738675084,-0.15516708349989813,0.7652773232539279,0.7166186359269933,0.19116234390009607,-2.6221874618697654,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=3.0,hold=7,rate=0.001",-400,0.3,0.0005,0.002,0,1781.1524523380756,-0.1551682470880269,0.7654037381340444,0.7166186359269933,0.19116234390009607,-2.6222500659863264,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=2.5,hold=7,rate=0.001",-400,0.0,0.0005,0.0005,200,1780.2291399578721,-0.1483877970350417,0.7606085042751681,0.691162343900096,0.17195004803073968,-2.6223193617031773,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=2.5,hold=7,rate=0.001",-400,0.1,0.0005,0.0005,200,1780.230488773138,-0.1483947362755002,0.7608066285681596,0.691162343900096,0.17195004803073968,-2.62241630304471,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=2.5,hold=7,rate=0.001",-400,0.2,0.0005,0.0005,200,1780.2318424176267,-0.14840167457990178,0.7610047528611511,0.691162343900096,0.17146974063400577,-2.622513249683493,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=2.5,hold=7,rate=0.001",-400,0.3,0.0005,0.0005,200,1780.2332008913274,-0.14840861194805255,0.7612028771541426,0.691162343900096,0.17146974063400577,-2.6226102016196142,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=3.0,hold=7,rate=0.001",-400,0.0,0.001,0.001,200,1782.1848110639235,-0.15552163813685066,0.7661490451606353,0.7166186359269933,0.19164265129682997,-2.6234783827010584,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=3.0,hold=7,rate=0.001",-400,0.1,0.001,0.001,200,1782.1848577451685,-0.15552271380529767,0.76625914052729,0.7166186359269933,0.19164265129682997,-2.623532939231407,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=3.0,hold=7,rate=0.001",-400,0.2,0.001,0.001,200,1782.1849054601096,-0.15552378924103205,0.7663692358939448,0.7166186359269933,0.19116234390009607,-2.623587496911808,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=3.0,hold=7,rate=0.001",-400,0.3,0.001,0.001,200,1782.184954208746,-0.15552486444404617,0.7664793312605995,0.7170989433237271,0.19116234390009607,-2.623642055742265,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=3.0,hold=7,rate=0.001",-400,0.0,0.001,0.005,50,1783.646533810484,-0.15700391877343076,0.7665445699343576,0.7387127761767531,0.20461095100864554,-2.6243967275161895,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=3.0,hold=7,rate=0.001",-400,0.1,0.001,0.005,50,1783.646603332883,-0.15700462368829424,0.7666298371744245,0.7387127761767531,0.20461095100864554,-2.62443907820119,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
