date,fm,surplus,sp,pressure,m_expr,pred_surplus,overload,recovery
2014-03-30,20.19,-403.0,56.19503348931328,1980.2768419122303,0.96379738291409,1508.5856376803868,1373.8091010132437,0.0
2014-03-31,20.07,-418.0,56.15890845582397,1984.8899650703183,0.9960770272470497,1577.1032958197432,1783.2768419122303,0.0
2014-04-01,19.95,113.0,56.12269954736814,1989.4984751052477,0.9996133713518189,1588.7292779992595,1802.8899650703183,0.0
2014-04-02,19.99,-188.0,56.08656684782078,1985.311176630143,0.9998601367917365,1585.0335046395783,1276.4984751052477,0.0
2014-04-03,19.93,1312.0,56.050410280972955,1986.6225654535126,0.9999701609661167,1586.5632865554687,1573.311176630143,0.0
2014-04-04,20.31,121.0,56.01466987069198,1963.7568428880593,0.9999712742987462,1563.7004325956555,74.6225654535126,0.0
2014-04-05,20.34,9.0,55.97899520082129,1960.1447360451707,0.9999891238296462,1560.1234171771034,1242.7568428880593,0.0
2014-04-06,20.35,36.0,55.943366205620464,1957.6351413091254,0.9999964714698072,1557.6282337344228,1351.1447360451707,0.0
2014-04-07,20.36,-620.0,55.90778283941484,1955.1280561678163,0.9999988031845571,1555.125716240366,1321.6351413091254,0.0
2014-04-08,20.18,106.0,55.87205505657543,1963.0630281116485,0.9999999851164367,1563.0629988942758,1975.1280561678163,0.0
2014-04-09,20.21,-589.0,55.83639300151885,1959.4516150835368,0.9999999944712253,1559.4516042501705,1257.0630281116485,0.0
2014-04-10,20.04,-129.0,55.80059660851733,1966.8328134684532,0.9999999998575003,1566.8328131881801,1948.451615083537,0.0
2014-04-11,20.01,-98.0,55.76480601190882,1966.5143306549846,0.9999999999640782,1566.514330584344,1495.8328134684532,0.0
2014-04-12,19.98,1797.0,55.729021205896906,1966.19616632433,0.9999999999903821,1566.1961663054194,1464.5143306549846,0.0
2014-04-13,20.49,1096.0,55.69378218469101,1936.2080201580054,0.0,-400.0,0.0,430.8038336756699
2014-04-14,20.81,101.0,55.65889840250632,1916.6894121378477,0.1201040100790027,-169.79791552627816,240.2080201580054,0.0
2014-04-15,20.84,90.0,55.62407950410381,1913.12437272571,0.6549441294437561,852.989576812472,1215.6894121378477,0.0
2014-04-16,20.86,-559.0,55.589315424599704,1910.1123483529836,0.8659672520584709,1254.094741426186,1223.12437272571,0.0
2014-04-17,20.7,1242.0,55.554426109175104,1916.993436004631,0.9912283841890683,1500.1783060719204,1869.1123483529836,0.0
2014-04-18,21.06,-165.0,55.51993168306593,1895.2962425686262,0.9915572909935555,1479.2948079116115,74.9934360046309,0.0
2014-04-19,21.01,427.0,55.48542175138286,1896.148196326057,0.9977217191131611,1491.828238131753,1460.2962425686262,0.0
2014-04-20,21.14,588.0,55.451076329631476,1887.109198129731,0.9987118009749212,1484.678225900483,869.1481963260569,0.0
2014-04-21,21.3,-19.0,55.41692525330185,1876.4308889316014,0.9991620968686483,1474.8586216140006,699.1091981297311,0.0
2014-04-22,21.3,843.0,55.38280832804855,1874.55445804267,0.999704819667791,1474.001126435001,1295.4308889316014,0.0
2014-04-23,21.54,-669.0,55.3489655197205,1859.4931035846275,0.9997685128619367,1459.0626548478303,431.5544580426699,0.0
2014-04-24,21.35,-8.0,55.31496655420078,1868.0731604810428,0.9999917235365985,1468.0576994418986,1928.4931035846275,0.0
2014-04-25,21.35,-524.0,55.28100158764658,1866.2050873205617,0.9999970042230036,1466.1994965862907,1276.0731604810428,0.0
2014-04-26,21.2,-64.0,55.246920586058934,1872.5806322332412,0.9999996857506133,1472.580043775926,1790.2050873205617,0.0
2014-04-27,21.18,-590.0,55.21285366547288,1871.8069516010082,0.9999998957604352,1471.8067564846663,1336.5806322332412,0.0
2014-04-28,21.01,-311.0,55.17865081180741,1879.2757946494075,0.9999999927974084,1479.2757811137515,1861.8069516010082,0.0
2014-04-29,20.92,-376.0,55.1443921609956,1882.341568854758,0.999999998524462,1482.3415660772914,1590.2757946494075,0.0
2014-04-30,20.82,-349.0,55.110067768834604,1885.9537272859031,0.999999999747935,1485.95372681052,1658.341568854758,0.0
2014-05-01,20.72,32.0,55.07567770106577,1889.5622735586176,0.9999999999539922,1489.562273471683,1634.9537272859031,0.0
2014-05-02,20.73,-401.0,55.0413320233647,1887.1232612850583,0.9999999999829211,1487.1232612528283,1257.5622735586176,0.0
2014-05-03,20.61,-259.0,55.006900691341336,1891.8295380237735,0.9999999999973368,1491.829538018735,1688.1232612850583,0.0
2014-05-04,20.54,-374.0,54.972433790649994,1893.7838584857498,0.9999999999994019,1493.7838584846172,1550.8295380237735,0.0
2014-05-05,20.43,-379.0,54.937891356859346,1897.934024627264,0.9999999999999006,1497.9340246270756,1667.7838584857498,0.0
2014-05-06,20.33,-199.0,54.90328346550249,1901.530590602637,0.9999999999999839,1501.5305906026063,1676.934024627264,0.0
2014-05-07,20.27,1767.0,54.86865018203699,1902.9257600120345,0.999999999999996,1502.925760012027,1500.530590602637,0.0
2014-05-08,20.77,-266.0,54.83455153185495,1873.550334252022,0.0,-400.0,0.0,464.0742399879655
2014-05-09,20.7,183.0,54.80041698032309,1875.52293391777,0.769775167126011,1043.730979905218,1539.550334252022,0.0
2014-05-10,20.75,522.0,54.76636656334277,1870.9001609838524,0.8955381220621204,1275.4624167331979,1092.52293391777,0.0
2014-05-11,20.9,-544.0,54.73250019677943,1860.7875108228686,0.9346538806642971,1339.192268082252,748.9001609838524,0.0
2014-05-12,20.75,-120.0,54.69851769658265,1867.1684733120458,0.9936218106932058,1455.2593193215835,1804.7875108228686,0.0
2014-05-13,20.71,554.0,54.66452917888606,1867.4991048387335,0.9980456222548062,1463.8493061490674,1387.1684733120458,0.0
2014-05-14,20.87,-114.0,54.63073464970718,1856.8404057338946,0.9987428456406624,1454.5060707232321,713.4991048387335,0.0
2014-05-15,20.84,-68.0,54.59694391505747,1856.6319153281613,0.9996045246366746,1455.8976631468854,1370.8404057338946,0.0
2014-05-16,20.82,-223.0,54.563166971142415,1855.8741834128327,0.999866454280668,1455.6263393600193,1324.6319153281613,0.0
2014-05-17,20.76,218.0,54.529363804171275,1857.3150092294202,0.9999652029389807,1457.250380125712,1478.8741834128327,0.0
2014-05-18,20.82,-289.0,54.495654440367105,1852.1609942201908,0.999983285492878,1452.1300362620618,1039.3150092294202,0.0
2014-05-19,20.74,-541.0,54.461898785926735,1854.7044332259707,0.999996165366085,1454.6973211134489,1541.1609942201908,0.0
2014-05-20,20.58,166.0,54.42801688714081,1861.6409287927445,0.9999996083006455,1461.6401995891943,1795.7044332259707,0.0
2014-05-21,20.63,-209.0,54.39421887025367,1857.032037863952,0.9999998228815677,1457.0317089493487,1095.6409287927445,0.0
2014-05-22,20.57,-258.0,54.360394651383416,1858.4717058260878,0.9999999527122159,1458.471617943079,1466.032037863952,0.0
2014-05-23,20.5,113.0,54.32653425673203,1860.4593841202618,0.9999999885675092,1460.459362850577,1516.4717058260878,0.0
2014-05-24,20.53,1291.0,54.2927377224753,1856.9505747361416,0.9999999951266686,1456.950565686606,1147.4593841202618,0.0
2014-05-25,20.9,421.0,54.25934498475283,1834.7639741614057,0.8297528696370471,1122.4006726670993,0.0,34.04942526385844
2014-05-26,21.02,458.0,54.22610563976808,1826.3358101872445,0.8990233603339128,1241.9185571726957,813.7639741614057,0.0
2014-05-27,21.15,147.0,54.193029534128314,1817.3666243770574,0.9378153444578271,1304.3543068463287,768.3358101872445,0.0
2014-05-28,21.2,-551.0,54.16003650459419,1812.8020077526803,0.97109553437819,1360.4039344404448,1070.3666243770574,0.0
2014-05-29,21.04,-596.0,54.1269164680896,1819.780405744928,0.9965864116265734,1413.5684245096875,1763.8020077526803,0.0
2014-05-30,20.87,-351.0,54.093659551621506,1827.301275339183,0.9996855750674467,1426.7267262589298,1815.780405744928,0.0
2014-05-31,20.77,-894.0,54.06033589206989,1830.968474063844,0.9999337037034703,1430.847087634951,1578.301275339183,0.0
2014-06-01,20.51,-606.0,54.02678555617781,1843.4232055897794,1.0,1443.4232055897794,2124.968474063844,0.0
2014-06-02,20.34,-533.0,53.993098770621636,1850.9204323841902,1.0,1450.9204323841902,1849.4232055897792,0.0
2014-06-03,20.19,-106.0,53.95929567185102,1857.3112619518056,1.0,1457.3112619518056,1783.9204323841902,0.0
2014-06-04,20.16,-467.0,53.92549637617917,1857.1023006898545,1.0,1457.1023006898545,1363.3112619518056,0.0
2014-06-05,20.03,-131.0,53.891600879802986,1862.3880483891642,1.0,1462.3880483891642,1724.1023006898545,0.0
2014-06-06,19.99,431.0,53.857699278923185,1862.723460340775,1.0,1462.723460340775,1393.3880483891642,0.0
2014-06-07,20.11,343.0,53.82395157964426,1854.2673368804342,1.0,1454.2673368804342,831.7234603407751,0.0
2014-06-08,20.21,-237.0,53.79033762806461,1846.9185695435538,1.0,1446.9185695435538,911.2673368804342,0.0
2014-06-09,20.15,-879.0,53.75669729043655,1848.3683509740104,1.0,1448.3683509740104,1483.9185695435538,0.0
2014-06-10,19.9,-229.0,53.72284059314611,1860.256232623036,1.0,1460.256232623036,2127.3683509740104,0.0
2014-06-11,19.83,-156.0,53.68894775255296,1862.242126390413,1.0,1462.242126390413,1489.256232623036,0.0
2014-06-12,19.79,369.0,53.65504880480041,1862.5776842640225,1.0,1462.5776842640225,1418.242126390413,0.0
2014-06-13,19.89,-455.0,53.621283755995606,1855.2206065797582,1.0,1455.2206065797582,893.5776842640225,0.0
2014-06-14,19.76,-400.0,53.58742247223961,1860.5082359731782,1.0,1460.5082359731782,1710.2206065797582,0.0
2014-06-15,19.65,137.0,53.55348504976737,1864.6916777372053,1.0,1464.6916777372053,1660.5082359731782,0.0
2014-06-16,19.69,-81.0,53.5196215647176,1860.6291860594679,1.0,1460.6291860594679,1127.6916777372053,0.0
2014-06-17,19.67,-83.0,53.48577194315288,1859.8674568734084,1.0,1459.8674568734084,1341.6291860594679,0.0
2014-06-18,19.64,-317.0,53.45192617120973,1859.655939416535,1.0,1459.655939416535,1342.8674568734084,0.0
2014-06-19,19.55,-255.0,53.41802424503852,1862.7413334771181,1.0,1462.7413334771181,1576.655939416535,0.0
2014-06-20,19.48,406.0,53.38408622079348,1864.7247421436412,1.0,1464.7247421436412,1517.7413334771181,0.0
2014-06-21,19.6,-472.0,53.350302134572686,1856.2666174014976,1.0,1456.2666174014976,858.7247421436412,0.0
2014-06-22,19.46,-138.0,53.31641183243811,1862.102650784096,1.0,1462.102650784096,1728.2666174014976,0.0
2014-06-23,19.42,-313.0,53.28251542060568,1862.438348133312,1.0,1462.438348133312,1400.102650784096,0.0
2014-06-24,19.34,200.0,53.24857290518507,1864.9715097851788,1.0,1464.9715097851788,1575.438348133312,0.0
2014-06-25,19.39,194.0,53.21471433227988,1860.3592882753935,1.0,1460.3592882753935,1064.9715097851788,0.0
2014-06-26,19.45,401.0,53.180949617947604,1855.2022289871181,1.0,1455.2022289871181,1066.3592882753935,0.0
2014-06-27,19.56,37.0,53.147328668329656,1847.3030767581313,1.0,1447.3030767581313,854.2022289871181,0.0
2014-06-28,19.58,-88.0,53.11376133966132,1844.356873681373,1.0,1444.356873681373,1210.3030767581313,0.0
2014-06-29,19.55,120.0,53.08019757832166,1844.1608668076915,1.0,1444.1608668076915,1332.356873681373,0.0
2014-06-30,19.59,-98.0,53.046707380743335,1840.1189059408837,1.0,1440.1189059408837,1124.1608668076915,0.0
2014-07-01,19.56,966.0,53.01322067336259,1839.9271370349427,1.0,1439.9271370349427,1338.1189059408837,0.0
2014-07-02,19.84,-167.0,52.98004745268923,1822.7026098979077,1.0,1422.7026098979077,273.9271370349427,0.0
2014-07-03,19.79,-122.0,52.946857405236535,1823.6271572880096,1.0,1423.6271572880096,1389.7026098979077,0.0
2014-07-04,19.75,2622.0,52.9136605478313,1824.0013301307215,1.0,1424.0013301307215,1345.6271572880096,0.0
2014-07-05,20.5,491.0,52.88124688728347,1780.9685788005906,0.0,-400.0,0.0,1397.9986698692785
2014-07-06,20.64,-170.0,52.849005640396186,1771.49531022179,0.34498428940029535,211.13805077282007,689.9685788005906,0.0
2014-07-07,20.6,347.0,52.81675663475579,1771.9216149115684,0.7843345413458439,989.7793271324522,1341.49531022179,0.0
2014-07-08,20.7,685.0,52.784639878121034,1764.6551932966572,0.8732880905626592,1141.0523642555181,824.9216149115684,0.0
2014-07-09,20.89,-727.0,52.752745238242916,1752.4509881033603,0.9036771032697373,1183.6498325514335,479.6551932966572,0.0
2014-07-10,20.68,-61.0,52.72067249300467,1762.2369871152569,0.9941941849880723,1352.0057651608888,1879.45098810336,0.0
2014-07-11,20.67,340.0,52.68862182051166,1761.0242001281415,0.9977451288195418,1357.0533174111831,1223.2369871152569,0.0
2014-07-12,20.77,-46.0,52.656703198691154,1753.7686759280134,0.9986707807232057,1351.437532796932,821.0242001281415,0.0
2014-07-13,20.75,-49.0,52.62479649549246,1753.1138072520853,0.9994681585490744,1352.1814286611987,1199.7686759280134,0.0
2014-07-14,20.74,239.0,52.59291169899697,1751.9101434448335,0.9997878255247877,1351.538432829529,1202.1138072520853,0.0
2014-07-15,20.81,1275.0,52.561128787297974,1746.3120833013886,0.9998846736400884,1346.1106874855518,912.9101434448335,0.0
2014-07-16,21.17,744.0,52.529737658510676,1724.7855712180872,0.3565192956920187,214.91933707042858,0.0,128.6879166986114
2014-07-17,21.39,59.0,52.49859792085216,1710.972885646869,0.47903337947088453,419.61312359447084,380.78557121808717,0.0
2014-07-18,21.4,529.0,52.46749932293131,1708.7124627612222,0.75305475903274,886.7540519008919,1051.972885646869,0.0
2014-07-19,21.56,772.0,52.43659182360838,1698.212550298461,0.8246333759368869,1000.4027484110104,579.7124627612222,0.0
2014-07-20,21.78,935.0,52.405935231784774,1684.4264377481625,0.8532367727733167,1037.2145777182961,326.2125502984611,0.0
2014-07-21,22.04,-92.0,52.37556929655299,1668.4563113104145,0.8642019258917704,1041.8831575007393,149.42643774816247,0.0
2014-07-22,22.02,125.0,52.345213727256436,1667.886754999104,0.9429957919731176,1172.8101914518531,1160.4563113104145,0.0
2014-07-23,22.06,-676.0,52.31492851352918,1664.021068244105,0.9698700483369981,1213.8841938916933,942.8867549991039,0.0
2014-07-24,21.86,-46.0,52.284473585015654,1673.346047175861,0.996083423676398,1266.792259666299,1740.021068244105,0.0
2014-07-25,21.85,-298.0,52.254039111430636,1672.2221511286848,0.9982754257895412,1269.3382799326903,1119.346047175861,0.0
2014-07-26,21.77,-396.0,52.22355507231921,1674.9455289775565,0.9994569506817591,1274.0359509499547,1370.2221511286848,0.0
2014-07-27,21.65,-526.0,52.192981517246885,1679.8639834485787,0.9998563486650995,1279.622668744905,1470.9455289775565,0.0
2014-07-28,21.5,573.0,52.16228853572964,1686.42586946513,0.999971690917545,1286.3781282961372,1605.8639834485787,0.0
2014-07-29,21.67,-23.0,52.131796247193904,1675.3987935956645,0.9999789582251816,1275.3635402315185,513.4258694651301,0.0
2014-07-30,21.66,118.0,52.10132445094671,1674.2728448020691,0.9999905143552195,1274.2569632445977,1098.3987935956645,0.0
2014-07-31,21.7,-112.0,52.070923126495764,1670.4007719572671,0.999995049787479,1270.3925031184506,956.2728448020691,0.0
2014-08-01,21.66,831.0,52.04051220336927,1670.9281711853098,0.9999979763550321,1270.9247898199244,1182.4007719572671,0.0
2014-08-02,21.9,992.0,52.0103716911659,1656.0704430141245,0.9999982191197502,1256.0674937509802,239.9281711853098,0.0
2014-08-03,22.19,-205.0,51.980551319474735,1638.4803225711103,0.9999982761706434,1238.47749811063,64.07044301412452,0.0
2014-08-04,22.13,-365.0,51.95070076815526,1640.1385422485394,0.9999993479445856,1240.1374727873224,1243.4803225711103,0.0
2014-08-05,22.02,41.0,51.9207700673871,1644.5423537062907,0.9999998060586828,1244.5420347615805,1405.1385422485394,0.0
2014-08-06,22.04,-310.0,51.89088929731972,1641.7989113525846,0.9999999033728457,1241.798752710228,1003.5423537062907,0.0
2014-08-07,21.95,-410.0,51.860948408022395,1645.1021624412317,0.9999999686830867,1245.10211092171,1351.7989113525846,0.0
2014-08-08,21.83,-34.0,51.83091745961437,1650.0504602787903,0.9999999914677409,1250.0504462001322,1455.1021624412317,0.0
2014-08-09,21.82,-120.0,51.800906542154756,1648.9498598185116,0.9999999960924406,1248.949853375142,1084.0504602787903,0.0
2014-08-10,21.79,177.0,51.770895635612604,1648.9492599586933,0.9999999983763111,1248.9492572813128,1168.9498598185116,0.0
2014-08-11,21.84,-314.0,51.74096473997699,1644.5530606987343,0.9999999990841983,1244.55305919265,871.9492599586933,0.0
2014-08-12,21.75,-157.0,51.71097377523701,1647.8535576380355,0.999999999706281,1247.8535571540294,1358.5530606987343,0.0
2014-08-13,21.71,-299.0,51.68097280146177,1648.4035040803974,0.9999999998832252,1248.4035038879053,1204.8535576380355,0.0
2014-08-14,21.62,-484.0,51.650911828660306,1651.7001505763167,0.9999999999618966,1251.7001505133812,1347.4035040803974,0.0
2014-08-15,21.48,127.0,51.62074091683164,1657.7407504257403,0.9999999999911543,1257.7407504110765,1535.7001505763167,0.0
2014-08-16,21.52,-79.0,51.590640175914814,1653.8852096753149,0.9999999999952708,1253.8852096674932,930.7407504257403,0.0
2014-08-17,21.5,-494.0,51.5605495357389,1653.3302244656395,0.9999999999979496,1253.3302244622496,1132.8852096753149,0.0
2014-08-18,21.36,-453.0,51.53034898620316,1659.3691942411738,0.9999999999995359,1259.3691942404037,1547.3302244656395,0.0
2014-08-19,21.23,91.0,51.500048637216956,1664.8526750469325,0.9999999999998869,1264.8526750467443,1512.3691942411738,0.0
2014-08-20,21.26,-289.0,51.46980858857974,1661.5394723718855,0.9999999999999419,1261.539472371789,973.8526750469325,0.0
2014-08-21,21.17,145.0,51.43950877999116,1664.8229828995136,0.9999999999999811,1264.8229828994822,1350.5394723718855,0.0
2014-08-22,21.22,-466.0,51.409289271211165,1660.4109099166142,0.9999999999999898,1260.4109099165971,919.8229828995136,0.0
2014-08-23,21.08,556.0,51.37895998193996,1666.4427990066977,0.9999999999999976,1266.4427990066936,1526.4109099166142,0.0
2014-08-24,21.24,67.0,51.34882102195802,1655.985156207691,0.9999999999999982,1255.985156207688,510.44279900669767,0.0
2014-08-25,21.26,-363.0,51.31873220093606,1653.2302710514832,0.9999999999999991,1253.2302710514819,988.985156207691,0.0
2014-08-26,21.16,-57.0,51.28857346873512,1657.0715407804319,0.9999999999999998,1257.0715407804314,1416.2302710514832,0.0
2014-08-27,21.14,-352.0,51.25842489526639,1656.5133692396512,0.9999999999999999,1256.513369239651,1114.0715407804319,0.0
2014-08-28,21.04,-223.0,51.22820647037112,1660.3513558704117,1.0,1260.3513558704117,1408.5133692396512,0.0
2014-08-29,20.98,-523.0,51.19795826390075,1661.9877045145413,1.0,1261.9877045145413,1283.3513558704117,0.0
2014-08-30,20.83,106.0,51.16759030563685,1668.5674668100269,1.0,1268.5674668100269,1584.9877045145413,0.0
2014-08-31,20.86,-117.0,51.13728271533121,1665.2505493432166,1.0,1265.2505493432166,962.5674668100269,0.0
2014-09-01,20.83,1035.0,51.106975432615876,1665.2336487938733,1.0,1265.2336487938733,1182.2505493432166,0.0
2014-09-02,21.13,276.0,51.07699845718326,1647.0849151450793,1.0,1247.0849151450793,30.23364879387327,0.0
2014-09-03,21.21,8.0,51.04713145872608,1641.0422302299341,1.0,1241.0422302299341,771.0849151450793,0.0
2014-09-04,21.21,28.0,51.01729432726735,1639.4011879997042,1.0,1239.4011879997042,1033.0422302299341,0.0
2014-09-05,21.22,2097.0,50.987497032940084,1637.2123368117047,1.0,1237.2123368117047,1011.4011879997042,0.0
2014-09-06,21.82,2754.0,50.95832953590715,1602.608124474893,0.0,-400.0,0.0,1059.7876631882953
2014-09-07,22.6,448.0,50.92997120637124,1558.1484163504183,0.0,-400.0,0.0,1751.391875525107
2014-09-08,22.73,-411.0,50.90177123516487,1549.447417934068,0.25507420817520915,-4.775926761345261,510.1484163504183,0.0
2014-09-09,22.62,220.0,50.87348946392971,1553.941920516134,0.761790393195473,783.7780266329141,1360.447417934068,0.0
2014-09-10,22.68,-33.0,50.84529597446578,1549.0912785956177,0.8492064013472269,915.4982300545591,733.9419205161339,0.0
2014-09-11,22.67,-66.0,50.817120678491314,1548.091637317022,0.9232529403996951,1029.280156161119,982.0912785956177,0.0
2014-09-12,22.65,127.0,50.788953557812825,1547.6424456797054,0.9621672160643653,1089.090823422688,1014.0916373170221,0.0
2014-09-13,22.69,981.0,50.76085460425501,1543.8970032340253,0.9776908102322709,1109.4539120070492,820.6424456797054,0.0
2014-09-14,22.97,-421.0,50.73306374965075,1526.9685062307915,0.7963145153814153,815.9471860418564,0.0,37.102996765974694
2014-09-15,22.85,-572.0,50.705180685901105,1532.0349377245607,0.9335953246025195,1030.300654987362,1347.9685062307915,0.0
2014-09-16,22.69,925.0,50.67716550521521,1539.2941027868362,0.9835328005155541,1113.9462397310142,1504.0349377245607,0.0
2014-09-17,22.95,18.0,50.649438339709995,1523.4691086840498,0.9836504924365751,1098.5611389689757,14.29410278683622,0.0
2014-09-18,22.96,205.0,50.62174890137028,1521.3961895753655,0.9910524794570138,1107.783465915119,905.4691086840498,0.0
2014-09-19,23.02,927.0,50.59414715246891,1516.5780933857902,0.9942574642685851,1107.8690894950412,716.3961895753655,0.0
2014-09-20,23.28,541.0,50.56683300531645,1500.7758152924046,0.9424471720531441,1014.4019230080785,0.0,10.421906614209774
2014-09-21,23.44,70.0,50.53970617231113,1490.483839477112,0.9528002298516259,1020.1333448439264,359.77581529240456,0.0
2014-09-22,23.46,-350.0,50.51262646613882,1487.894455637635,0.9721635541685135,1046.476762220309,820.483839477112,0.0
2014-09-23,23.36,313.0,50.48547383967268,1491.9010611819974,0.9893928451482408,1076.0762356025361,1237.894455637635,0.0
2014-09-24,23.45,39.0,50.458438365833004,1485.4641101208153,0.9924630917481434,1074.2683034114089,578.9010611819974,0.0
2014-09-25,23.46,564.0,50.431439927467174,1483.4291960106946,0.9956529529163785,1076.9806594504173,846.4641101208153,0.0
2014-09-26,23.62,918.0,50.40462848753971,1473.1545668146841,0.9963472397938494,1067.7734864355145,319.42919601069457,0.0
2014-09-27,23.89,362.0,50.37811385905217,1456.8462622478694,0.7729391219361046,726.0534707377642,0.0,44.84543318531587
2014-09-28,23.99,171.0,50.35172574519312,1449.8949159856218,0.8291192353424235,802.1357640688661,494.8462622478694,0.0
2014-09-29,24.04,153.0,50.325414019447926,1445.697771069636,0.8871242765253056,882.5135892343976,678.8949159856218,0.0
2014-09-30,24.08,668.0,50.29916860542848,1442.0542732985664,0.9262186575547022,935.6575731356199,692.697771069636,0.0
2014-10-01,24.27,-104.0,50.27313943682305,1430.1726690252679,0.9326396365258567,933.8357182089401,174.0542732985664,0.0
2014-10-02,24.25,-279.0,50.24711629738623,1429.8413963562425,0.964102741792433,978.5140105553744,934.1726690252679,0.0
2014-10-03,24.17,-307.0,50.22103918108884,1432.8071549598862,0.9840049247505526,1009.8892966983562,1108.8413963562425,0.0
2014-10-04,24.08,688.0,50.19489814190775,1436.3193978049264,0.9931205753572736,1026.4383467448413,1139.8071549598862,0.0
2014-10-05,24.28,868.0,50.168983243765844,1423.8940784071212,0.9936307514174004,1014.8249430664548,148.31939780492644,0.0
2014-10-06,24.52,-404.0,50.14333426052208,1409.2833843287144,0.7745057513459551,691.4980864388815,0.0,44.10592159287876
2014-10-07,24.41,73.0,50.11760092626156,1413.9180509443859,0.9112999639227752,888.5034688153796,1213.2833843287144,0.0
2014-10-08,24.43,-135.0,50.0919133253353,1411.4052328934415,0.9441596928472923,932.5919311717328,740.9180509443859,0.0
2014-10-09,24.39,152.0,50.06621141200996,1412.191627660548,0.9705834722951421,970.649853520903,946.4052328934415,0.0
2014-10-10,24.44,582.0,50.04058520059795,1408.0321860328872,0.980293744947938,980.2851446534107,660.191627660548,0.0
2014-10-11,24.6,250.0,50.015144615397354,1397.8329538468545,0.9825208689019076,973.4000483933316,226.03218603288724,0.0
2014-10-12,24.68,643.0,49.98980947078196,1392.0395208930076,0.9873086909119798,974.372717070615,547.8329538468545,0.0
2014-10-13,24.86,1309.0,49.96467966131117,1380.7573813721147,0.9882544442249717,964.5396185374263,149.03952089300765,0.0
2014-10-14,25.23,167.0,49.93994498164986,1359.0469739907421,0.0,-400.0,0.0,528.2426186278853
2014-10-15,25.28,-558.0,49.91528503666821,1354.9406770167514,0.29602348699537107,1.0942638823675566,592.0469739907421,0.0
2014-10-16,25.12,72.0,49.89048975163154,1362.3769363397348,0.7581631867894658,632.9040396638025,1312.9406770167514,0.0
2014-10-17,25.15,-212.0,49.86574926187991,1359.3662094033953,0.8416424658886925,744.1003285280383,690.3769363397348,0.0
2014-10-18,25.09,616.0,49.840973512618035,1361.303543193992,0.9185540447087773,850.4308756772311,971.3662094033953,0.0
2014-10-19,25.26,1313.0,49.816392539105415,1350.6015896507977,0.9244712376500944,848.5923231566578,145.30354319399203,0.0
2014-10-20,25.64,333.0,49.79221614656631,1328.371888061147,0.0,-400.0,0.0,562.3984103492023
2014-10-21,25.73,1457.0,49.76815393041974,1322.0984661730859,0.19768594403057352,-138.63971661320028,395.37188806114705,0.0
2014-10-22,26.15,-18.0,49.74453577648932,1297.6994677069129,0.0,-400.0,0.0,734.9015338269141
2014-10-23,26.15,1447.0,49.72094124071283,1296.401768239206,0.3578497338534564,63.91702773155015,715.6994677069129,0.0
2014-10-24,26.56,130.0,49.69778029947212,1272.5779164709668,0.0,-400.0,0.0,750.5982317607941
2014-10-25,26.6,1675.0,49.67468251917265,1269.1075385544957,0.2712889582354834,-55.705137976752326,542.5779164709668,0.0
2014-10-26,27.08,318.0,49.65208783665348,1241.4648310159414,0.0,-400.0,0.0,1005.8924614455043
2014-10-27,27.17,-212.0,49.62960574881683,1235.2783161849254,0.1617324155079707,-200.21545409879323,323.4648310159414,0.0
2014-10-28,27.11,-272.0,49.60708614306801,1237.3397378687405,0.5168553892583764,239.52571186100522,847.2783161849254,0.0
2014-10-29,27.03,-296.0,49.584509056924944,1240.4979981308718,0.7365266861006177,513.6598796777812,909.3397378687405,0.0
2014-10-30,26.95,-571.0,49.561874547868015,1243.653100132741,0.8598978016144568,669.4145667751479,936.4979981308718,0.0
2014-10-31,26.78,-464.0,49.53909267332015,1251.750097032608,0.944985586416663,782.8857994914738,1214.653100132741,0.0
2014-11-01,26.65,-401.0,49.51620358064683,1257.6411969355759,0.9756767550635631,827.0512820603583,1115.750097032608,0.0
2014-11-02,26.54,508.0,49.493227377066184,1262.42750573864,0.9885515496299965,847.974667093464,1058.6411969355759,0.0
2014-11-03,26.68,-279.0,49.47041414968912,1253.4727782329016,0.9894355274476025,840.2304994720828,154.4275057386401,0.0
2014-11-04,26.6,-126.0,49.44754373553943,1256.6149054546688,0.9943610689833522,849.5289406883185,932.4727782329016,0.0
2014-11-05,26.57,-454.0,49.424666191803894,1257.0066405492141,0.9965676247155818,852.6921220238435,782.6149054546688,0.0
2014-11-06,26.44,194.0,49.40168152561209,1262.8924839086649,0.9984743205825046,860.9657148394558,1111.0066405492141,0.0
2014-11-07,26.5,-267.0,49.37877984408648,1258.3328914247563,0.9988320103883634,856.8631716795917,468.8924839086649,0.0
2014-11-08,26.42,129.0,49.35582106424239,1261.4701585333314,0.9993723999906083,860.6784598499885,925.3328914247563,0.0
2014-11-09,26.46,-483.0,49.33292524317815,1258.0108883747982,0.9995394891288565,857.4315606846847,532.4701585333314,0.0
2014-11-10,26.32,-175.0,49.30991231793497,1264.4451774864235,0.9998022130879514,864.1950867793137,1141.0108883747982,0.0
2014-11-11,26.27,262.0,49.28687240561704,1265.927982308937,0.9998852287226959,865.7826901374326,839.4451774864235,0.0
2014-11-12,26.35,220.0,49.26393553321142,1260.2664543266283,0.9999084083879302,860.1510244904389,403.9279823089371,0.0
