date,fm,surplus,sp,pressure,suppression,expression_day
2012-05-24,37.02,-554.0,87.73260840408233,2789.193462224528,3343.193462224528,0
2012-05-25,36.87,189.0,87.68174579567824,2794.6460187623034,2605.6460187623034,0
2012-05-26,36.92,-904.0,87.63098404988256,2789.1041227435403,3693.1041227435403,0
2012-05-27,36.67,-453.0,87.58002306583268,2800.051268620797,3253.051268620797,0
2012-05-28,36.54,487.0,87.52898304276684,2804.394067352176,2317.394067352176,0
2012-05-29,36.68,-221.0,87.47813405972407,2793.897373284824,3014.897373284824,0
2012-05-30,36.62,-675.0,87.42727592566435,2794.400175911539,3469.400175911539,0
2012-05-31,36.43,-599.0,87.37627864973868,2802.0453257356276,3401.0453257356276,0
2012-06-01,36.26,343.0,87.32516237108894,2808.5839304098918,2465.5839304098918,0
2012-06-02,36.36,19.0,87.27419720871785,2800.2808464794816,2781.2808464794816,0
2012-06-03,36.37,-263.0,87.22329301150913,2796.9311156330023,3059.9311156330023,0
2012-06-04,36.29,1224.0,87.17235971849762,2798.529784517369,1574.529784517369,0
2012-06-05,36.64,-27.0,87.12182735877911,2776.5005047328514,2803.5005047328514,0
2012-06-06,36.64,-579.0,87.07134553142033,2773.7240042281182,3352.7240042281182,0
2012-06-07,36.48,-223.0,87.02075418588892,2779.741480223891,3002.741480223891,0
2012-06-08,36.41,-71.0,86.97014343170304,2780.8078887436673,2851.8078887436673,0
2012-06-09,36.4,-417.0,86.91957328827134,2778.5765308549235,3195.5765308549235,0
2012-06-10,36.28,-486.0,86.86893371498307,2782.3913543240687,3268.3913543240687,0
2012-06-11,36.14,-383.0,86.8182047812681,2787.301262969745,3170.301262969745,0
2012-06-12,36.03,421.0,86.76741657648682,2790.557911706775,2369.557911706775,0
2012-06-13,36.16,-638.0,86.71680915991034,2780.624503795069,3418.624503795069,0
2012-06-14,35.98,78.0,86.66607235075043,2787.7339792912735,2709.7339792912735,0
2012-06-15,36.0,-279.0,86.61540627839967,2783.8473453119823,3062.8473453119823,0
2012-06-16,35.92,-587.0,86.56471087212128,2785.4590979666705,3372.4590979666705,0
2012-06-17,35.76,-702.0,86.51390616124917,2791.464838868704,3493.464838868704,0
2012-06-18,35.56,600.0,86.46295225508791,2799.662374029835,2199.662374029835,0
2012-06-19,35.73,341.0,86.41221930283282,2787.5220616558054,2446.5220616558054,0
2012-06-20,35.83,370.0,86.36163708352998,2779.240039594149,2409.240039594149,0
2012-06-21,35.93,-724.0,86.31120544644645,2770.966299554555,3494.966299554555,0
2012-06-22,35.73,-248.0,86.260624241,2779.184333255,3027.184333255,0
2012-06-23,35.66,-604.0,86.210023616759,2780.2512989217453,3384.2512989217453,0
2012-06-24,35.49,-585.0,86.15930359314224,2786.811697622823,3371.811697622823,0
2012-06-25,35.32,-688.0,86.1084642895491,2793.3655359252007,3481.3655359252007,0
2012-06-26,35.12,-167.0,86.05747582525956,2801.561170389276,2968.561170389276,0
2012-06-27,35.08,-710.0,86.0064983494343,2800.9574092188864,3510.9574092188864,0
2012-06-28,34.87,455.0,85.95536185108486,2809.6949018096675,2354.6949018096675,0
2012-06-29,35.01,-277.0,85.90441648923377,2799.1929069078574,3076.1929069078574,0
2012-06-30,34.93,-351.0,85.85344207274453,2800.789314000949,3151.789314000949,0
2012-07-01,34.83,306.0,85.80241863067178,2803.483024686948,2497.483024686948,0
2012-07-02,34.92,262.0,85.7515362120411,2795.7344916622606,2533.7344916622606,0
2012-07-03,34.99,-624.0,85.70077467582907,2789.0926071705985,3413.0926071705985,0
2012-07-04,34.81,198.0,85.64988390115323,2796.1936145634277,2598.1936145634277,0
2012-07-05,34.87,316.0,85.59910401725207,2790.1007209488644,2474.1007209488644,0
2012-07-06,34.96,-141.0,85.54846491323482,2782.365570227915,2923.365570227915,0
2012-07-07,34.92,46.0,85.49783644832159,2781.7810046576874,2735.7810046576874,0
2012-07-08,34.94,-514.0,85.44727861187327,2777.9003236530302,3291.9003236530302,0
2012-07-09,34.79,-467.0,85.3966213332614,2783.3641733293766,3250.3641733293766,0
2012-07-10,34.66,-177.0,85.34588471192814,2787.7236591560477,2964.7236591560477,0
2012-07-11,34.61,-517.0,85.29514882721621,2787.6831854968914,3304.6831854968914,0
2012-07-12,34.46,129.0,85.24431367838899,2793.1372523113946,2664.1372523113946,0
2012-07-13,34.5,121.0,85.1935693647106,2788.146315059083,2667.146315059083,0
2012-07-14,34.54,219.0,85.14291579534589,2783.160368744024,2564.160368744024,0
2012-07-15,34.6,-450.0,85.09237287955054,2777.0805083752794,3227.0805083752794,0
2012-07-16,34.47,-229.0,85.041750506671,2781.446277866905,3010.446277866905,0
2012-07-17,34.41,114.0,84.99111875616433,2781.9615315890383,2667.9615315890383,0
2012-07-18,34.44,-602.0,84.94056763740817,2777.531220057449,3379.531220057449,0
2012-07-19,34.27,30.0,84.88989706977075,2784.094338837391,2754.094338837391,0
2012-07-20,34.28,-182.0,84.83928717270098,2780.760794498554,2962.760794498554,0
2012-07-21,34.23,-349.0,84.78867788552827,2780.727283704055,3129.727283704055,0
2012-07-22,34.13,157.0,84.73801920764275,2783.4410564203513,2626.4410564203513,0
2012-07-23,34.17,-604.0,84.6874511884351,2778.459815363931,3382.459815363931,0
2012-07-24,34.0,247.0,84.63676373724667,2785.0220055485665,2538.0220055485665,0
2012-07-25,34.07,65.0,84.58619697350942,2778.390833543018,2713.390833543018,0
2012-07-26,34.09,413.0,84.5357007765359,2774.5135427094747,2361.5135427094747,0
2012-07-27,34.21,716.0,84.48537507575936,2765.145629166765,2049.145629166765,0
2012-07-28,34.42,242.0,84.4353097006836,2750.842033537598,2508.842033537598,0
2012-07-29,34.49,-117.0,84.38536439098291,2744.2450415040603,2861.2450415040603,0
2012-07-30,34.45,-813.0,84.33542902659192,2743.6985964625555,3556.6985964625555,0
2012-07-31,34.22,1071.0,84.28531359756533,2753.5922478660937,1682.5922478660937,0
2012-08-01,34.53,-56.0,84.23555828396776,2733.805705618227,2789.805705618227,0
2012-08-02,34.51,113.0,84.1858327256838,2732.170799912609,2619.170799912609,0
2012-08-03,34.55,292.0,84.13619689295811,2727.2408291126962,2435.2408291126962,0
2012-08-04,34.63,-68.0,84.08669069606515,2720.117988283583,2788.117988283583,0
2012-08-05,34.61,-463.0,84.03721400536908,2718.4967702952995,3181.4967702952995,0
2012-08-06,34.48,410.0,83.9876567913637,2722.921123525004,2312.921123525004,0
2012-08-07,34.6,202.0,83.93826913457234,2713.6048024014785,2511.6048024014785,0
2012-08-08,34.66,-459.0,83.88899086543776,2707.594497599077,3166.594497599077,0
2012-08-09,34.53,404.0,83.83963187457232,2712.0297531014776,2308.0297531014776,0
2012-08-10,34.64,-121.0,83.79043224269775,2703.273773348376,2824.273773348376,0
2012-08-11,34.61,-403.0,83.74125181045505,2702.218849575028,3105.218849575028,0
2012-08-12,34.5,-753.0,83.6920105586446,2705.560580725453,3458.560580725453,0
2012-08-13,34.28,-234.0,83.64259854808596,2714.9429201447274,2948.9429201447274,0
2012-08-14,34.22,-683.0,83.59317594953787,2715.524677224583,3398.524677224583,0
2012-08-15,34.02,-464.0,83.54360277358833,2723.7981525473583,3187.7981525473583,0
2012-08-16,33.89,-133.0,83.49394917081474,2728.217204394811,2861.217204394811,0
2012-08-17,33.85,718.0,83.44430522164393,2727.686787190416,2009.686787190416,0
2012-08-18,34.06,-643.0,83.39492091642228,2713.4206504032254,3356.4206504032254,0
2012-08-19,33.88,-340.0,83.34540599550586,2720.597329752822,3060.597329752822,0
2012-08-20,33.78,-591.0,83.29584058951035,2723.371232423069,3314.371232423069,0
2012-08-21,33.61,-442.0,83.24615474892084,2729.9885111906465,3171.9885111906465,0
2012-08-22,33.49,-132.0,83.19639859417192,2733.8519226794556,2865.8519226794556,0
2012-08-23,33.45,-656.0,83.14665219557776,2733.3158707567763,3389.3158707567763,0
2012-08-24,33.26,-549.0,83.09676554338218,2741.02210488602,3290.02210488602,0
2012-08-25,33.11,-62.0,83.0467787778388,2746.5228327811337,2808.5228327811337,0
2012-08-26,33.09,-531.0,82.99682199906096,2744.875209948352,3275.875209948352,0
2012-08-27,32.94,-621.0,82.94676517706189,2750.3720847384043,3371.3720847384043,0
2012-08-28,32.76,-354.0,82.89657841188483,2757.511812653666,3111.511812653666,0
2012-08-29,32.66,-166.0,82.84634183347295,2760.2488008410123,2926.2488008410123,0
2012-08-30,32.61,-630.0,82.79610549163948,2760.2358020401716,3390.2358020401716,0
2012-08-31,32.43,22.0,82.74573938614785,2767.365666238132,2745.365666238132,0
2012-09-01,32.43,-455.0,82.6954236467617,2764.598300571893,3219.598300571893,0
2012-09-02,32.3,-220.0,82.64502822311493,2768.9765522713215,2988.9765522713215,0
2012-09-03,32.24,131.0,82.59462319489182,2769.5042757190504,2638.5042757190504,0
2012-09-04,32.27,108.0,82.54429857169693,2765.086421443331,2657.086421443331,0
2012-09-05,32.3,-434.0,82.49405427312523,2760.6729850218876,3194.6729850218876,0
2012-09-06,32.18,-304.0,82.4437402188521,2764.5057120368656,3068.5057120368656,0
2012-09-07,32.09,690.0,82.39338647863325,2766.6862563248283,2076.6862563248283,0
2012-09-08,32.28,-722.0,82.34327309215462,2753.480020068504,3475.480020068504,0
2012-09-09,32.08,-337.0,82.29300981906246,2761.7155400484353,3098.7155400484353,0
2012-09-10,31.98,-767.0,82.2426968092434,2764.4483245083866,3531.4483245083866,0
2012-09-11,31.76,-383.0,82.19221411243416,2773.7717761838785,3156.7717761838785,0
2012-09-12,31.65,-339.0,82.14167189832172,2777.0419544076944,3116.0419544076944,0
2012-09-13,31.55,-326.0,82.0910802264234,2779.759412453287,3105.759412453287,0
2012-09-14,31.45,-434.0,82.04043914619697,2782.4741530408332,3216.4741530408332,0
2012-09-15,31.33,-663.0,81.98972870705077,2786.2850788877927,3449.2850788877927,0
2012-09-16,31.14,-533.0,81.93887897834372,2793.938343808905,3326.938343808905,0
2012-09-17,30.99,-686.0,81.88793009936538,2799.386155465096,3485.386155465096,0
2012-09-18,30.79,-371.0,81.83683216926602,2807.575769309631,3178.575769309631,0
2012-09-19,30.68,-407.0,81.78567533709675,2810.8121435403214,3217.8121435403214,0
2012-09-20,30.57,-571.0,81.73445966175966,2814.0452813967813,3385.0452813967813,0
2012-09-21,30.4,-122.0,81.6831252020979,2820.5718861153846,2942.5718861153846,0
2012-09-22,30.37,-421.0,81.6318120768958,2819.3996642292686,3240.3996642292686,0
2012-09-23,30.25,-329.0,81.5804302648189,2823.1736645650394,3152.1736645650394,0
2012-09-24,30.16,-485.0,81.52900983455409,2825.295540900475,3310.295540900475,0
2012-09-25,30.02,-502.0,81.47750082471953,2830.1625453595743,3332.1625453595743,0
2012-09-26,29.88,-186.0,81.42590332389481,2835.024682814215,3021.024682814215,0
2012-09-27,29.83,-625.0,81.37430742057091,2834.9369081314003,3459.9369081314003,0
2012-09-28,29.65,-451.0,81.32258311315034,2841.992071223269,3292.992071223269,0
2012-09-29,29.52,-682.0,81.2707805300372,2846.2929291520463,3528.2929291520463,0
2012-09-30,29.33,-440.0,81.21883974950717,2853.886186222894,3293.886186222894,0
2012-10-01,29.21,428.0,81.16683090975766,2857.6257000366713,2429.6257000366713,0
2012-10-02,29.33,339.0,81.1149940788479,2848.174674336635,2509.174674336635,0
2012-10-03,29.43,-424.0,81.06330908476905,2839.8319996622977,3263.8319996622977,0
2012-10-04,29.31,-680.0,81.01155577568427,2843.5855676626347,3523.5855676626347,0
2012-10-05,29.11,110.0,80.95965421990859,2851.730982094972,2741.730982094972,0
2012-10-06,29.15,-282.0,80.90784456568868,2846.6814511128773,3128.6814511128773,0
2012-10-07,29.07,-661.0,80.856006721123,2848.2303696617646,3509.2303696617646,0
2012-10-08,28.88,-113.0,80.80403071440188,2855.821689292103,2968.821689292103,0
2012-10-09,28.85,-68.0,80.75207668368748,2854.614217602811,2922.614217602811,0
2012-10-10,28.83,-47.0,80.7001546070038,2852.8585033852087,2899.8585033852087,0
2012-10-11,28.82,-200.0,80.64827445239679,2850.5550948818236,3050.5550948818236,0
2012-10-12,28.76,-538.0,80.5963861779444,2851.0012397869414,3389.0012397869414,0
2012-10-13,28.61,-222.0,80.54439979176645,2856.391988547155,3078.391988547155,0
2012-10-14,28.55,-209.0,80.49240539197469,2856.832296558608,3065.832296558608,0
2012-10-15,28.49,-923.0,80.44040298658271,2857.2721642620495,3780.2721642620495,0
2012-10-16,28.23,1160.0,80.38819258359612,2868.7005920977867,1708.7005920977867,0
2012-10-17,28.56,961.0,80.33636439101252,2847.7000415056887,1886.7000415056887,0
2012-10-18,28.84,1181.0,80.28486802662151,2829.467741464183,1648.4677414641828,0
2012-10-19,29.17,1095.0,80.2337531585949,2808.506423722719,1713.5064237227189,0
2012-10-20,29.49,1409.0,80.1830094054363,2788.1155172989966,1379.1155172989966,0
2012-10-21,29.89,2930.0,80.13271639603086,2763.349401781697,0.0,0
2012-10-22,30.73,120.0,80.08331367963483,2714.432252379915,2594.432252379915,0
2012-10-23,30.77,-57.0,80.08331367963483,2712.2322523799157,2769.2322523799157,0
2012-10-24,30.75,-514.0,80.03398036595519,2710.618920127535,3224.618920127535,0
2012-10-25,30.61,-268.0,79.98455638558923,2715.6006012074076,2983.6006012074076,0
2012-10-26,30.53,-637.0,79.93510182920365,2717.2806006062006,3354.2806006062006,0
2012-10-27,30.35,834.0,79.88551672737444,2724.453420005594,1890.4534200055941,0
2012-10-28,30.59,-395.0,79.83622121064707,2708.5421665855883,3103.5421665855883,0
2012-10-29,30.48,-343.0,79.78686498943642,2711.877574419003,3054.877574419003,0
2012-10-30,30.38,-239.0,79.73745812444699,2714.660196844585,2953.660196844585,0
2012-10-31,30.31,762.0,79.68803066632255,2715.79168664774,1953.7916866477399,0
2012-11-01,30.53,592.0,79.63887263565623,2700.987994961092,2108.987994961092,0
2012-11-02,30.7,-201.0,79.58993376302057,2688.946356966131,2889.946356966131,0
2012-11-03,30.65,1506.0,79.54099382925754,2689.004660609165,1183.004660609165,0
2012-11-04,31.08,-191.0,79.49253283542829,2662.689305948556,2853.689305948556,0
2012-11-05,31.03,-404.0,79.44407030259286,2662.7738666426076,3066.7738666426076,0
2012-11-06,30.91,1195.0,79.39553623229027,2666.704492775965,1471.7044927759648,0
2012-11-07,31.25,-405.0,79.34739069605799,2645.3564882831893,3050.3564882831893,0
2012-11-08,31.14,371.0,79.29918330536192,2648.755081794906,2277.755081794906,0
2012-11-09,31.25,-183.0,79.25113412205656,2640.0623767131106,2823.0623767131106,0
2012-11-10,31.2,-514.0,79.2030829879345,2640.169564336397,3154.169564336397,0
2012-11-11,31.05,-287.0,79.15492990494656,2645.771144772061,2932.771144772061,0
2012-11-12,30.97,-434.0,79.10674497504161,2647.5209736272886,3081.5209736272886,0
2012-11-13,30.85,154.0,79.05848823006657,2651.4668526536616,2497.4668526536616,0
2012-11-14,30.89,-405.0,79.01031974183651,2646.6175858010083,3051.6175858010083,0
2012-11-15,30.78,191.0,78.96208942209468,2650.014918215207,2459.014918215207,0
2012-11-16,30.83,274.0,78.91395733267258,2644.617653296992,2370.617653296992,0
2012-11-17,30.91,426.0,78.86595337533991,2637.5774356436955,2211.5774356436955,0
2012-11-18,31.04,-374.0,78.81812742196458,2627.797008208052,3001.797008208052,0
2012-11-19,30.93,-400.0,78.7702392945426,2631.2131611998434,3031.2131611998434,0
2012-11-20,30.82,1038.0,78.72228905524807,2634.6258980386438,1596.6258980386438,0
2012-11-21,31.11,892.0,78.67467676619282,2616.057222140605,1724.057222140605,0
2012-11-22,31.37,1575.0,78.62737208942663,2599.1554649184645,1024.1554649184645,0
2012-11-23,31.82,251.0,78.5805647173372,2571.831059453546,2320.831059453546,0
2012-11-24,31.9,157.0,78.53388415261986,2564.8636283940923,2407.8636283940923,0
2012-11-25,31.94,580.0,78.48729026846725,2560.100964765699,1980.1009647656988,0
2012-11-26,32.11,-2.0,78.44091297819878,2548.200213800933,2550.200213800933,0
2012-11-27,32.11,218.0,78.39458206522059,2545.6520135871324,2327.6520135871324,0
2012-11-28,32.17,-313.0,78.34835748315537,2539.8096615735453,2852.8096615735453,0
2012-11-29,32.08,-349.0,78.30208912567221,2542.2149019119715,2891.2149019119715,0
2012-11-30,31.99,-112.0,78.25577703654653,2544.6177370100595,2656.6177370100595,0
2012-12-01,31.96,-123.0,78.20948125950999,2543.721469273049,2666.721469273049,0
2012-12-02,31.92,-465.0,78.16319177825048,2543.375547803776,3008.375547803776,0
2012-12-03,31.79,-154.0,78.11681858647223,2547.975022255973,2701.975022255973,0
2012-12-04,31.75,-298.0,78.07045176788576,2547.6248472337165,2845.6248472337165,0
2012-12-05,31.66,-434.0,78.02404131611787,2550.022272386483,2984.022272386483,0
2012-12-06,31.54,-18.0,77.97755727480175,2554.0656501140966,2572.0656501140966,0
2012-12-07,31.54,-244.0,77.93111971752695,2551.5115844639827,2795.5115844639827,0
2012-12-08,31.47,-283.0,77.88465859780943,2552.806222879519,2835.806222879519,0
2012-12-09,31.39,-491.0,77.83816393921163,2554.6490166566396,3045.6490166566396,0
2012-12-10,31.25,-508.0,77.79157577527242,2559.786667639983,3067.786667639983,0
2012-12-11,31.11,-173.0,77.74489419949715,2564.9191809723434,2737.9191809723434,0
2012-12-12,31.06,-420.0,77.69820930529765,2565.1015117913707,2985.1015117913707,0
2012-12-13,30.94,-366.0,77.65145109599236,2569.12981027958,2935.12981027958,0
2012-12-14,30.84,-353.0,77.60463964489637,2572.0551804693,2925.0551804693,0
2012-12-15,30.74,-94.0,77.55777500525147,2574.9776252888314,2668.9776252888314,0
2012-12-16,30.71,345.0,77.51092723024622,2574.050997663542,2229.050997663542,0
2012-12-17,30.81,-111.0,77.46422630301598,2565.982446665879,2676.982446665879,0
2012-12-18,30.78,-183.0,77.41754207671296,2565.064814219213,2748.064814219213,0
2012-12-19,30.73,-263.0,77.37085453463625,2565.2469994049934,2828.2469994049934,0
2012-12-20,30.65,588.0,77.32413368010161,2567.0773524055885,1979.0773524055885,0
2012-12-21,30.82,-51.0,77.27762954642151,2555.169625053183,2606.169625053183,0
2012-12-22,30.81,17.0,77.23116191687508,2553.1639054281295,2536.1639054281295,0
2012-12-23,30.82,-33.0,77.1847507549582,2550.061291522701,2583.061291522701,0
2012-12-24,30.81,1678.0,77.13837600420324,2548.060680231178,870.0606802311781,0
2012-12-25,31.29,1399.0,77.09252762819904,2519.139019550947,1120.139019550947,0
2012-12-26,31.69,1809.0,77.04712510057084,2494.641880531396,685.641880531396,0
2012-12-27,32.21,-282.0,77.00228797547027,2463.5758386508646,2745.5758386508646,0
2012-12-28,32.13,-135.0,76.9574156874948,2465.507862812214,2600.507862812214,0
2012-12-29,32.09,-269.0,76.91254827180731,2465.240154949402,2734.240154949402,0
2012-12-30,32.02,-394.0,76.8676557235355,2466.6210647944526,2860.6210647944526,0
2012-12-31,31.9,-921.0,76.82268806781197,2470.747843729658,3391.747843729658,0
2013-01-01,31.64,-1345.0,76.77750537974416,2482.5627958859286,3827.5627958859286,0
2013-01-02,31.26,-869.0,76.7319878743644,2500.959333090042,3369.959333090042,0
2013-01-03,31.01,-377.0,76.68626588649005,2512.1946237569523,2889.1946237569523,0
2013-01-04,30.9,-368.0,76.64047962060356,2515.7263791331957,2883.7263791331957,0
2013-01-05,30.79,-1045.0,76.59462914098296,2519.254602754063,3564.254602754063,0
2013-01-06,30.49,-525.0,76.54852451184198,2533.218848151309,3058.218848151309,0
2013-01-07,30.34,-240.0,76.50231598733014,2538.927379303157,2778.927379303157,0
2013-01-08,30.27,-388.0,76.45608367134281,2540.234601923855,2928.234601923855,0
2013-01-09,30.16,-1096.0,76.40978758767147,2543.7383173219314,3639.7383173219314,0
2013-01-10,29.84,-1276.0,76.3632178000838,2558.776979004609,3834.776979004609,0
2013-01-11,29.48,-300.0,76.31633458228372,2575.9984020256043,2875.9984020256043,0
2013-01-12,29.39,-654.0,76.26940824770143,2578.367453623579,3232.367453623579,0
2013-01-13,29.2,-973.0,76.22233883945373,2586.228636169955,3559.228636169955,0
2013-01-14,28.92,-785.0,76.17503650061427,2599.027007533785,3384.027007533785,0
2013-01-15,28.7,-616.0,76.12756146411365,2608.515880526251,3224.515880526251,0
2013-01-16,28.52,-265.0,76.07995390264954,2615.7974646457246,2880.7974646457246,0
2013-01-17,28.45,-373.0,76.03232394874689,2617.0278171810787,2990.0278171810787,0
2013-01-18,28.34,-486.0,75.98463162479814,2620.4547393638977,3106.4547393638977,0
2013-01-19,28.2,-214.0,75.93684699317335,2625.526584624534,2839.526584624534,0
2013-01-20,28.14,-451.0,75.88905014618017,2626.1977580399093,3077.1977580399093,0
2013-01-21,28.01,-362.0,75.84117109603399,2630.7144102818693,2992.7144102818693,0
2013-01-22,27.91,187.0,75.79323992493795,2633.5781958715875,2446.5781958715875,0
2013-01-23,27.97,-24.0,75.74541668501301,2627.6479176757157,2651.6479176757157,0
2013-01-24,27.96,978.0,75.697631268328,2625.56971975804,1647.5697197580398,0
2013-01-25,28.24,759.0,75.65017363705967,2607.559550038282,1848.559550038282,0
2013-01-26,28.46,1408.0,75.6029834634226,2592.864090488243,1184.8640904882432,0
2013-01-27,28.86,884.0,75.55624047995919,2568.2932263977555,1684.2932263977555,0
2013-01-28,29.11,918.0,75.50979423947922,2551.988683171357,1633.988683171357,0
2013-01-29,29.38,870.0,75.46366444523974,2534.601544488186,1664.601544488186,0
2013-01-30,29.63,-434.0,75.4178307807945,2518.330692943698,2952.330692943698,0
2013-01-31,29.5,-544.0,75.37191295001371,2522.955212250754,3066.955212250754,0
2013-02-01,29.35,-639.0,75.3258910370637,2528.6740070385035,3167.6740070385035,0
2013-02-02,29.17,-440.0,75.27973514602664,2536.035433031465,2976.035433031465,0
2013-02-03,29.04,-344.0,75.23349541088061,2540.6422475984336,2884.6422475984336,0
2013-02-04,28.94,-550.0,75.18720191546973,2543.5961053508354,3093.5961053508354,0
2013-02-05,28.79,-529.0,75.14080471355426,2549.294259245484,3078.294259245484,0
2013-02-06,28.64,-529.0,75.0943039088407,2554.9867149862384,3083.9867149862384,0
2013-02-07,28.49,-249.0,75.04769960493186,2560.673478271253,2809.673478271253,0
2013-02-08,28.42,-585.0,75.00107190532694,2561.9589547929813,3146.9589547929813,0
2013-02-09,28.25,-625.0,74.9543208334216,2568.737645838188,3193.737645838188,0
2013-02-10,28.07,-743.0,74.90743651258818,2576.0590081923497,3319.0590081923497,0
2013-02-11,27.86,-575.0,74.86038907607559,2585.0213991841574,3160.0213991841574,0
2013-02-12,27.7,-379.0,74.81322868699952,2591.2275777849736,2970.2275777849736,0
2013-02-13,27.59,-169.0,74.76600545831252,2594.6803002071883,2763.6803002071883,0
2013-02-14,27.54,-225.0,74.7187794528542,2594.8328699069816,2819.8328699069816,0
2013-02-15,27.48,-7.0,74.67154067340135,2595.534737037074,2602.534737037074,0
2013-02-16,27.48,-471.0,74.62434913272796,2592.9392023000373,3063.9392023000373,0
2013-02-17,27.34,-364.0,74.57706478359523,2598.0385630977376,2962.0385630977376,0
2013-02-18,27.24,-280.0,74.52972771881164,2600.9350245346404,2880.9350245346404,0
2013-02-19,27.16,344.0,74.48235799109283,2602.729689510106,2258.729689510106,0
2013-02-20,27.26,-256.0,74.43513563310174,2594.632459820595,2850.632459820595,0
2013-02-21,27.19,-847.0,74.38789049746863,2595.8839773607747,3442.8839773607747,0
2013-02-22,26.95,-742.0,74.34045260697117,2606.4748933834144,3348.4748933834144,0
2013-02-23,26.74,198.0,74.2928521543642,2615.4068684900312,2417.4068684900312,0
2013-02-24,26.79,-683.0,74.24534930220983,2610.044211621541,3293.044211621541,0
2013-02-25,26.6,-1049.0,74.19770395290762,2617.8737174099188,3666.8737174099188,0
2013-02-26,26.3,-894.0,74.1498062489547,2631.739343692509,3525.739343692509,0
2013-02-27,26.04,-702.0,74.10169644270574,2643.393304348816,3345.393304348816,0
2013-02-28,25.84,-720.0,74.05343474626304,2651.738911044467,3371.738911044467,0
2013-03-01,25.63,-300.0,74.00501131151677,2660.6256221334224,2960.6256221334224,0
2013-03-02,25.55,-386.0,73.95655630020525,2662.360596511289,3048.360596511289,0
2013-03-03,25.43,-832.0,73.90802974390505,2666.2916359147775,3498.2916359147775,0
2013-03-04,25.19,-785.0,73.85931171416114,2676.812144278863,3461.812144278863,0
2013-03-05,24.97,-857.0,73.81042240244697,2686.2232321345837,3543.2232321345837,0
2013-03-06,24.72,-694.0,73.76133198004453,2697.2732589024495,3391.2732589024495,0
2013-03-07,24.52,-898.0,73.71209064806449,2705.564985643547,3603.564985643547,0
2013-03-08,24.26,-253.0,73.66263855741643,2717.145120657903,2970.145120657903,0
2013-03-09,24.19,-530.0,73.61316591885901,2718.2741255372457,3248.2741255372457,0
2013-03-10,24.04,-723.0,73.56359275294015,2723.7976014117085,3446.7976014117085,0
2013-03-11,23.83,-615.0,73.51385916018721,2732.612253810297,3347.612253810297,0
2013-03-12,23.65,-610.0,73.46399530102703,2739.7697415564867,3349.7697415564867,0
2013-03-13,23.47,-658.0,73.414001305726,2746.9200718149305,3404.9200718149305,0
2013-03-14,23.28,-741.0,73.36386730442028,2754.6127017431154,3495.6127017431154,0
2013-03-15,23.07,-710.0,73.31357343711586,2763.3965390413723,3473.3965390413723,0
2013-03-16,22.86,462.0,73.26311986367875,2772.1715925023314,2310.1715925023314,0
2013-03-17,22.99,-397.0,73.21284674381508,2762.2565709098294,3159.2565709098294,0
2013-03-18,22.87,-919.0,73.16250389707126,2766.087714338919,3685.087714338919,0
2013-03-19,22.61,-519.0,73.1119513931742,2777.6073266245808,3296.6073266245808,0
2013-03-20,22.46,-752.0,73.06129944178102,2783.071469297956,3535.071469297956,0
2013-03-21,22.24,-187.0,73.01047814233924,2792.3762978286586,2979.3762978286586,0
2013-03-22,22.18,-586.0,72.9596476641969,2792.880621530829,3378.880621530829,0
2013-03-23,22.01,-747.0,72.9086980165327,2799.428390909298,3546.428390909298,0
2013-03-24,21.79,-443.0,72.85757931851616,2808.7168625183886,3251.7168625183886,0
2013-03-25,21.66,-164.0,72.80638173919765,2813.050995655871,2977.050995655871,0
2013-03-26,21.61,359.0,72.75518535745844,2812.9851946602143,2453.9851946602143,0
2013-03-27,21.71,-56.0,72.70414017210099,2804.6777094655545,2860.6777094655545,0
2013-03-28,21.69,-148.0,72.65312603192889,2802.9719317560894,2950.9719317560894,0
2013-03-29,21.65,-245.0,72.60212290589696,2802.366759824333,3047.366759824333,0
2013-03-30,21.58,-454.0,72.55110078299107,2803.410543064509,3257.410543064509,0
2013-03-31,21.46,855.0,72.50000968220807,2807.200532521444,1952.200532521444,0
2013-04-01,21.7,-556.0,72.44920967252587,2791.2065319889225,3347.2065319889225,0
2013-04-02,21.55,224.0,72.39831046285335,2796.6570754569343,2572.6570754569343,0
2013-04-03,21.61,-132.0,72.3475221523905,2790.5637183814774,2922.5637183814774,0
2013-04-04,21.58,-665.0,72.29675463023811,2789.421504663096,3454.421504663096,0
2013-04-05,21.39,-331.0,72.24584787560788,2797.0716331584335,3128.0716331584335,0
2013-04-06,21.3,685.0,72.19490202773227,2799.219611525275,2114.219611525275,0
2013-04-07,21.5,-726.0,72.14420712570454,2785.43139191375,3511.43139191375,0
2013-04-08,21.29,-349.0,72.09335291857883,2794.1844105218356,3143.1844105218356,0
2013-04-09,21.2,351.0,72.04245956566025,2796.3352761113138,2445.3352761113138,0
2013-04-10,21.3,-527.0,71.9917171060946,2788.044440835203,3315.044440835203,0
2013-04-11,21.15,-567.0,71.9408753889885,2793.4981463943677,3360.4981463943677,0
2013-04-12,20.99,808.0,71.88992451359951,2799.4958482479733,1991.4958482479733,0
2013-04-13,21.23,680.0,71.83926458908591,2783.509552399725,2103.509552399725,0
2013-04-14,21.42,-359.0,71.78884532449683,2770.286492847326,3129.286492847326,0
