date,fat_mass_lbs_filtered,fat_mass_std_filtered,tdee_filtered,tdee_std_filtered,fat_mass_lbs,fat_mass_std,tdee,tdee_std,innovation
2011-07-18,79.3,0.44,2782.0,96.0,79.66,0.28,2664.0,58.0,-0.561
2011-07-19,78.98,0.46,2781.0,97.0,79.38,0.29,2657.0,58.0,
2011-07-20,78.79,0.48,2779.0,99.0,79.22,0.29,2650.0,58.0,
2011-07-21,78.45,0.5,2777.0,101.0,78.92,0.29,2644.0,58.0,
2011-07-22,78.14,0.52,2776.0,102.0,78.65,0.29,2638.0,58.0,
2011-07-23,78.03,0.54,2774.0,103.0,78.57,0.29,2631.0,58.0,
2011-07-24,77.28,0.49,2820.0,99.0,78.25,0.29,2625.0,58.0,-1.539
2011-07-25,76.9,0.51,2818.0,100.0,77.93,0.29,2619.0,58.0,
2011-07-26,76.7,0.47,2793.0,97.0,77.61,0.29,2614.0,58.0,0.829
2011-07-27,76.34,0.49,2791.0,99.0,77.31,0.3,2608.0,58.0,
2011-07-28,76.14,0.51,2789.0,100.0,77.17,0.3,2604.0,58.0,
2011-07-29,76.08,0.53,2787.0,102.0,77.17,0.3,2599.0,58.0,
2011-07-30,75.87,0.55,2786.0,103.0,77.02,0.3,2595.0,58.0,
2011-07-31,75.62,0.57,2784.0,104.0,76.83,0.3,2592.0,58.0,
2011-08-01,75.2,0.51,2788.0,99.0,76.52,0.3,2589.0,58.0,-0.184
2011-08-02,74.86,0.53,2786.0,101.0,76.25,0.3,2586.0,58.0,
2011-08-03,74.54,0.55,2784.0,102.0,75.99,0.3,2584.0,58.0,
2011-08-04,74.19,0.57,2783.0,104.0,75.71,0.3,2583.0,58.0,
2011-08-05,73.83,0.59,2781.0,105.0,75.42,0.3,2582.0,58.0,
2011-08-06,73.58,0.62,2779.0,106.0,75.24,0.3,2582.0,58.0,
2011-08-07,73.25,0.64,2778.0,108.0,74.97,0.3,2582.0,58.0,
2011-08-08,73.04,0.66,2776.0,109.0,74.83,0.29,2584.0,59.0,
2011-08-09,72.71,0.68,2774.0,110.0,74.57,0.29,2585.0,59.0,
2011-08-10,72.43,0.71,2773.0,111.0,74.35,0.29,2588.0,59.0,
2011-08-11,73.45,0.59,2619.0,102.0,74.03,0.29,2591.0,59.0,3.938
2011-08-12,73.77,0.52,2552.0,97.0,73.75,0.29,2594.0,59.0,2.25
2011-08-13,73.88,0.54,2552.0,99.0,73.84,0.29,2597.0,59.0,
2011-08-14,73.69,0.48,2543.0,96.0,73.55,0.28,2601.0,59.0,0.369
2011-08-15,73.39,0.5,2544.0,98.0,73.23,0.28,2604.0,59.0,
2011-08-16,73.12,0.52,2544.0,99.0,72.95,0.28,2608.0,59.0,
2011-08-17,73.12,0.54,2545.0,101.0,72.93,0.28,2611.0,59.0,
2011-08-18,72.98,0.49,2524.0,97.0,72.58,0.28,2615.0,59.0,0.797
2011-08-19,72.8,0.51,2525.0,99.0,72.37,0.28,2618.0,59.0,
2011-08-20,72.47,0.53,2525.0,100.0,72.01,0.28,2622.0,59.0,
2011-08-21,72.27,0.48,2525.0,97.0,71.77,0.28,2625.0,59.0,0.031
2011-08-22,72.07,0.44,2518.0,95.0,71.47,0.28,2628.0,59.0,0.362
2011-08-23,71.8,0.46,2519.0,97.0,71.16,0.28,2630.0,59.0,
2011-08-24,71.66,0.48,2520.0,99.0,70.99,0.28,2633.0,59.0,
2011-08-25,71.32,0.45,2531.0,96.0,70.69,0.28,2635.0,59.0,-0.416
2011-08-26,70.86,0.42,2555.0,95.0,70.39,0.28,2636.0,59.0,-1.081
2011-08-27,70.62,0.44,2556.0,97.0,70.12,0.28,2637.0,59.0,
2011-08-28,70.65,0.46,2556.0,98.0,70.12,0.28,2638.0,59.0,
2011-08-29,70.34,0.48,2557.0,100.0,69.79,0.28,2639.0,59.0,
2011-08-30,70.09,0.5,2557.0,101.0,69.51,0.28,2639.0,59.0,
2011-08-31,69.88,0.52,2558.0,103.0,69.27,0.28,2639.0,59.0,
2011-09-01,69.66,0.54,2558.0,104.0,69.02,0.28,2639.0,59.0,
2011-09-02,69.6,0.56,2559.0,106.0,68.93,0.28,2638.0,59.0,
2011-09-03,69.47,0.58,2559.0,107.0,68.77,0.28,2637.0,59.0,
2011-09-04,69.2,0.61,2560.0,108.0,68.47,0.28,2636.0,59.0,
2011-09-05,68.93,0.63,2560.0,109.0,68.18,0.28,2634.0,59.0,
2011-09-06,68.69,0.54,2561.0,102.0,67.91,0.28,2632.0,60.0,-0.013
2011-09-07,68.5,0.57,2562.0,103.0,67.69,0.28,2630.0,60.0,
2011-09-08,67.9,0.5,2598.0,99.0,67.38,0.28,2627.0,60.0,-1.181
2011-09-09,67.61,0.52,2598.0,100.0,67.07,0.28,2624.0,60.0,
2011-09-10,67.15,0.48,2624.0,97.0,66.82,0.28,2620.0,60.0,-0.949
2011-09-11,66.68,0.44,2643.0,95.0,66.51,0.28,2617.0,60.0,-0.779
2011-09-12,66.45,0.46,2642.0,97.0,66.27,0.28,2612.0,60.0,
2011-09-13,66.15,0.48,2642.0,98.0,65.98,0.28,2608.0,60.0,
2011-09-14,65.73,0.45,2656.0,96.0,65.69,0.28,2603.0,60.0,-0.568
2011-09-15,65.3,0.42,2671.0,95.0,65.39,0.29,2598.0,60.0,-0.73
2011-09-16,64.77,0.4,2701.0,94.0,65.13,0.29,2594.0,60.0,-1.471
2011-09-17,64.46,0.42,2700.0,95.0,64.85,0.29,2589.0,60.0,
2011-09-18,64.27,0.44,2699.0,97.0,64.7,0.29,2584.0,59.0,
2011-09-19,63.99,0.46,2698.0,99.0,64.45,0.3,2580.0,59.0,
2011-09-20,63.67,0.48,2697.0,100.0,64.17,0.3,2575.0,59.0,
2011-09-21,63.55,0.5,2696.0,102.0,64.08,0.3,2571.0,59.0,
2011-09-22,63.32,0.52,2695.0,103.0,63.89,0.3,2567.0,59.0,
2011-09-23,63.09,0.54,2694.0,104.0,63.7,0.3,2563.0,59.0,
2011-09-24,62.89,0.56,2694.0,106.0,63.55,0.31,2559.0,59.0,
2011-09-25,62.77,0.59,2693.0,107.0,63.46,0.31,2555.0,59.0,
2011-09-26,62.63,0.61,2692.0,108.0,63.37,0.31,2552.0,59.0,
2011-09-27,62.32,0.63,2691.0,110.0,63.1,0.31,2548.0,59.0,
2011-09-28,62.08,0.66,2690.0,111.0,62.9,0.31,2545.0,59.0,
2011-09-29,61.82,0.68,2689.0,112.0,62.69,0.31,2542.0,59.0,
2011-09-30,62.08,0.57,2632.0,103.0,62.5,0.31,2539.0,60.0,1.427
2011-10-01,62.08,0.6,2632.0,104.0,62.53,0.31,2536.0,60.0,
2011-10-02,61.72,0.62,2632.0,105.0,62.2,0.31,2533.0,60.0,
2011-10-03,61.41,0.64,2632.0,107.0,61.93,0.31,2530.0,60.0,
2011-10-04,61.39,0.55,2612.0,100.0,61.76,0.31,2527.0,60.0,0.551
2011-10-05,61.16,0.57,2612.0,101.0,61.55,0.31,2525.0,60.0,
2011-10-06,60.9,0.59,2612.0,103.0,61.32,0.31,2522.0,60.0,
2011-10-07,60.67,0.61,2612.0,104.0,61.11,0.31,2519.0,61.0,
2011-10-08,60.4,0.63,2612.0,106.0,60.88,0.31,2517.0,61.0,
2011-10-09,60.41,0.55,2592.0,99.0,60.73,0.31,2514.0,61.0,0.604
2011-10-10,60.3,0.49,2576.0,96.0,60.49,0.31,2512.0,61.0,0.591
2011-10-11,60.15,0.51,2576.0,98.0,60.37,0.31,2510.0,61.0,
2011-10-12,59.94,0.53,2576.0,99.0,60.17,0.31,2507.0,61.0,
2011-10-13,59.7,0.55,2576.0,101.0,59.96,0.31,2505.0,61.0,
2011-10-14,59.51,0.49,2573.0,97.0,59.75,0.31,2502.0,61.0,0.125
2011-10-15,59.25,0.45,2575.0,95.0,59.53,0.31,2500.0,61.0,-0.077
2011-10-16,59.0,0.47,2575.0,97.0,59.3,0.31,2497.0,61.0,
2011-10-17,58.75,0.49,2576.0,99.0,59.07,0.31,2495.0,61.0,
2011-10-18,58.87,0.51,2576.0,100.0,59.22,0.32,2493.0,61.0,
2011-10-19,58.89,0.53,2576.0,102.0,59.27,0.32,2491.0,61.0,
2011-10-20,58.98,0.55,2576.0,103.0,59.39,0.32,2489.0,61.0,
2011-10-21,58.92,0.57,2577.0,104.0,59.35,0.32,2487.0,61.0,
2011-10-22,59.21,0.59,2577.0,106.0,59.67,0.32,2485.0,61.0,
2011-10-23,59.13,0.52,2581.0,100.0,59.65,0.32,2483.0,61.0,-0.113
2011-10-24,59.09,0.54,2581.0,102.0,59.63,0.33,2482.0,61.0,
2011-10-25,58.78,0.56,2581.0,103.0,59.36,0.33,2480.0,60.0,
2011-10-26,58.58,0.58,2581.0,105.0,59.19,0.33,2479.0,60.0,
2011-10-27,58.66,0.52,2544.0,100.0,58.98,0.33,2478.0,60.0,1.18
2011-10-28,58.4,0.54,2545.0,101.0,58.74,0.33,2477.0,60.0,
2011-10-29,58.22,0.56,2545.0,103.0,58.58,0.33,2476.0,60.0,
2011-10-30,58.06,0.58,2546.0,104.0,58.44,0.34,2475.0,60.0,
2011-10-31,57.76,0.51,2564.0,99.0,58.33,0.34,2474.0,60.0,-0.59
2011-11-01,57.61,0.53,2565.0,101.0,58.2,0.34,2473.0,60.0,
2011-11-02,57.53,0.55,2565.0,102.0,58.15,0.34,2473.0,60.0,
2011-11-03,57.38,0.57,2565.0,104.0,58.04,0.34,2473.0,59.0,
2011-11-04,57.38,0.59,2566.0,105.0,58.06,0.34,2473.0,59.0,
2011-11-05,57.16,0.61,2566.0,106.0,57.87,0.34,2473.0,59.0,
2011-11-06,56.96,0.64,2566.0,108.0,57.71,0.34,2474.0,59.0,
2011-11-07,56.73,0.66,2567.0,109.0,57.51,0.34,2475.0,59.0,
2011-11-08,56.49,0.68,2567.0,110.0,57.3,0.34,2476.0,59.0,
2011-11-09,56.5,0.71,2567.0,111.0,57.34,0.34,2477.0,59.0,
2011-11-10,56.32,0.73,2567.0,112.0,57.19,0.34,2478.0,59.0,
2011-11-11,56.26,0.75,2568.0,113.0,57.16,0.34,2480.0,59.0,
2011-11-12,56.06,0.78,2568.0,114.0,56.99,0.34,2482.0,60.0,
2011-11-13,55.84,0.8,2568.0,116.0,56.8,0.33,2484.0,60.0,
2011-11-14,55.82,0.83,2568.0,117.0,56.81,0.33,2487.0,60.0,
2011-11-15,56.08,0.86,2569.0,118.0,57.09,0.33,2489.0,60.0,
2011-11-16,56.01,0.88,2569.0,118.0,57.05,0.33,2492.0,60.0,
2011-11-17,55.94,0.91,2569.0,119.0,57.01,0.32,2495.0,60.0,
2011-11-18,55.67,0.93,2569.0,120.0,56.76,0.32,2499.0,61.0,
2011-11-19,56.51,0.69,2463.0,104.0,56.47,0.32,2502.0,61.0,2.368
2011-11-20,56.72,0.57,2419.0,98.0,56.18,0.31,2506.0,61.0,1.44
2011-11-21,56.39,0.51,2427.0,96.0,55.89,0.31,2509.0,61.0,-0.27
2011-11-22,56.17,0.52,2429.0,97.0,55.64,0.31,2512.0,61.0,
2011-11-23,56.19,0.54,2430.0,99.0,55.64,0.31,2515.0,61.0,
2011-11-24,56.12,0.56,2432.0,100.0,55.54,0.3,2518.0,61.0,
2011-11-25,56.07,0.58,2434.0,102.0,55.46,0.3,2521.0,61.0,
2011-11-26,56.12,0.6,2435.0,103.0,55.49,0.3,2523.0,61.0,
2011-11-27,55.91,0.62,2437.0,105.0,55.24,0.3,2525.0,61.0,
2011-11-28,55.75,0.64,2438.0,106.0,55.06,0.29,2527.0,61.0,
2011-11-29,55.67,0.55,2436.0,100.0,54.91,0.29,2529.0,61.0,0.125
2011-11-30,55.2,0.49,2473.0,98.0,54.75,0.29,2530.0,61.0,-1.357
2011-12-01,54.96,0.51,2474.0,99.0,54.49,0.29,2532.0,61.0,
2011-12-02,54.61,0.46,2486.0,97.0,54.22,0.29,2532.0,61.0,-0.464
2011-12-03,54.47,0.48,2487.0,99.0,54.06,0.29,2533.0,61.0,
2011-12-04,54.32,0.5,2488.0,100.0,53.89,0.29,2533.0,61.0,
2011-12-05,54.04,0.52,2489.0,102.0,53.6,0.29,2533.0,61.0,
2011-12-06,53.75,0.47,2488.0,99.0,53.27,0.29,2533.0,61.0,0.067
2011-12-07,53.36,0.44,2512.0,97.0,53.06,0.29,2533.0,61.0,-0.954
2011-12-08,53.13,0.46,2512.0,99.0,52.81,0.29,2532.0,61.0,
2011-12-09,52.93,0.48,2513.0,100.0,52.6,0.29,2531.0,61.0,
2011-12-10,52.88,0.5,2514.0,102.0,52.54,0.29,2530.0,61.0,
2011-12-11,52.56,0.52,2515.0,103.0,52.22,0.29,2528.0,61.0,
2011-12-12,52.35,0.54,2515.0,104.0,52.0,0.29,2526.0,61.0,
2011-12-13,52.15,0.49,2507.0,100.0,51.71,0.29,2524.0,61.0,0.315
2011-12-14,51.99,0.51,2508.0,102.0,51.54,0.29,2522.0,61.0,
2011-12-15,51.53,0.46,2539.0,99.0,51.32,0.29,2519.0,61.0,-1.138
2011-12-16,51.28,0.48,2540.0,100.0,51.07,0.29,2516.0,61.0,
2011-12-17,50.98,0.5,2540.0,102.0,50.78,0.3,2512.0,61.0,
2011-12-18,50.63,0.46,2561.0,98.0,50.59,0.3,2508.0,61.0,-0.742
2011-12-19,50.33,0.43,2569.0,96.0,50.37,0.3,2504.0,61.0,-0.299
2011-12-20,50.11,0.45,2569.0,98.0,50.16,0.3,2500.0,61.0,
2011-12-21,50.06,0.47,2569.0,100.0,50.12,0.3,2496.0,61.0,
2011-12-22,49.92,0.49,2569.0,101.0,50.0,0.31,2492.0,61.0,
2011-12-23,49.68,0.51,2569.0,103.0,49.78,0.31,2487.0,61.0,
2011-12-24,49.59,0.53,2569.0,104.0,49.72,0.31,2483.0,61.0,
2011-12-25,49.93,0.56,2570.0,105.0,50.08,0.31,2478.0,61.0,
2011-12-26,50.08,0.58,2570.0,107.0,50.25,0.32,2473.0,61.0,
2011-12-27,49.91,0.6,2570.0,108.0,50.11,0.32,2468.0,61.0,
2011-12-28,49.51,0.53,2582.0,101.0,49.84,0.32,2463.0,60.0,-0.356
2011-12-29,49.09,0.55,2582.0,103.0,49.45,0.32,2457.0,60.0,
2011-12-30,48.95,0.49,2568.0,99.0,49.22,0.32,2452.0,60.0,0.472
2011-12-31,48.63,0.51,2569.0,100.0,48.94,0.33,2446.0,60.0,
2012-01-01,48.6,0.53,2569.0,102.0,48.94,0.33,2441.0,60.0,
2012-01-02,48.49,0.55,2569.0,103.0,48.86,0.33,2435.0,60.0,
2012-01-03,48.35,0.58,2569.0,104.0,48.77,0.33,2429.0,60.0,
2012-01-04,48.56,0.6,2569.0,106.0,49.01,0.33,2424.0,60.0,
2012-01-05,48.72,0.62,2569.0,107.0,49.22,0.34,2418.0,60.0,
2012-01-06,48.42,0.64,2569.0,108.0,48.96,0.34,2412.0,60.0,
2012-01-07,48.19,0.67,2570.0,110.0,48.77,0.34,2406.0,61.0,
2012-01-08,47.93,0.69,2570.0,111.0,48.55,0.34,2399.0,61.0,
2012-01-09,47.94,0.71,2570.0,112.0,48.62,0.34,2393.0,61.0,
2012-01-10,47.83,0.59,2561.0,102.0,48.47,0.34,2387.0,61.0,0.243
2012-01-11,47.58,0.61,2561.0,104.0,48.27,0.34,2380.0,61.0,
2012-01-12,47.67,0.63,2561.0,105.0,48.41,0.34,2374.0,61.0,
2012-01-13,47.43,0.65,2561.0,106.0,48.22,0.34,2368.0,61.0,
2012-01-14,47.24,0.68,2561.0,108.0,48.08,0.34,2361.0,61.0,
2012-01-15,47.09,0.7,2562.0,109.0,48.0,0.34,2355.0,61.0,
2012-01-16,47.02,0.72,2562.0,110.0,47.98,0.34,2348.0,61.0,
2012-01-17,46.88,0.75,2562.0,111.0,47.9,0.34,2342.0,62.0,
2012-01-18,46.71,0.61,2567.0,102.0,47.85,0.34,2335.0,62.0,-0.134
2012-01-19,46.61,0.53,2549.0,97.0,47.63,0.34,2329.0,62.0,0.633
2012-01-20,46.34,0.55,2549.0,99.0,47.43,0.34,2323.0,62.0,
2012-01-21,46.02,0.49,2548.0,96.0,47.17,0.34,2317.0,62.0,0.064
2012-01-22,45.77,0.51,2548.0,98.0,46.99,0.34,2312.0,62.0,
2012-01-23,45.47,0.53,2549.0,99.0,46.76,0.34,2307.0,62.0,
2012-01-24,45.26,0.55,2549.0,101.0,46.63,0.35,2302.0,62.0,
2012-01-25,45.04,0.56,2549.0,102.0,46.49,0.35,2298.0,62.0,
2012-01-26,44.81,0.58,2550.0,104.0,46.34,0.35,2294.0,62.0,
2012-01-27,44.56,0.61,2550.0,105.0,46.16,0.35,2291.0,62.0,
2012-01-28,44.49,0.63,2550.0,106.0,46.18,0.35,2288.0,62.0,
2012-01-29,44.43,0.65,2551.0,108.0,46.2,0.35,2285.0,62.0,
2012-01-30,44.22,0.67,2551.0,109.0,46.07,0.35,2283.0,62.0,
2012-01-31,43.9,0.69,2551.0,110.0,45.84,0.35,2281.0,62.0,
2012-02-01,43.95,0.72,2551.0,111.0,45.97,0.35,2280.0,62.0,
2012-02-02,43.65,0.74,2552.0,112.0,45.76,0.35,2279.0,62.0,
2012-02-03,43.4,0.76,2552.0,114.0,45.59,0.35,2278.0,62.0,
2012-02-04,43.14,0.79,2552.0,115.0,45.42,0.35,2278.0,63.0,
2012-02-05,42.89,0.81,2553.0,116.0,45.25,0.35,2278.0,63.0,
2012-02-06,44.18,0.64,2397.0,104.0,45.05,0.35,2279.0,63.0,3.758
2012-02-07,44.01,0.66,2399.0,105.0,44.92,0.35,2280.0,63.0,
2012-02-08,43.76,0.68,2401.0,106.0,44.71,0.35,2281.0,63.0,
2012-02-09,43.5,0.7,2402.0,108.0,44.49,0.35,2282.0,63.0,
2012-02-10,44.34,0.58,2299.0,100.0,44.29,0.35,2283.0,63.0,3.08
2012-02-11,44.33,0.6,2302.0,102.0,44.28,0.35,2285.0,63.0,
2012-02-12,44.16,0.62,2304.0,103.0,44.11,0.35,2286.0,63.0,
2012-02-13,44.11,0.54,2297.0,99.0,43.97,0.35,2287.0,63.0,0.341
2012-02-14,43.76,0.48,2323.0,96.0,43.84,0.35,2288.0,63.0,-0.937
2012-02-15,43.64,0.5,2325.0,98.0,43.73,0.35,2289.0,63.0,
2012-02-16,43.45,0.52,2328.0,100.0,43.56,0.36,2290.0,63.0,
2012-02-17,43.29,0.54,2330.0,101.0,43.41,0.36,2291.0,63.0,
2012-02-18,43.16,0.56,2333.0,103.0,43.28,0.36,2292.0,63.0,
2012-02-19,43.06,0.58,2335.0,104.0,43.19,0.36,2293.0,63.0,
2012-02-20,42.89,0.6,2338.0,105.0,43.04,0.36,2293.0,63.0,
2012-02-21,42.82,0.62,2340.0,107.0,42.98,0.37,2294.0,63.0,
2012-02-22,42.7,0.64,2342.0,108.0,42.87,0.37,2295.0,62.0,
2012-02-23,42.64,0.66,2345.0,109.0,42.83,0.37,2296.0,62.0,
2012-02-24,42.49,0.56,2343.0,102.0,42.66,0.37,2296.0,62.0,0.099
2012-02-25,42.34,0.58,2346.0,104.0,42.52,0.37,2297.0,62.0,
2012-02-26,42.36,0.6,2348.0,105.0,42.56,0.37,2297.0,62.0,
2012-02-27,42.34,0.62,2350.0,106.0,42.56,0.38,2298.0,62.0,
2012-02-28,42.19,0.65,2353.0,108.0,42.42,0.38,2299.0,62.0,
2012-02-29,42.09,0.67,2355.0,109.0,42.33,0.38,2299.0,62.0,
2012-03-01,42.07,0.69,2357.0,110.0,42.33,0.38,2300.0,62.0,
2012-03-02,42.23,0.71,2359.0,111.0,42.51,0.38,2300.0,62.0,
2012-03-03,42.23,0.74,2361.0,112.0,42.53,0.38,2301.0,62.0,
2012-03-04,42.31,0.76,2363.0,113.0,42.62,0.38,2301.0,62.0,
2012-03-05,42.41,0.78,2366.0,114.0,42.74,0.38,2302.0,62.0,
2012-03-06,42.57,0.81,2368.0,116.0,42.92,0.38,2302.0,62.0,
2012-03-07,42.68,0.83,2370.0,117.0,43.05,0.38,2303.0,62.0,
2012-03-08,42.54,0.86,2372.0,118.0,42.93,0.38,2303.0,62.0,
2012-03-09,42.41,0.88,2374.0,118.0,42.82,0.38,2304.0,62.0,
2012-03-10,42.21,0.91,2376.0,119.0,42.63,0.37,2304.0,62.0,
2012-03-11,42.0,0.68,2389.0,104.0,42.57,0.37,2304.0,62.0,-0.25
2012-03-12,41.82,0.7,2391.0,106.0,42.41,0.37,2305.0,62.0,
2012-03-13,41.63,0.72,2392.0,107.0,42.25,0.37,2305.0,62.0,
2012-03-14,41.55,0.74,2394.0,108.0,42.19,0.37,2306.0,63.0,
2012-03-15,41.4,0.76,2396.0,109.0,42.07,0.37,2307.0,63.0,
2012-03-16,41.41,0.78,2398.0,111.0,42.11,0.36,2308.0,63.0,
2012-03-17,41.68,0.62,2364.0,102.0,42.02,0.36,2308.0,63.0,0.962
2012-03-18,41.73,0.64,2366.0,103.0,42.09,0.36,2309.0,63.0,
2012-03-19,41.76,0.66,2368.0,104.0,42.14,0.36,2310.0,63.0,
2012-03-20,41.62,0.68,2370.0,106.0,42.01,0.36,2311.0,63.0,
2012-03-21,41.51,0.7,2372.0,107.0,41.92,0.36,2313.0,63.0,
2012-03-22,41.4,0.72,2374.0,108.0,41.83,0.36,2314.0,63.0,
2012-03-23,41.18,0.74,2376.0,110.0,41.63,0.35,2315.0,63.0,
2012-03-24,41.1,0.77,2378.0,111.0,41.56,0.35,2316.0,64.0,
2012-03-25,40.85,0.79,2380.0,112.0,41.33,0.35,2317.0,64.0,
2012-03-26,40.6,0.81,2382.0,113.0,41.11,0.35,2319.0,64.0,
2012-03-27,41.14,0.64,2311.0,103.0,40.87,0.35,2320.0,64.0,1.902
2012-03-28,40.85,0.55,2324.0,99.0,40.69,0.35,2321.0,64.0,-0.362
2012-03-29,40.59,0.56,2327.0,100.0,40.43,0.35,2323.0,64.0,
2012-03-30,40.15,0.5,2348.0,98.0,40.18,0.35,2324.0,64.0,-0.767
2012-03-31,39.98,0.52,2350.0,99.0,40.02,0.35,2325.0,64.0,
2012-04-01,39.73,0.53,2353.0,101.0,39.78,0.35,2325.0,64.0,
2012-04-02,39.64,0.55,2355.0,102.0,39.7,0.35,2326.0,64.0,
2012-04-03,39.53,0.57,2357.0,104.0,39.59,0.35,2327.0,64.0,
2012-04-04,39.47,0.59,2359.0,105.0,39.54,0.35,2328.0,64.0,
2012-04-05,39.48,0.52,2326.0,101.0,39.24,0.35,2328.0,64.0,1.173
2012-04-06,39.28,0.54,2329.0,102.0,39.03,0.35,2329.0,64.0,
2012-04-07,39.38,0.56,2331.0,104.0,39.13,0.35,2329.0,64.0,
2012-04-08,39.45,0.58,2334.0,105.0,39.19,0.35,2329.0,64.0,
2012-04-09,39.7,0.6,2336.0,106.0,39.44,0.35,2329.0,64.0,
2012-04-10,39.48,0.62,2338.0,108.0,39.21,0.35,2329.0,64.0,
2012-04-11,39.37,0.64,2340.0,109.0,39.11,0.36,2328.0,64.0,
2012-04-12,39.27,0.66,2343.0,110.0,39.01,0.36,2327.0,64.0,
2012-04-13,39.4,0.69,2345.0,111.0,39.14,0.36,2326.0,64.0,
2012-04-14,39.41,0.71,2347.0,112.0,39.16,0.36,2325.0,64.0,
2012-04-15,39.77,0.73,2349.0,114.0,39.52,0.36,2324.0,65.0,
2012-04-16,39.59,0.76,2352.0,115.0,39.34,0.36,2322.0,65.0,
2012-04-17,39.39,0.78,2354.0,116.0,39.14,0.36,2320.0,65.0,
2012-04-18,39.3,0.81,2356.0,117.0,39.06,0.36,2318.0,65.0,
2012-04-19,39.13,0.83,2358.0,118.0,38.89,0.36,2316.0,66.0,
2012-04-20,38.85,0.86,2360.0,119.0,38.63,0.36,2314.0,66.0,
2012-04-21,38.92,0.88,2362.0,119.0,38.7,0.36,2311.0,66.0,
2012-04-22,38.88,0.91,2364.0,120.0,38.68,0.36,2308.0,67.0,
2012-04-23,38.74,0.94,2366.0,121.0,38.55,0.36,2305.0,67.0,
2012-04-24,38.8,0.69,2345.0,105.0,38.38,0.36,2302.0,67.0,0.509
2012-04-25,38.55,0.58,2364.0,99.0,38.31,0.36,2298.0,68.0,-0.529
2012-04-26,37.93,0.51,2412.0,97.0,38.19,0.36,2294.0,68.0,-1.835
2012-04-27,37.73,0.46,2413.0,95.0,38.03,0.37,2290.0,68.0,0.013
2012-04-28,37.52,0.48,2415.0,97.0,37.86,0.37,2286.0,68.0,
2012-04-29,37.34,0.44,2423.0,96.0,37.78,0.38,2282.0,68.0,-0.346
2012-04-30,37.25,0.46,2425.0,97.0,37.73,0.38,2278.0,68.0,
2012-05-01,37.01,0.48,2426.0,99.0,37.54,0.39,2274.0,68.0,
2012-05-02,37.07,0.5,2428.0,100.0,37.65,0.4,2270.0,68.0,
2012-05-03,36.88,0.51,2429.0,102.0,37.5,0.4,2267.0,68.0,
2012-05-04,36.6,0.53,2430.0,103.0,37.27,0.41,2263.0,68.0,
2012-05-05,36.63,0.55,2432.0,105.0,37.34,0.42,2260.0,67.0,
2012-05-06,36.46,0.58,2433.0,106.0,37.23,0.42,2256.0,67.0,
2012-05-07,36.33,0.6,2434.0,107.0,37.15,0.43,2253.0,67.0,
2012-05-08,36.05,0.62,2436.0,109.0,36.93,0.43,2250.0,67.0,
2012-05-09,36.16,0.64,2437.0,110.0,37.09,0.44,2246.0,66.0,
2012-05-10,35.97,0.67,2438.0,111.0,36.96,0.45,2243.0,66.0,
2012-05-11,35.67,0.69,2439.0,112.0,36.72,0.45,2240.0,66.0,
2012-05-12,35.52,0.71,2441.0,113.0,36.62,0.46,2237.0,66.0,
2012-05-13,35.45,0.74,2442.0,114.0,36.61,0.46,2235.0,65.0,
2012-05-14,35.38,0.76,2443.0,115.0,36.61,0.47,2232.0,65.0,
2012-05-15,35.29,0.79,2444.0,116.0,36.58,0.47,2229.0,65.0,
2012-05-16,35.19,0.81,2445.0,117.0,36.54,0.48,2227.0,65.0,
2012-05-17,35.23,0.84,2446.0,118.0,36.64,0.48,2224.0,65.0,
2012-05-18,35.15,0.86,2448.0,119.0,36.63,0.48,2222.0,64.0,
2012-05-19,35.54,0.89,2449.0,120.0,37.09,0.49,2219.0,64.0,
2012-05-20,36.05,0.92,2450.0,121.0,37.66,0.49,2217.0,64.0,
2012-05-21,35.78,0.94,2451.0,122.0,37.46,0.49,2215.0,64.0,
2012-05-22,35.57,0.97,2452.0,123.0,37.33,0.49,2213.0,64.0,
2012-05-23,35.37,1.0,2453.0,124.0,37.19,0.49,2211.0,64.0,
2012-05-24,35.13,1.03,2454.0,124.0,37.02,0.5,2209.0,64.0,
2012-05-25,34.9,1.06,2455.0,125.0,36.87,0.5,2207.0,64.0,
2012-05-26,34.88,1.08,2456.0,126.0,36.92,0.5,2205.0,65.0,
2012-05-27,34.55,1.11,2457.0,127.0,36.67,0.5,2204.0,65.0,
2012-05-28,34.35,1.14,2458.0,127.0,36.54,0.5,2202.0,65.0,
2012-05-29,34.42,1.17,2459.0,128.0,36.68,0.5,2201.0,65.0,
2012-05-30,34.28,1.2,2460.0,129.0,36.62,0.49,2199.0,65.0,
2012-05-31,34.01,1.23,2461.0,129.0,36.43,0.49,2198.0,66.0,
2012-06-01,33.77,1.25,2462.0,130.0,36.26,0.49,2197.0,66.0,
2012-06-02,33.79,1.28,2463.0,131.0,36.36,0.49,2195.0,66.0,
2012-06-03,33.72,1.31,2464.0,131.0,36.37,0.49,2194.0,67.0,
2012-06-04,33.56,1.34,2465.0,132.0,36.29,0.49,2193.0,67.0,
2012-06-05,33.84,1.37,2466.0,132.0,36.64,0.48,2192.0,68.0,
2012-06-06,33.75,1.4,2467.0,133.0,36.64,0.48,2192.0,68.0,
2012-06-07,33.51,1.43,2468.0,134.0,36.48,0.48,2191.0,69.0,
