date,fm,sp,surplus,pressure,required_control,control_stock,control_exerted,control_shortfall,surplus_30,required_30,stock_30,shortfall_30
2011-09-20,64.17,74.65150112738549,-291.0,576.4825620062016,367.48256200620165,136.5019612357006,136.5019612357006,230.98060077050104,-847.0666666666667,910.9440197078432,143.64133359258435,770.6609698429809
2011-09-21,64.08,74.4100477079386,-687.0,568.1526239366233,755.1526239366233,136.4715297638465,136.4715297638465,618.6810941727767,-834.8333333333334,899.0705988041722,143.3785636144269,759.0503189174674
2011-09-22,63.89,74.16976948621604,-668.0,565.3873217418821,733.3873217418821,136.44779321580026,136.44779321580026,596.9395285260819,-837.2,901.5739822961913,143.17360303146407,761.7586629924493
2011-09-23,63.7,73.93063962066469,-555.0,562.685179136558,617.685179136558,136.4292787083242,136.4292787083242,481.25590042823376,-822.0,886.5434057037796,143.01373377675307,746.8879556547487
2011-09-24,63.55,73.69354548405599,-297.0,557.8950016230796,354.89500162307957,136.41483739249287,136.41483739249287,218.4801642305867,-796.9666666666667,861.4069071507379,142.88903575807848,721.8761551203814
2011-09-25,63.46,73.45981098217057,-349.0,549.9896040193811,398.9896040193811,136.40357316614444,136.40357316614444,262.58603085323665,-778.1666666666666,842.129891640057,142.7917713035123,702.6964040642669
2011-09-26,63.37,73.2293593808453,-930.0,542.2647659464914,972.2647659464914,136.39478706959267,136.39478706959267,835.8699788768987,-810.1,873.2746417224475,142.71590502895066,730.5587366934967
2011-09-27,63.1,72.99800449284592,-718.0,544.3902471065256,762.3902471065256,136.38793391428229,136.38793391428229,626.0023131922434,-795.7,858.5877639222233,141.31840592258152,717.2693579996417
2011-09-28,62.9,72.7673657514782,-754.0,542.7051163313008,796.7051163313008,136.38258845314016,136.38258845314016,660.3225278781606,-788.8333333333334,851.2078819608682,140.2283566196136,710.9795253412547
2011-09-29,62.69,72.53719839961478,-653.0,541.5959119788131,694.5959119788131,136.37841899344934,136.37841899344934,558.2174929853637,-783.5666666666667,845.3143196570949,139.37811816329858,705.9362014937963
2011-09-30,62.5,72.30794847133585,92.0,539.4371659234716,0.0,136.3751668148905,0.0,0.0,-752.1,814.8975971415726,138.7149321673729,680.7285038680293
2011-10-01,62.53,72.08461981960222,-1159.0,525.5040900781223,1184.5040900781223,183.64766347859268,183.64766347859268,1000.8564265995296,-781.1,842.7098751751316,139.77348153598348,707.4822325329781
2011-10-02,62.2,71.85885479090703,-967.0,531.2370134998865,998.2370134998865,173.24517751330228,173.24517751330228,824.9918359865842,-795.0666666666667,855.9458978686736,140.59915004349972,719.8925867190035
2011-10-03,61.93,71.63207943407093,-581.0,533.6143688739012,614.6143688739012,165.13123846037576,165.13123846037576,449.48313041352543,-780.1,840.4623357539257,141.2431714793624,703.765003168393
2011-10-04,61.76,71.40660082817712,-735.0,530.5630455497417,765.5630455497417,158.8023659990931,158.8023659990931,606.7606795506485,-771.0,830.6243564217181,141.74550819933526,693.4246871162125
2011-10-05,61.55,71.18147575413052,-811.0,529.7311664771786,840.7311664771786,153.86584547929263,153.86584547929263,686.865320997886,-767.7,826.4599157653826,142.1373308409141,688.8684238182982
2011-10-06,61.32,70.95623933662125,-731.0,529.9931635141688,760.9931635141688,150.01535947384826,150.01535947384826,610.9778040403205,-767.4333333333333,825.2768938965727,142.44295250134562,687.3797802890567
2011-10-07,61.11,70.73135091936885,-831.0,529.1743005652868,860.1743005652868,147.01198038960166,147.01198038960166,713.1623201756852,-759.3333333333334,816.2635536767505,142.68133739648218,678.128055174098
2011-10-08,60.88,70.50634575340514,-518.0,529.4490164372827,547.4490164372827,144.6693447038893,144.6693447038893,402.7796717333934,-741.7,797.5944240476757,142.8672776146887,659.2729853268168
2011-10-09,60.73,70.28305370779964,-839.0,525.4179539289803,864.4179539289803,142.84208886903363,142.84208886903363,721.5758650599466,-740.6333333333333,795.2289851146172,143.01231098488978,656.7625130235571
2011-10-10,60.49,70.05938005198837,-443.0,526.3159028593602,469.3159028593602,141.41682931784624,141.41682931784624,327.899073541514,-719.6666666666666,772.9752955816986,143.12543701364663,634.3956974618816
2011-10-11,60.37,69.83807430574836,-679.0,520.7440868161601,699.7440868161601,140.30512686792005,140.30512686792005,559.43895994824,-715.7666666666667,767.4772909693331,143.213675316077,628.8094545470857
2011-10-12,60.17,69.61725518342502,-752.0,519.5990350883758,771.5990350883758,139.43799895697762,139.43799895697762,632.1610361313982,-707.5,757.5774597684043,143.28250119197267,618.8407974702612
2011-10-13,59.96,69.39668317019705,-728.0,519.0175743608378,747.0175743608378,138.76163918644255,138.76163918644255,608.2559351743953,-697.3666666666667,745.7049466349531,143.33618537517125,606.9146001536116
2011-10-14,59.75,69.17635262208492,-767.0,518.4493942146706,785.4493942146706,138.2340785654252,138.2340785654252,647.2153156492454,-689.4666666666667,735.9621729609983,143.3780590380662,597.1299528167617
2011-10-15,59.53,68.95602962370211,-806.0,518.4316293036159,824.4316293036159,137.82258128103166,137.82258128103166,686.6090480225841,-685.4,729.9515048338878,143.41072049512422,591.0866232325933
2011-10-16,59.3,68.73548560229689,-806.0,518.9517081263291,824.9517081263291,137.5016133992047,137.5016133992047,687.4500947271245,-679.6666666666666,722.2648272965674,143.4361964316295,583.3744697587676
2011-10-17,59.07,68.51472560604209,514.0,519.459908332315,0.0,137.25125845137967,0.0,0.0,-644.4666666666667,701.5511942610078,143.4560676621036,567.2160074411132
2011-10-18,59.22,68.30243377980507,169.0,499.533857889279,0.0,184.50623328235207,0.0,0.0,-609.8333333333334,670.0766328889771,145.05324227821595,540.2944792290485
2011-10-19,59.27,68.09613270715874,396.0,485.43729889373077,0.0,230.81610861670504,0.0,0.0,-562.8,633.7580594506918,148.19574670066595,508.52727165553677
2011-10-20,59.39,67.89728436131159,-145.0,467.9006398721375,112.9006398721375,276.19978644437094,112.9006398721375,0.0,-557.9333333333333,625.2719953795564,152.85234087428827,500.82791829652007
2011-10-21,59.35,67.70206411669776,1120.0,459.36352641837647,0.0,278.095662741056,0.0,0.0,-497.7,600.1002412483356,157.57314530686193,480.2052151574275
2011-10-22,59.67,67.51861151873422,-75.0,431.6736335303819,6.673633530381892,322.5337494862349,6.673633530381892,0.0,-477.93333333333334,575.8764516412855,163.7760105158764,460.30723087322474
2011-10-23,59.65,67.33889218326767,-58.0,422.88907007972216,0.0,364.74834779043385,0.0,0.0,-461.3666666666667,555.2869456700669,171.38664615194676,444.265367525617
2011-10-24,59.63,67.16282084246484,-976.0,414.305146335566,890.305146335566,407.4533808346252,407.4533808346252,482.85176550094076,-484.0,573.1339504938165,180.42126426668446,453.0777542346288
2011-10-25,59.36,66.98460416812102,-604.0,419.3532292466563,523.3532292466564,347.8136370510077,347.8136370510077,175.5395921956487,-492.5,577.279404668059,187.4682663961799,450.1762062793759
2011-10-26,59.19,66.80657516287859,-734.0,418.91163395832245,652.9116339583225,301.294636899786,301.294636899786,351.61699705853647,-485.96666666666664,566.6343002684533,192.96492805718634,434.03444021876385
2011-10-27,58.98,66.6278159391067,-850.0,420.6298766508685,770.6298766508685,265.0098167818331,265.0098167818331,505.6200598690354,-490.3666666666667,566.9089545865983,197.2523241527714,430.02169844132357
2011-10-28,58.74,66.44765797407264,-580.0,423.92118857399515,503.92118857399515,236.7076570898298,236.7076570898298,267.21353148416534,-484.56666666666666,557.1494903280213,200.59649310732772,416.91806522819036
2011-10-29,58.58,66.26796041759627,-475.0,422.837822967795,397.837822967795,214.63197253006726,214.63197253006726,183.20585043772772,-478.6333333333333,547.257554027654,203.20494489188164,404.4176771432692
2011-10-30,58.44,66.0891695545629,-419.0,420.70432550095967,339.70432550095967,197.41293857345246,197.41293857345246,142.2913869275072,-495.6666666666667,558.5810315443526,205.2395372838337,409.1607233741861
2011-10-31,58.33,65.91194987701265,-447.0,417.00724323569557,364.00724323569557,183.98209208729293,183.98209208729293,180.02515114840264,-471.93333333333334,531.2311366496051,205.25068490412372,381.79968085914857
2011-11-01,58.2,65.73580869838817,-190.0,414.46947841134914,104.46947841134914,173.50603182808848,104.46947841134914,0.0,-446.03333333333336,501.4388854799872,205.25938004794992,354.2999529929291
2011-11-02,58.15,65.56254858826522,-421.0,407.69017235458693,328.69017235458693,179.14201550925688,179.14201550925688,149.54815684533006,-440.7,491.9080789293434,205.7264059495793,344.3021205406559
2011-11-03,58.04,65.39073334105431,78.0,404.29033375798736,0.0,169.73077209722038,0.0,0.0,-413.6,466.38931074435203,206.0906861528502,324.07676455563427
2011-11-04,58.06,65.2232991601445,-677.0,393.98145380794773,570.9814538079477,216.33615665527597,216.33615665527597,354.6452971526717,-409.1333333333333,457.3976536553776,208.17302985871632,313.00276376079375
2011-11-05,57.87,65.05534957521438,-604.0,395.194226636791,499.194226636791,198.74220219111524,198.74220219111524,300.45202444567576,-404.9,448.6710224261317,209.7972579492919,302.6519044409723
2011-11-06,57.71,64.88758155905498,-707.0,394.7669857480238,601.7669857480238,185.01891770906988,185.01891770906988,416.7480680389539,-400.76666666666665,440.0574452655563,211.06415585994083,292.7714293697479
2011-11-07,57.51,64.71907736336723,-734.0,396.499254985198,630.4992549851979,174.3147558130745,174.3147558130745,456.1844991721234,-407.96666666666664,442.8257865504868,212.052336230247,294.55159028437225
2011-11-08,57.3,64.54962540219915,109.0,398.72939712095365,0.0,165.9655095341981,0.0,0.0,-376.3666666666667,414.01185475285405,212.8231169190858,270.49906144904065
2011-11-09,57.34,64.38495733043567,-545.0,387.4726531739616,432.4726531739616,212.64619934351413,212.64619934351413,219.82645383044746,-379.76666666666665,412.78374643000745,215.19742925327472,266.89664079200514
2011-11-10,57.19,64.22062427789426,-94.0,386.6843352841844,0.0,195.864035487941,0.0,0.0,-360.26666666666665,389.4589435361355,217.04939287394208,248.24867546039712
2011-11-11,57.16,64.05935939651323,-634.0,379.46476680822786,513.4647668082279,241.9467547781822,241.9467547781822,271.51801203004567,-356.3333333333333,380.8544679267972,220.4663514013156,236.22724132368538
2011-11-12,56.99,63.897895004747205,-676.0,379.9342252610962,555.9342252610961,218.71846872698214,218.71846872698214,337.215756534114,-354.6,374.4850229568058,223.13157905266692,227.19256870234267
2011-11-13,56.8,63.73577885878837,25.0,381.4678372333606,0.0,200.60040560704607,0.0,0.0,-328.2,348.3033764829835,225.21045662072095,205.61872484736782
2011-11-14,56.81,63.57759385103621,967.0,372.21766180699154,0.0,246.58839749490517,0.0,0.0,-269.1,320.8223221728629,228.83598382785007,182.73175657994835
2011-11-15,57.09,63.42941700269275,-151.0,348.66793514810115,0.0,291.65662954500704,0.0,0.0,-247.26666666666668,293.32393190198525,233.97448436604347,159.81675342237753
2011-11-16,57.05,63.28371091698014,-169.0,342.8541004339079,11.854100433907888,335.8234969541069,11.854100433907888,0.0,-270.03333333333336,293.7190685831156,240.59355898280103,159.81675342237753
2011-11-17,57.01,63.1404191616019,-890.0,337.1730538881045,727.1730538881045,376.7362069282432,376.7362069282432,350.4368469598613,-305.3333333333333,317.9581703793857,247.00122477099742,171.4979816543729
2011-11-18,56.76,62.99469018654817,-1026.0,342.9079602601494,868.9079602601494,323.85424140402966,323.85424140402966,545.0537188561198,-352.73333333333335,346.92176905472405,250.10249586390822,189.6664389495769
2011-11-19,56.47,62.84566605673064,-1009.0,350.6616331201854,859.6616331201853,282.60630829514315,282.60630829514315,577.0553248250421,-381.53333333333336,371.8138021629923,250.3160465922673,208.90161644374498
2011-11-20,56.18,62.69342203358814,-1000.0,358.2382118473478,858.2382118473479,250.43292047021166,250.43292047021166,607.8052913771362,-452.2,400.42174255790394,249.39395518323914,229.16179282298285
2011-11-21,55.89,62.53803165958584,-856.0,365.6417412772212,721.6417412772212,225.3376779667651,225.3376779667651,496.30406331045606,-478.23333333333335,424.2540128161319,246.15408613259018,245.70526159999807
2011-11-22,55.64,62.38048039873933,-5.0,370.7264219306631,0.0,205.7633888140768,0.0,0.0,-476.46666666666664,424.2540128161319,240.85458750004494,245.70526159999807
2011-11-23,55.64,62.22652761366378,-338.0,362.2590187515077,200.2590187515077,251.64812103779525,200.2590187515077,0.0,-455.2,401.2524752299966,235.66107884015062,229.6102027499667
2011-11-24,55.54,62.07380711190241,-249.0,359.35939115463265,108.35939115463265,236.56335486673782,108.35939115463265,0.0,-443.3666666666667,387.4193472935958,231.95273610067494,223.75888301011173
2011-11-25,55.46,61.92274754869675,103.0,355.45111517832106,0.0,240.16020953847655,0.0,0.0,-415.46666666666664,365.6556261616517,229.91492185529796,212.03831644149386
2011-11-26,55.49,61.775823391629984,-856.0,345.720286539649,701.720286539649,285.357005347707,285.357005347707,416.363281191942,-415.6666666666667,363.3586398246111,230.5931614741604,209.06309048559075
2011-11-27,55.24,61.62654497905696,-618.0,351.25997384813263,469.25997384813263,252.5784641712115,252.5784641712115,216.68150967692114,-416.93333333333334,362.2032660004157,231.12218837687314,207.37868975868258
2011-11-28,55.06,61.47656488445735,-503.0,352.91106864515433,355.91106864515433,227.01120205354493,227.01120205354493,128.8998665916094,-417.8666666666667,360.80570752299434,231.53482936098905,205.56849029714533
2011-11-29,54.91,61.326584335217774,-572.0,352.9121384369778,424.9121384369778,207.06873760176504,207.06873760176504,217.84340083521275,-422.96666666666664,363.6459679541949,231.85668932859946,208.0868907607355
2011-11-30,54.75,61.17637494140656,-889.0,353.45062177736065,742.4506217773607,191.51361532937673,191.51361532937673,550.9370064479839,-437.7,376.2607472389171,232.10774010333563,220.45061927072157
2011-12-01,54.49,61.023657926684365,-925.0,359.35118596763994,784.3511859676399,179.38061995691385,179.38061995691385,604.9705660107261,-462.2,398.92347082412675,232.30355970762983,240.6163048044124
2011-12-02,54.22,60.8682621648763,-530.0,365.6544190681965,395.6544190681965,169.9168835663928,169.9168835663928,225.73753550180368,-465.8333333333333,401.15561238124707,231.9960553095343,243.1559507596282
2011-12-03,54.06,60.712761242122596,-578.0,365.90186831674265,443.90186831674265,162.5351691817864,162.5351691817864,281.36669913495626,-487.7,415.9523413251385,231.75620187901987,252.53484073079343
2011-12-04,53.89,60.556929159986915,-1018.0,366.68110379928027,884.6811037992802,156.77743196179335,156.77743196179335,727.9036718374869,-499.06666666666666,426.4089963248496,229.77091105590378,264.97678655362057
2011-12-05,53.6,60.3980326783721,-1127.0,373.8917973104652,1000.8917973104652,152.2863969301988,152.2863969301988,848.6054003802665,-516.5,443.1322486806387,228.22238421387323,283.24856575144025
2011-12-06,53.27,60.23522818699635,-726.0,383.0875502847992,609.0875502847991,148.78338960555504,148.78338960555504,460.3041606792441,-517.1333333333333,443.37626749853126,227.0145332770894,284.7004355061166
2011-12-07,53.06,60.07134574871387,-849.0,385.6240161792625,734.6240161792625,146.05104389233293,146.05104389233293,588.5729722869296,-520.9666666666667,446.8470928716668,226.072409546398,289.1133846099435
2011-12-08,52.81,59.90549638260339,-711.0,390.2523010431862,601.2523010431862,143.91981423601968,143.91981423601968,457.33248680716656,-548.3,466.88883623977296,225.33755303645873,304.3578008368491
2011-12-09,52.6,59.73863861462122,-206.0,392.6251238041672,98.62512380416717,142.25745510409536,98.62512380416717,0.0,-537.0,455.7605852607798,222.99126156181143,297.0302523758341
2011-12-10,52.54,59.574221481432815,-1107.0,386.88218147880485,993.8821814788048,169.68728124118002,169.68728124118002,824.1949002376248,-570.7666666666667,488.8899913100733,222.11870308691942,324.5034157170883
2011-12-11,52.22,59.406250830655345,-754.0,395.24379568604405,649.243795686044,162.35607936812042,162.35607936812042,486.8877163179236,-574.7666666666667,493.41595893933385,219.4656805732507,331.6824058600176
2011-12-12,52.0,59.237091827899285,-982.0,398.04005053446065,880.0400505344606,156.63774190713391,156.63774190713391,723.4023086273268,-584.9666666666667,504.21948644844605,217.39632301258905,344.5552909297913
2011-12-13,51.71,59.06517281295174,-586.0,404.53450471234544,490.53450471234544,152.17743868756443,152.17743868756443,338.35706602478103,-605.3333333333334,520.5706366055241,215.782224115273,355.833859797284
