date,fm,surplus,sp,pressure,suppression,load,score,future_event
2013-05-01,20.63,-412.0,70.93291663191847,2766.6604147555163,3178.6604147555163,7766122.635195564,1.3914908708262483,1.0
2013-05-02,20.51,-361.0,70.88249371528656,2770.4871543407603,3131.4871543407603,7773101.306360734,1.3938490456219184,1.0
2013-05-03,20.41,-328.0,70.83202122157127,2773.21116718642,3101.21116718642,7779447.722306904,1.3959935739673421,1.0
2013-05-04,20.32,-169.0,70.7815092003497,2775.3830060192336,2944.3830060192336,7782457.797626593,1.3970107137041141,1.0
2013-05-05,20.28,-143.0,70.73100769114936,2774.8054230132147,2917.8054230132147,7784865.936480995,1.3978244520529373,1.0
2013-05-06,20.24,-563.0,70.68051668345821,2774.228417590202,3337.228417590202,7796169.69476416,1.4016441244875324,1.0
2013-05-07,20.08,-385.0,70.62991616677475,2780.2453891726113,3165.2453891726113,7803872.353889308,1.4042469433019822,1.0
2013-05-08,19.97,-447.0,70.57925625060797,2783.5090937834384,3230.5090937834384,7812988.894893308,1.4073275293778276,1.0
2013-05-09,19.85,-696.0,70.52852699435736,2787.318984689655,3483.318984689655,7827536.123337767,1.412243208402194,1.0
2013-05-10,19.65,-724.0,70.47764846736301,2795.5206657049657,3519.5206657049657,7842967.359495308,1.41745760399578,1.0
2013-05-11,19.45,-191.0,70.42662081889564,2803.71414503926,2994.71414503926,7847212.729169212,1.4188921641758423,1.0
2013-05-12,19.39,434.0,70.37558419807675,2804.2071308942213,2370.2071308942213,7838001.193526125,1.4157794782978543,1.0
2013-05-13,19.52,352.0,70.32472861387868,2794.2600737633275,2442.2600737633275,7830224.098788559,1.4131515068173817,1.0
2013-05-14,19.62,168.0,70.2740238852648,2785.9713136895634,2617.9713136895634,7826107.036008247,1.4117603030407688,1.0
2013-05-15,19.67,-615.0,70.22341986137953,2780.438092375874,3395.438092375874,7838495.088720648,1.4159463712738753,1.0
2013-05-16,19.5,-448.0,70.17269644151814,2786.998304283498,3234.998304283498,7847528.469368717,1.4189988564905867,1.0
2013-05-17,19.37,172.0,70.12189374507662,2791.354155979214,2619.354155979214,7843416.376227902,1.4176093320134178,1.0
2013-05-18,19.42,-711.0,70.07119185133155,2785.815551823235,3496.815551823235,7857978.446483086,1.422530026259614,1.0
2013-05-19,19.22,-317.0,70.02034065948021,2794.018736271412,3111.018736271412,7864378.981535672,1.4246928420855185,1.0
2013-05-20,19.13,-542.0,69.96945031882073,2796.1697675351406,3338.1697675351406,7875654.678712709,1.4285030323434014,1.0
2013-05-21,18.97,-85.0,69.9184508685019,2802.164797767605,2887.164797767605,7877301.537853695,1.4290595253527976,1.0
2013-05-22,18.95,256.0,69.86748241763341,2800.4615329698377,2544.4615329698377,7871534.954566636,1.4271109292600992,1.0
2013-05-23,19.02,-422.0,69.81663493521577,2793.8149214368677,3215.8149214368677,7880072.851411999,1.4299959846914616,1.0
2013-05-24,18.9,-37.0,69.76571830028055,2797.6145065154305,2834.6145065154305,7880457.112456155,1.4301258310028637,1.0
2013-05-25,18.89,-398.0,69.71484258198028,2795.366342008915,3193.366342008915,7888483.397785653,1.4328380069055406,1.0
2013-05-26,18.78,54.0,69.6639077393983,2798.6149256669064,2744.6149256669064,7886892.496927049,1.4323004228557443,1.0
2013-05-27,18.8,1315.0,69.6130438316589,2794.7174107412397,1479.7174107412397,7858110.783602701,1.422574744523682,1.0
2013-05-28,19.17,111.0,69.56260078782724,2771.593043330498,2660.593043330498,7854397.282397031,1.4213199089339774,1.0
2013-05-29,19.21,-153.0,69.5122481870394,2766.623650287167,2919.623650287167,7856108.937214144,1.4218982971619183,1.0
2013-05-30,19.16,187.0,69.46189593885236,2766.60427663688,2579.60427663688,7850589.932476091,1.4200333607632216,1.0
2013-05-31,19.22,-141.0,69.41165404291351,2760.5409723602434,2901.5409723602434,7851811.575110501,1.4204461681303548,1.0
2013-06-01,19.18,-493.0,69.3614223888706,2759.9782313878827,3252.9782313878827,7860452.897172085,1.4233661721547022,1.0
2013-06-02,19.04,-671.0,69.31110096648172,2764.9105531564946,3435.9105531564946,7873031.478239438,1.4276166221524567,1.0
2013-06-03,18.85,641.0,69.26063986551523,2772.5851926033374,2131.5851926033374,7857971.007079505,1.4225275123979344,1.0
2013-06-04,19.03,399.0,69.21040922564971,2759.922507410734,2360.922507410734,7847675.050810686,1.4190483880781601,1.0
2013-06-05,19.14,-612.0,69.16033881642406,2751.1186349033233,3363.1186349033233,7858451.70310822,1.4226899452210986,1.0
2013-06-06,18.97,-442.0,69.11014847760764,2757.70816626842,3199.70816626842,7865858.377719147,1.4251927473984518,1.0
2013-06-07,18.84,393.0,69.05987832913003,2762.0933081021512,2369.0933081021512,7855714.375953286,1.4217649702865458,1.0
2013-06-08,18.96,999.0,69.0097784508009,2752.737814794049,1753.737814794049,7832482.369366903,1.4139146029188616,1.0
2013-06-09,19.24,-227.0,68.9600086723501,2734.6004769792557,2961.6004769792557,7834525.527098437,1.4146050098676988,1.0
2013-06-10,19.18,88.0,68.91022866367776,2735.162576502277,2647.162576502277,7829967.517670069,1.4130648050496168,1.0
2013-06-11,19.2,-59.0,68.86051843501407,2731.3285139257737,2790.3285139257737,7828366.638670652,1.4125238492690688,1.0
2013-06-12,19.19,1101.0,68.81084791657906,2729.146635411849,1628.1466354118488,7802397.383320161,1.403748533456011,1.0
2013-06-13,19.5,-310.0,68.76153706866249,2709.3845387764372,3019.3845387764372,7805299.54020884,1.4047292062898478,1.0
2013-06-14,19.41,1910.0,68.71218553159383,2711.620204237661,801.6202042376608,7762093.525675946,1.390129387487475,1.0
2013-06-15,19.96,2398.0,68.66343334606223,2678.688834033423,280.68883403342306,7708310.775804176,1.3719555658260634,1.0
2013-06-16,20.65,37.0,68.61541991271618,2638.0980951993897,2601.0980951993897,7701817.465261189,1.3697614000743723,1.0
2013-06-17,20.66,7.0,68.56746449280347,2634.9105471041908,2627.9105471041908,7695852.380202679,1.3677457279061216,1.0
2013-06-18,20.66,288.0,68.51955702831066,2632.2756365570863,2344.2756365570863,7684151.94021365,1.363792012072929,1.0
2013-06-19,20.74,-183.0,68.47177747128235,2625.24776092053,2808.24776092053,7681759.749408498,1.3629836627569019,1.0
2013-06-20,20.69,-494.0,68.42399569381107,2625.3697631596087,3119.3697631596087,7685655.15265549,1.3642999651787546,1.0
2013-06-21,20.55,57.0,68.37612169811726,2630.4366933964493,2573.4366933964493,7678624.5374950925,1.3619242378981726,1.0
2013-06-22,20.57,-505.0,68.32831557641914,2626.707356703053,3131.707356703053,7682824.635654204,1.3633435003026815,1.0
2013-06-23,20.42,142.0,68.28040726084272,2632.32239934635,2490.32239934635,7674174.447218292,1.3604205002265108,1.0
2013-06-24,20.46,-376.0,68.23258685358188,2627.492276947003,3003.492276947003,7675842.952532476,1.3609843077315822,1.0
2013-06-25,20.36,444.0,68.18471426672829,2630.3592846700562,2186.3592846700562,7661074.766887241,1.3559939646788557,1.0
2013-06-26,20.48,490.0,68.13700955246156,2621.135525385386,2131.135525385386,7645154.643675514,1.3506143684185778,1.0
2013-06-27,20.63,952.0,68.0895025429091,2610.2726398600007,1658.2726398600007,7619709.426300353,1.342016131180531,0.0
2013-06-28,20.9,28.0,68.0423130403662,2592.827217220141,2564.827217220141,7612270.943559177,1.3395025806630894,0.0
2013-06-29,20.91,25.0,67.99518072732583,2589.684940002921,2564.684940002921,7604824.870329271,1.3369864652305246,0.0
2013-06-30,20.91,-522.0,67.94809554659851,2587.095255062918,3109.095255062918,7608190.605763018,1.3381237866891382,0.0
2013-07-01,20.77,-164.0,67.90091745105191,2592.200459807855,2756.200459807855,7604634.0986142475,1.336922001231656,0.0
2013-07-02,20.72,54.0,67.85373653360085,2592.355509348047,2538.355509348047,7596775.504957084,1.3342664903108625,0.0
2013-07-03,20.73,-697.0,67.80661279706725,2589.213703838698,3286.213703838698,7603771.911999201,1.3366306582672658,0.0
2013-07-04,20.54,-196.0,67.75934618427017,2597.0640401348596,2793.0640401348596,7601086.64921831,1.3357232764950375,0.0
2013-07-05,20.48,-242.0,67.7120668380859,2597.7636760947244,2839.7636760947244,7599367.712361367,1.3351424275804733,1.0
2013-07-06,20.41,-469.0,67.66476477124782,2599.01206241863,3068.01206241863,7602240.379738633,1.3361131355627065,1.0
2013-07-07,20.28,-176.0,67.61738000647657,2603.555900356211,2779.555900356211,7599436.1580556845,1.3351655561829523,1.0
2013-07-08,20.23,-189.0,67.5699926264701,2603.6995944558553,2792.6995944558553,7596919.069570015,1.334315002476539,1.0
2013-07-09,20.18,12.0,67.52260263384363,2603.8431448613997,2591.8431448613997,7590411.893947014,1.3321161515517743,1.0
2013-07-10,20.18,16.0,67.47526003120979,2601.239301716538,2585.239301716538,7583771.073037439,1.3298721403179916,1.0
2013-07-11,20.18,-410.0,67.42796477117858,2598.638062414822,3008.638062414822,7585570.862517171,1.3304803102816085,1.0
2013-07-12,20.07,84.0,67.3806068064074,2602.083374352407,2518.083374352407,7577643.268176262,1.3278014832209024,1.0
2013-07-13,20.09,-211.0,67.33331619960099,2598.382390978054,2809.382390978054,7575512.021256106,1.3270813099025855,1.0
2013-07-14,20.03,-356.0,67.28601288340138,2599.080708587076,2955.080708587076,7576317.442976526,1.3273534713436432,1.0
2013-07-15,19.93,77.0,67.23865687051799,2601.976127878489,2524.976127878489,7568596.366083715,1.324744428949594,1.0
2013-07-16,19.95,-117.0,67.19136821364746,2598.2752517506106,2715.2752517506106,7564656.276416059,1.3234130264623525,1.0
2013-07-17,19.92,-263.0,67.14409684543382,2597.3253264988602,2860.3253264988602,7563617.013389146,1.3230618473025766,1.0
2013-07-18,19.85,15.0,67.09680274858839,2598.5741511723613,2583.5741511723613,7557095.70628623,1.3208582211850897,1.0
2013-07-19,19.85,374.0,67.0495559458398,2595.9755770211887,2221.9755770211887,7543371.15880232,1.3162205357013455,1.0
2013-07-20,19.96,-30.0,67.00246638989395,2587.3356514441675,2617.3356514441675,7537452.588882576,1.3142205815437673,1.0
2013-07-21,19.95,-223.0,66.95541392350405,2585.2977657927227,2808.2977657927227,7535326.151455042,1.313502033409388,1.0
2013-07-22,19.89,20.0,66.90834850958055,2586.00916802693,2566.00916802693,7528424.349528464,1.3111698336305542,1.0
2013-07-23,19.89,454.0,66.86133016107097,2583.423158858903,2129.423158858903,7512871.383848741,1.305914304204423,1.0
2013-07-24,20.02,-463.0,66.8144888309099,2573.6968857000443,3036.6968857000443,7515193.453156406,1.306698958644435,1.0
2013-07-25,19.89,-575.0,66.76756434207898,2578.266038814344,3153.266038814344,7519909.965466776,1.3082927234444293,1.0
2013-07-26,19.73,-402.0,66.72052677773691,2584.4789727755297,2986.4789727755297,7521433.498333782,1.3088075430601291,1.0
2013-07-27,19.61,-115.0,66.67341625095916,2588.487893802754,2703.487893802754,7517417.271692676,1.307450412997027,1.0
2013-07-28,19.58,-581.0,66.6263228347082,2587.5477559089513,3168.5477559089513,7522644.63596803,1.3092168006645606,1.0
