date,fat_mass_lbs_filtered,fat_mass_std_filtered,tdee_filtered,tdee_std_filtered,fat_mass_lbs,fat_mass_std,tdee,tdee_std,innovation
2011-06-18,92.65,0.34,2738.0,77.0,92.46,0.24,2775.0,48.0,0.123
2011-06-19,92.41,0.36,2737.0,78.0,92.19,0.25,2775.0,48.0,
2011-06-20,92.05,0.35,2736.0,77.0,91.83,0.25,2774.0,48.0,-0.014
2011-06-21,91.79,0.37,2734.0,78.0,91.55,0.26,2773.0,48.0,
2011-06-22,91.78,0.39,2733.0,79.0,91.52,0.26,2772.0,48.0,
2011-06-23,91.35,0.41,2732.0,80.0,91.07,0.26,2771.0,48.0,
2011-06-24,91.11,0.43,2731.0,81.0,90.81,0.27,2770.0,47.0,
2011-06-25,90.84,0.45,2730.0,82.0,90.52,0.27,2769.0,47.0,
2011-06-26,90.76,0.47,2729.0,83.0,90.43,0.27,2767.0,47.0,
2011-06-27,90.57,0.49,2728.0,83.0,90.21,0.27,2766.0,47.0,
2011-06-28,90.34,0.51,2727.0,84.0,89.97,0.27,2765.0,47.0,
2011-06-29,90.12,0.53,2726.0,85.0,89.73,0.27,2763.0,47.0,
2011-06-30,89.77,0.55,2725.0,86.0,89.36,0.27,2762.0,47.0,
2011-07-01,89.65,0.57,2723.0,86.0,89.22,0.27,2760.0,47.0,
2011-07-02,89.41,0.59,2722.0,87.0,88.96,0.27,2758.0,47.0,
2011-07-03,89.26,0.52,2704.0,82.0,88.63,0.27,2756.0,47.0,0.612
2011-07-04,88.99,0.54,2703.0,83.0,88.33,0.27,2754.0,47.0,
2011-07-05,88.83,0.49,2699.0,79.0,88.11,0.27,2752.0,47.0,0.132
2011-07-06,88.27,0.45,2718.0,77.0,87.73,0.27,2750.0,47.0,-0.986
2011-07-07,88.02,0.47,2717.0,78.0,87.45,0.27,2748.0,47.0,
2011-07-08,87.74,0.48,2716.0,78.0,87.15,0.27,2745.0,47.0,
2011-07-09,87.24,0.45,2734.0,76.0,86.82,0.27,2742.0,47.0,-0.973
2011-07-10,86.75,0.42,2750.0,75.0,86.5,0.27,2739.0,47.0,-0.992
2011-07-11,86.49,0.44,2749.0,76.0,86.22,0.27,2736.0,47.0,
2011-07-12,86.18,0.45,2748.0,77.0,85.91,0.27,2733.0,47.0,
2011-07-13,85.68,0.43,2765.0,75.0,85.6,0.27,2730.0,47.0,-1.044
2011-07-14,85.21,0.4,2779.0,74.0,85.29,0.27,2726.0,47.0,-0.927
2011-07-15,84.89,0.42,2777.0,75.0,84.97,0.28,2723.0,47.0,
2011-07-16,84.56,0.44,2776.0,76.0,84.66,0.28,2719.0,47.0,
2011-07-17,84.23,0.46,2775.0,77.0,84.34,0.28,2716.0,47.0,
2011-07-18,83.76,0.43,2786.0,75.0,84.02,0.28,2713.0,47.0,-0.728
2011-07-19,83.46,0.44,2785.0,76.0,83.74,0.28,2709.0,47.0,
2011-07-20,83.28,0.46,2784.0,77.0,83.58,0.29,2706.0,47.0,
2011-07-21,82.95,0.48,2782.0,78.0,83.28,0.29,2702.0,47.0,
2011-07-22,82.65,0.5,2781.0,79.0,83.0,0.29,2699.0,47.0,
2011-07-23,82.54,0.51,2779.0,80.0,82.91,0.29,2695.0,47.0,
2011-07-24,81.8,0.47,2815.0,77.0,82.59,0.29,2692.0,47.0,-1.75
2011-07-25,81.43,0.49,2814.0,78.0,82.27,0.29,2689.0,47.0,
2011-07-26,81.19,0.45,2801.0,76.0,81.95,0.29,2685.0,47.0,0.593
2011-07-27,80.85,0.47,2799.0,77.0,81.66,0.29,2682.0,47.0,
2011-07-28,80.66,0.48,2798.0,78.0,81.51,0.29,2680.0,47.0,
2011-07-29,80.6,0.5,2796.0,79.0,81.5,0.3,2677.0,47.0,
2011-07-30,80.39,0.52,2795.0,80.0,81.33,0.3,2674.0,47.0,
2011-07-31,80.16,0.54,2793.0,80.0,81.14,0.3,2672.0,47.0,
2011-08-01,79.7,0.48,2801.0,77.0,80.83,0.3,2670.0,47.0,-0.413
2011-08-02,79.37,0.5,2799.0,78.0,80.56,0.3,2668.0,47.0,
2011-08-03,79.06,0.52,2798.0,79.0,80.31,0.3,2666.0,47.0,
2011-08-04,78.73,0.54,2797.0,80.0,80.03,0.3,2665.0,47.0,
2011-08-05,78.38,0.55,2795.0,81.0,79.75,0.3,2663.0,47.0,
2011-08-06,78.15,0.57,2794.0,82.0,79.56,0.3,2662.0,47.0,
2011-08-07,77.82,0.59,2792.0,83.0,79.3,0.3,2662.0,47.0,
2011-08-08,77.62,0.61,2791.0,83.0,79.15,0.29,2661.0,47.0,
2011-08-09,77.31,0.63,2789.0,84.0,78.9,0.29,2661.0,48.0,
2011-08-10,77.04,0.65,2788.0,85.0,78.68,0.29,2661.0,48.0,
2011-08-11,77.8,0.55,2689.0,80.0,78.37,0.29,2661.0,48.0,3.636
2011-08-12,78.06,0.49,2641.0,77.0,78.08,0.28,2661.0,48.0,2.217
2011-08-13,78.14,0.51,2641.0,78.0,78.16,0.28,2661.0,48.0,
2011-08-14,77.95,0.46,2631.0,76.0,77.87,0.28,2662.0,48.0,0.443
2011-08-15,77.64,0.48,2631.0,77.0,77.55,0.28,2662.0,48.0,
2011-08-16,77.36,0.5,2630.0,78.0,77.26,0.28,2662.0,48.0,
2011-08-17,77.34,0.51,2630.0,78.0,77.23,0.28,2663.0,48.0,
2011-08-18,77.2,0.47,2611.0,76.0,76.88,0.28,2663.0,48.0,0.908
2011-08-19,77.0,0.48,2611.0,77.0,76.67,0.28,2663.0,48.0,
2011-08-20,76.67,0.5,2610.0,78.0,76.32,0.28,2664.0,48.0,
2011-08-21,76.48,0.46,2606.0,76.0,76.08,0.28,2664.0,48.0,0.166
2011-08-22,76.3,0.43,2598.0,75.0,75.78,0.28,2664.0,48.0,0.476
2011-08-23,76.02,0.44,2597.0,76.0,75.47,0.28,2664.0,48.0,
2011-08-24,75.87,0.46,2597.0,77.0,75.29,0.28,2664.0,48.0,
2011-08-25,75.55,0.43,2601.0,75.0,74.99,0.28,2664.0,48.0,-0.291
2011-08-26,75.11,0.41,2616.0,75.0,74.69,0.28,2663.0,48.0,-0.981
2011-08-27,74.87,0.42,2615.0,75.0,74.42,0.28,2663.0,48.0,
2011-08-28,74.88,0.44,2615.0,76.0,74.41,0.28,2662.0,48.0,
2011-08-29,74.57,0.46,2614.0,77.0,74.08,0.28,2661.0,48.0,
2011-08-30,74.32,0.47,2614.0,78.0,73.81,0.29,2661.0,48.0,
2011-08-31,74.11,0.49,2613.0,79.0,73.57,0.29,2660.0,48.0,
2011-09-01,73.89,0.51,2613.0,80.0,73.32,0.29,2658.0,48.0,
2011-09-02,73.82,0.53,2612.0,81.0,73.23,0.29,2657.0,48.0,
2011-09-03,73.68,0.54,2611.0,82.0,73.06,0.28,2656.0,48.0,
2011-09-04,73.4,0.56,2611.0,82.0,72.77,0.28,2654.0,48.0,
2011-09-05,73.14,0.58,2610.0,83.0,72.48,0.28,2653.0,48.0,
2011-09-06,72.93,0.51,2607.0,79.0,72.22,0.28,2651.0,48.0,0.101
2011-09-07,72.74,0.53,2607.0,80.0,72.0,0.28,2649.0,48.0,
2011-09-08,72.19,0.48,2629.0,77.0,71.69,0.28,2647.0,48.0,-1.101
2011-09-09,71.91,0.49,2629.0,78.0,71.39,0.28,2645.0,48.0,
2011-09-10,71.48,0.45,2646.0,76.0,71.13,0.28,2642.0,48.0,-0.934
2011-09-11,71.03,0.42,2658.0,75.0,70.83,0.28,2640.0,48.0,-0.8
2011-09-12,70.81,0.44,2658.0,76.0,70.6,0.28,2637.0,48.0,
2011-09-13,70.53,0.46,2657.0,77.0,70.31,0.28,2635.0,48.0,
2011-09-14,70.12,0.43,2667.0,76.0,70.02,0.28,2632.0,48.0,-0.635
2011-09-15,69.69,0.4,2679.0,75.0,69.73,0.28,2629.0,48.0,-0.809
2011-09-16,69.18,0.39,2700.0,74.0,69.47,0.28,2626.0,48.0,-1.562
2011-09-17,68.89,0.4,2699.0,75.0,69.21,0.29,2623.0,48.0,
2011-09-18,68.72,0.42,2698.0,76.0,69.06,0.29,2620.0,48.0,
2011-09-19,68.45,0.44,2697.0,77.0,68.82,0.3,2618.0,48.0,
2011-09-20,68.15,0.45,2696.0,78.0,68.54,0.3,2615.0,48.0,
2011-09-21,68.04,0.47,2695.0,79.0,68.46,0.3,2612.0,48.0,
2011-09-22,67.82,0.49,2694.0,80.0,68.27,0.3,2610.0,48.0,
2011-09-23,67.61,0.51,2693.0,80.0,68.08,0.3,2607.0,48.0,
2011-09-24,67.43,0.52,2692.0,81.0,67.92,0.31,2605.0,48.0,
2011-09-25,67.31,0.54,2691.0,82.0,67.84,0.31,2602.0,48.0,
2011-09-26,67.18,0.56,2690.0,83.0,67.74,0.31,2600.0,48.0,
2011-09-27,66.9,0.58,2689.0,84.0,67.48,0.31,2597.0,48.0,
2011-09-28,66.67,0.6,2688.0,84.0,67.28,0.31,2595.0,48.0,
2011-09-29,66.43,0.62,2687.0,85.0,67.07,0.31,2593.0,48.0,
2011-09-30,66.55,0.53,2657.0,80.0,66.88,0.3,2591.0,48.0,1.127
2011-10-01,66.54,0.55,2656.0,81.0,66.9,0.3,2588.0,48.0,
2011-10-02,66.2,0.57,2655.0,82.0,66.58,0.3,2586.0,48.0,
2011-10-03,65.91,0.59,2654.0,83.0,66.31,0.3,2584.0,48.0,
2011-10-04,65.82,0.52,2644.0,79.0,66.14,0.3,2582.0,49.0,0.372
2011-10-05,65.59,0.53,2644.0,80.0,65.93,0.3,2580.0,49.0,
2011-10-06,65.35,0.55,2643.0,81.0,65.7,0.3,2578.0,49.0,
2011-10-07,65.12,0.57,2642.0,81.0,65.5,0.3,2576.0,49.0,
2011-10-08,64.87,0.59,2641.0,82.0,65.26,0.3,2574.0,49.0,
2011-10-09,64.82,0.51,2630.0,78.0,65.11,0.3,2572.0,49.0,0.457
2011-10-10,64.68,0.47,2620.0,76.0,64.87,0.3,2570.0,49.0,0.497
2011-10-11,64.53,0.48,2619.0,77.0,64.74,0.3,2568.0,49.0,
2011-10-12,64.32,0.5,2618.0,78.0,64.55,0.3,2566.0,49.0,
2011-10-13,64.09,0.52,2618.0,79.0,64.33,0.3,2564.0,49.0,
2011-10-14,63.88,0.47,2616.0,77.0,64.12,0.3,2562.0,49.0,0.054
2011-10-15,63.62,0.44,2618.0,75.0,63.91,0.3,2560.0,49.0,-0.134
2011-10-16,63.37,0.45,2617.0,76.0,63.68,0.31,2558.0,49.0,
2011-10-17,63.13,0.47,2616.0,77.0,63.45,0.31,2556.0,49.0,
2011-10-18,63.23,0.48,2616.0,78.0,63.58,0.31,2555.0,49.0,
2011-10-19,63.24,0.5,2615.0,79.0,63.61,0.31,2553.0,49.0,
2011-10-20,63.32,0.52,2615.0,80.0,63.7,0.31,2551.0,49.0,
2011-10-21,63.24,0.54,2614.0,81.0,63.65,0.31,2550.0,49.0,
2011-10-22,63.51,0.55,2613.0,82.0,63.94,0.32,2548.0,49.0,
2011-10-23,63.43,0.49,2615.0,79.0,63.91,0.32,2547.0,49.0,-0.083
2011-10-24,63.38,0.51,2614.0,79.0,63.88,0.32,2545.0,49.0,
2011-10-25,63.09,0.53,2613.0,80.0,63.61,0.32,2544.0,49.0,
2011-10-26,62.89,0.54,2613.0,81.0,63.44,0.32,2543.0,49.0,
2011-10-27,62.95,0.49,2587.0,78.0,63.24,0.32,2541.0,49.0,1.178
2011-10-28,62.7,0.5,2586.0,79.0,63.0,0.32,2540.0,49.0,
2011-10-29,62.52,0.52,2586.0,80.0,62.83,0.32,2539.0,48.0,
2011-10-30,62.36,0.54,2585.0,81.0,62.69,0.32,2538.0,48.0,
2011-10-31,62.08,0.48,2597.0,78.0,62.57,0.33,2537.0,48.0,-0.569
2011-11-01,61.93,0.5,2596.0,79.0,62.44,0.33,2536.0,48.0,
2011-11-02,61.85,0.52,2596.0,80.0,62.38,0.33,2535.0,48.0,
2011-11-03,61.71,0.53,2595.0,81.0,62.27,0.33,2534.0,48.0,
2011-11-04,61.69,0.55,2595.0,81.0,62.28,0.33,2534.0,48.0,
2011-11-05,61.48,0.57,2594.0,82.0,62.09,0.33,2533.0,48.0,
2011-11-06,61.29,0.59,2593.0,83.0,61.92,0.33,2533.0,48.0,
2011-11-07,61.07,0.61,2593.0,84.0,61.73,0.33,2532.0,48.0,
2011-11-08,60.85,0.62,2592.0,85.0,61.53,0.33,2532.0,48.0,
2011-11-09,60.84,0.64,2592.0,85.0,61.55,0.33,2532.0,48.0,
2011-11-10,60.67,0.66,2591.0,86.0,61.4,0.33,2531.0,48.0,
2011-11-11,60.62,0.68,2591.0,87.0,61.37,0.33,2531.0,49.0,
2011-11-12,60.42,0.7,2590.0,88.0,61.2,0.33,2531.0,49.0,
2011-11-13,60.21,0.72,2590.0,88.0,61.02,0.33,2532.0,49.0,
2011-11-14,60.19,0.74,2589.0,89.0,61.02,0.32,2532.0,49.0,
2011-11-15,60.42,0.76,2589.0,90.0,61.27,0.32,2532.0,49.0,
2011-11-16,60.35,0.77,2588.0,90.0,61.23,0.32,2533.0,49.0,
2011-11-17,60.28,0.79,2588.0,91.0,61.18,0.31,2533.0,49.0,
2011-11-18,60.02,0.81,2587.0,92.0,60.95,0.31,2534.0,49.0,
2011-11-19,60.69,0.64,2512.0,82.0,60.68,0.31,2534.0,49.0,2.313
2011-11-20,60.9,0.54,2475.0,78.0,60.4,0.3,2535.0,49.0,1.567
2011-11-21,60.61,0.49,2478.0,76.0,60.12,0.3,2536.0,49.0,-0.136
2011-11-22,60.4,0.5,2478.0,77.0,59.88,0.3,2536.0,49.0,
2011-11-23,60.4,0.52,2478.0,78.0,59.86,0.3,2537.0,49.0,
2011-11-24,60.32,0.53,2478.0,79.0,59.76,0.3,2537.0,49.0,
2011-11-25,60.27,0.55,2478.0,80.0,59.68,0.3,2537.0,49.0,
2011-11-26,60.31,0.57,2478.0,81.0,59.7,0.3,2538.0,49.0,
2011-11-27,60.09,0.58,2478.0,82.0,59.46,0.29,2538.0,49.0,
2011-11-28,59.94,0.6,2478.0,82.0,59.28,0.29,2538.0,49.0,
2011-11-29,59.9,0.52,2472.0,79.0,59.14,0.29,2538.0,49.0,0.258
2011-11-30,59.47,0.47,2496.0,77.0,58.97,0.29,2537.0,49.0,-1.258
2011-12-01,59.24,0.49,2496.0,78.0,58.72,0.29,2537.0,49.0,
2011-12-02,58.92,0.45,2503.0,76.0,58.47,0.29,2537.0,50.0,-0.439
2011-12-03,58.79,0.46,2503.0,77.0,58.32,0.29,2536.0,50.0,
2011-12-04,58.64,0.48,2503.0,78.0,58.15,0.29,2535.0,50.0,
2011-12-05,58.38,0.5,2503.0,79.0,57.87,0.28,2534.0,50.0,
2011-12-06,58.1,0.45,2502.0,77.0,57.56,0.28,2534.0,50.0,0.027
2011-12-07,57.73,0.42,2518.0,76.0,57.36,0.28,2532.0,50.0,-0.996
2011-12-08,57.51,0.44,2518.0,77.0,57.12,0.29,2531.0,50.0,
2011-12-09,57.33,0.46,2518.0,78.0,56.92,0.29,2530.0,50.0,
2011-12-10,57.28,0.47,2518.0,79.0,56.86,0.29,2528.0,50.0,
2011-12-11,56.99,0.49,2518.0,80.0,56.56,0.29,2527.0,50.0,
2011-12-12,56.8,0.51,2517.0,81.0,56.35,0.29,2525.0,50.0,
2011-12-13,56.58,0.46,2514.0,78.0,56.08,0.29,2523.0,50.0,0.169
2011-12-14,56.43,0.48,2514.0,79.0,55.91,0.29,2521.0,50.0,
2011-12-15,55.98,0.44,2537.0,78.0,55.69,0.29,2519.0,50.0,-1.272
2011-12-16,55.75,0.46,2537.0,78.0,55.46,0.29,2517.0,50.0,
2011-12-17,55.48,0.48,2536.0,79.0,55.18,0.29,2514.0,50.0,
2011-12-18,55.12,0.44,2553.0,78.0,55.01,0.29,2512.0,50.0,-0.937
2011-12-19,54.82,0.41,2561.0,76.0,54.79,0.29,2509.0,50.0,-0.493
2011-12-20,54.62,0.43,2561.0,77.0,54.6,0.3,2506.0,50.0,
2011-12-21,54.57,0.45,2560.0,78.0,54.56,0.3,2503.0,50.0,
2011-12-22,54.45,0.46,2560.0,79.0,54.45,0.3,2500.0,50.0,
2011-12-23,54.23,0.48,2560.0,80.0,54.24,0.31,2498.0,50.0,
2011-12-24,54.15,0.5,2559.0,81.0,54.17,0.31,2495.0,49.0,
2011-12-25,54.47,0.52,2559.0,82.0,54.5,0.31,2491.0,49.0,
2011-12-26,54.61,0.53,2558.0,82.0,54.64,0.31,2488.0,49.0,
2011-12-27,54.46,0.55,2558.0,83.0,54.51,0.31,2485.0,49.0,
2011-12-28,54.04,0.49,2571.0,80.0,54.25,0.31,2482.0,49.0,-0.606
2011-12-29,53.65,0.51,2571.0,81.0,53.89,0.31,2479.0,49.0,
2011-12-30,53.46,0.46,2566.0,78.0,53.67,0.32,2475.0,49.0,0.204
2011-12-31,53.18,0.48,2566.0,79.0,53.41,0.32,2472.0,49.0,
2012-01-01,53.15,0.5,2565.0,80.0,53.4,0.32,2468.0,49.0,
2012-01-02,53.05,0.52,2565.0,81.0,53.32,0.32,2465.0,49.0,
2012-01-03,52.93,0.53,2565.0,82.0,53.22,0.32,2462.0,49.0,
2012-01-04,53.11,0.55,2564.0,82.0,53.43,0.33,2458.0,49.0,
2012-01-05,53.26,0.57,2564.0,83.0,53.61,0.33,2455.0,49.0,
2012-01-06,52.99,0.59,2563.0,84.0,53.37,0.33,2451.0,49.0,
2012-01-07,52.78,0.6,2563.0,85.0,53.18,0.33,2447.0,49.0,
2012-01-08,52.54,0.62,2562.0,86.0,52.97,0.33,2444.0,50.0,
2012-01-09,52.56,0.64,2562.0,86.0,53.02,0.33,2440.0,50.0,
2012-01-10,52.36,0.55,2564.0,81.0,52.87,0.33,2436.0,50.0,-0.075
2012-01-11,52.14,0.56,2563.0,82.0,52.68,0.33,2433.0,50.0,
2012-01-12,52.22,0.58,2563.0,83.0,52.79,0.33,2429.0,50.0,
2012-01-13,51.99,0.6,2562.0,83.0,52.6,0.33,2425.0,50.0,
2012-01-14,51.82,0.62,2562.0,84.0,52.46,0.33,2422.0,50.0,
2012-01-15,51.69,0.63,2561.0,85.0,52.37,0.33,2418.0,50.0,
2012-01-16,51.62,0.65,2561.0,86.0,52.34,0.33,2414.0,50.0,
2012-01-17,51.49,0.67,2561.0,87.0,52.25,0.33,2411.0,50.0,
2012-01-18,51.25,0.56,2572.0,81.0,52.19,0.33,2407.0,50.0,-0.44
2012-01-19,51.09,0.5,2563.0,78.0,51.98,0.33,2403.0,50.0,0.395
2012-01-20,50.84,0.52,2563.0,79.0,51.78,0.33,2400.0,50.0,
2012-01-21,50.5,0.47,2565.0,77.0,51.53,0.33,2397.0,50.0,-0.145
2012-01-22,50.27,0.48,2565.0,78.0,51.36,0.33,2393.0,50.0,
2012-01-23,50.0,0.5,2564.0,79.0,51.14,0.33,2390.0,50.0,
2012-01-24,49.8,0.52,2564.0,80.0,51.0,0.34,2387.0,50.0,
2012-01-25,49.6,0.53,2563.0,80.0,50.86,0.34,2384.0,50.0,
2012-01-26,49.39,0.55,2563.0,81.0,50.71,0.34,2382.0,50.0,
2012-01-27,49.16,0.57,2562.0,82.0,50.54,0.34,2379.0,50.0,
2012-01-28,49.1,0.58,2562.0,83.0,50.54,0.34,2377.0,50.0,
2012-01-29,49.04,0.6,2561.0,84.0,50.55,0.34,2375.0,50.0,
2012-01-30,48.85,0.62,2561.0,84.0,50.42,0.34,2373.0,50.0,
2012-01-31,48.56,0.63,2560.0,85.0,50.19,0.34,2371.0,50.0,
2012-02-01,48.6,0.65,2560.0,86.0,50.3,0.34,2369.0,50.0,
2012-02-02,48.33,0.67,2560.0,87.0,50.1,0.34,2368.0,50.0,
2012-02-03,48.1,0.69,2559.0,87.0,49.93,0.34,2366.0,50.0,
2012-02-04,47.87,0.71,2559.0,88.0,49.76,0.34,2365.0,50.0,
2012-02-05,47.64,0.72,2558.0,89.0,49.6,0.34,2364.0,50.0,
2012-02-06,48.58,0.59,2462.0,82.0,49.41,0.34,2363.0,50.0,3.297
2012-02-07,48.41,0.61,2462.0,83.0,49.27,0.34,2362.0,50.0,
2012-02-08,48.17,0.63,2462.0,84.0,49.06,0.34,2361.0,50.0,
2012-02-09,47.92,0.64,2462.0,84.0,48.85,0.33,2361.0,50.0,
2012-02-10,48.61,0.55,2389.0,80.0,48.66,0.33,2360.0,51.0,2.972
2012-02-11,48.58,0.56,2390.0,81.0,48.63,0.33,2359.0,51.0,
2012-02-12,48.4,0.58,2390.0,82.0,48.46,0.33,2359.0,51.0,
2012-02-13,48.36,0.51,2381.0,79.0,48.31,0.33,2358.0,51.0,0.423
2012-02-14,48.04,0.46,2397.0,77.0,48.18,0.34,2358.0,51.0,-0.858
2012-02-15,47.91,0.48,2397.0,78.0,48.06,0.34,2357.0,51.0,
2012-02-16,47.73,0.49,2398.0,79.0,47.89,0.34,2356.0,51.0,
2012-02-17,47.56,0.51,2398.0,80.0,47.74,0.34,2356.0,51.0,
2012-02-18,47.43,0.53,2399.0,81.0,47.62,0.35,2355.0,50.0,
2012-02-19,47.32,0.54,2399.0,81.0,47.52,0.35,2354.0,50.0,
2012-02-20,47.16,0.56,2399.0,82.0,47.37,0.35,2354.0,50.0,
2012-02-21,47.07,0.58,2400.0,83.0,47.3,0.35,2353.0,50.0,
2012-02-22,46.95,0.59,2400.0,84.0,47.19,0.35,2352.0,50.0,
2012-02-23,46.89,0.61,2400.0,85.0,47.14,0.35,2352.0,50.0,
2012-02-24,46.76,0.53,2397.0,81.0,46.97,0.35,2351.0,50.0,0.17
2012-02-25,46.61,0.54,2397.0,81.0,46.83,0.36,2350.0,50.0,
2012-02-26,46.62,0.56,2397.0,82.0,46.86,0.36,2350.0,50.0,
2012-02-27,46.59,0.58,2398.0,83.0,46.84,0.36,2349.0,50.0,
2012-02-28,46.44,0.59,2398.0,84.0,46.71,0.36,2349.0,50.0,
2012-02-29,46.34,0.61,2398.0,85.0,46.62,0.36,2348.0,50.0,
2012-03-01,46.31,0.63,2399.0,85.0,46.61,0.36,2347.0,50.0,
2012-03-02,46.45,0.65,2399.0,86.0,46.75,0.36,2347.0,50.0,
2012-03-03,46.43,0.66,2399.0,87.0,46.76,0.36,2346.0,50.0,
2012-03-04,46.5,0.68,2400.0,88.0,46.83,0.36,2346.0,50.0,
2012-03-05,46.57,0.7,2400.0,88.0,46.93,0.36,2345.0,50.0,
2012-03-06,46.71,0.72,2400.0,89.0,47.08,0.36,2345.0,50.0,
2012-03-07,46.8,0.74,2401.0,90.0,47.18,0.36,2344.0,51.0,
2012-03-08,46.67,0.75,2401.0,90.0,47.07,0.36,2344.0,51.0,
2012-03-09,46.54,0.77,2401.0,91.0,46.96,0.36,2343.0,51.0,
2012-03-10,46.35,0.79,2402.0,92.0,46.79,0.36,2343.0,51.0,
2012-03-11,46.24,0.63,2404.0,83.0,46.72,0.35,2342.0,51.0,-0.077
2012-03-12,46.07,0.64,2405.0,84.0,46.57,0.35,2342.0,51.0,
2012-03-13,45.9,0.66,2405.0,85.0,46.42,0.35,2341.0,51.0,
2012-03-14,45.83,0.68,2405.0,85.0,46.37,0.35,2341.0,51.0,
2012-03-15,45.69,0.69,2406.0,86.0,46.25,0.35,2340.0,51.0,
2012-03-16,45.69,0.71,2406.0,87.0,46.27,0.35,2340.0,51.0,
2012-03-17,45.94,0.59,2380.0,81.0,46.2,0.35,2340.0,51.0,0.987
2012-03-18,45.98,0.6,2380.0,82.0,46.25,0.35,2340.0,51.0,
2012-03-19,46.01,0.62,2381.0,83.0,46.28,0.35,2339.0,51.0,
2012-03-20,45.87,0.63,2381.0,84.0,46.16,0.35,2339.0,51.0,
2012-03-21,45.77,0.65,2381.0,84.0,46.07,0.35,2339.0,51.0,
2012-03-22,45.67,0.67,2382.0,85.0,45.99,0.34,2339.0,51.0,
2012-03-23,45.48,0.68,2382.0,86.0,45.81,0.34,2339.0,51.0,
2012-03-24,45.4,0.7,2383.0,87.0,45.74,0.34,2339.0,51.0,
2012-03-25,45.18,0.72,2383.0,87.0,45.53,0.34,2338.0,52.0,
2012-03-26,44.96,0.73,2383.0,88.0,45.33,0.34,2338.0,52.0,
2012-03-27,45.41,0.6,2333.0,82.0,45.12,0.33,2338.0,52.0,1.836
2012-03-28,45.16,0.52,2340.0,79.0,44.94,0.33,2338.0,52.0,-0.324
2012-03-29,44.92,0.54,2341.0,80.0,44.71,0.33,2338.0,52.0,
2012-03-30,44.51,0.48,2356.0,78.0,44.48,0.33,2338.0,52.0,-0.799
2012-03-31,44.36,0.5,2357.0,79.0,44.33,0.34,2337.0,52.0,
2012-04-01,44.14,0.51,2357.0,80.0,44.11,0.34,2337.0,52.0,
2012-04-02,44.06,0.53,2358.0,81.0,44.03,0.34,2337.0,52.0,
2012-04-03,43.96,0.54,2358.0,81.0,43.94,0.34,2336.0,52.0,
2012-04-04,43.9,0.56,2359.0,82.0,43.88,0.34,2336.0,52.0,
2012-04-05,43.89,0.5,2338.0,80.0,43.62,0.34,2335.0,52.0,1.024
2012-04-06,43.7,0.51,2339.0,81.0,43.42,0.34,2335.0,52.0,
2012-04-07,43.79,0.53,2340.0,81.0,43.51,0.34,2334.0,52.0,
2012-04-08,43.85,0.54,2340.0,82.0,43.55,0.35,2333.0,52.0,
2012-04-09,44.07,0.56,2341.0,83.0,43.77,0.35,2333.0,52.0,
2012-04-10,43.87,0.58,2341.0,84.0,43.57,0.35,2332.0,52.0,
2012-04-11,43.77,0.59,2342.0,85.0,43.47,0.35,2331.0,52.0,
2012-04-12,43.69,0.61,2343.0,85.0,43.38,0.35,2330.0,52.0,
2012-04-13,43.8,0.63,2343.0,86.0,43.48,0.35,2329.0,52.0,
2012-04-14,43.81,0.64,2344.0,87.0,43.49,0.35,2328.0,52.0,
2012-04-15,44.13,0.66,2344.0,87.0,43.81,0.35,2326.0,53.0,
2012-04-16,43.97,0.68,2345.0,88.0,43.64,0.35,2325.0,53.0,
2012-04-17,43.8,0.7,2345.0,89.0,43.46,0.35,2323.0,53.0,
2012-04-18,43.72,0.71,2346.0,90.0,43.39,0.35,2322.0,53.0,
2012-04-19,43.57,0.73,2347.0,90.0,43.23,0.35,2320.0,53.0,
2012-04-20,43.33,0.75,2347.0,91.0,42.99,0.35,2319.0,53.0,
2012-04-21,43.39,0.77,2348.0,92.0,43.05,0.35,2317.0,53.0,
2012-04-22,43.36,0.79,2348.0,92.0,43.03,0.35,2315.0,53.0,
2012-04-23,43.25,0.81,2349.0,93.0,42.91,0.34,2313.0,53.0,
2012-04-24,43.2,0.63,2340.0,84.0,42.74,0.34,2311.0,53.0,0.302
2012-04-25,42.96,0.54,2355.0,80.0,42.68,0.34,2309.0,53.0,-0.622
2012-04-26,42.37,0.49,2392.0,78.0,42.57,0.34,2307.0,53.0,-1.939
2012-04-27,42.17,0.45,2394.0,77.0,42.41,0.35,2304.0,53.0,-0.138
2012-04-28,42.0,0.46,2395.0,78.0,42.26,0.35,2302.0,53.0,
2012-04-29,41.8,0.43,2403.0,77.0,42.19,0.36,2300.0,53.0,-0.517
2012-04-30,41.73,0.44,2403.0,78.0,42.15,0.36,2298.0,53.0,
2012-05-01,41.53,0.46,2404.0,79.0,41.98,0.37,2295.0,53.0,
2012-05-02,41.59,0.47,2404.0,80.0,42.07,0.37,2293.0,53.0,
2012-05-03,41.42,0.49,2404.0,80.0,41.93,0.38,2291.0,53.0,
2012-05-04,41.19,0.5,2404.0,81.0,41.73,0.39,2289.0,53.0,
2012-05-05,41.21,0.52,2405.0,82.0,41.79,0.39,2287.0,53.0,
2012-05-06,41.08,0.54,2405.0,83.0,41.69,0.4,2285.0,53.0,
2012-05-07,40.97,0.55,2405.0,84.0,41.61,0.4,2283.0,53.0,
