date,fm,surplus,sp,pressure,required_control,control_stock,control_exerted,control_shortfall,surplus_pred_no_control,surplus_pred_with_control
2013-02-05,28.79,-529.0,30.457936167113697,91.7364891912534,220.73648919125338,156.4302887445299,156.4302887445299,64.3062004467235,-308.2635108087466,-464.6937995532765
2013-02-06,28.64,-529.0,30.426705111879745,98.26878115338593,227.26878115338593,114.72956747182735,114.72956747182735,112.53921368155858,-301.73121884661407,-416.4607863184414
2013-02-07,28.49,-249.0,30.3934336772633,104.68885224948156,0.0,90.54314913365988,0.0,0.0,-295.31114775051844,-295.31114775051844
2013-02-08,28.42,-585.0,30.359531267877273,106.67421973324991,291.6742197332499,132.73228615098668,132.73228615098668,158.94193358226323,-293.3257802667501,-426.05806641773677
2013-02-09,28.25,-625.0,30.323290783345065,114.03099308397859,339.0309930839786,100.98472596757227,100.98472596757227,238.04626711640634,-285.9690069160214,-386.95373288359366
2013-02-10,28.07,-743.0,30.284580596383694,121.80193280110318,464.8019328011032,82.57114106119192,82.57114106119192,382.2307917399113,-278.1980671988968,-360.7692082600887
2013-02-11,27.86,-575.0,30.242927752959023,131.0610264127463,306.0610264127463,71.89126181549132,71.89126181549132,234.16976459725498,-268.9389735872537,-340.830235402745
2013-02-12,27.7,-379.0,30.199241776220518,137.45829769212853,116.45829769212855,65.69693185298497,65.69693185298497,50.76136583914358,-262.54170230787145,-328.2386341608564
2013-02-13,27.59,-169.0,30.154416564254323,141.04291103398776,0.0,62.10422047473128,0.0,0.0,-258.95708896601224,-258.95708896601224
2013-02-14,27.54,-225.0,30.109502452527053,141.32263488898798,0.0,104.86213606523665,0.0,0.0,-258.677365111012,-258.677365111012
2013-02-15,27.48,-7.0,30.064329174268845,142.13810458478648,0.0,146.76489334393193,0.0,0.0,-257.86189541521355,-257.86189541521355
2013-02-16,27.48,-471.0,30.01993194589286,139.6962570241073,210.6962570241073,187.8295954770533,187.8295954770533,22.866661547054008,-260.3037429758927,-448.13333845294596
2013-02-17,27.34,-364.0,29.97389231912296,144.86407755176282,108.86407755176282,132.9411653766909,108.86407755176282,0.0,-255.13592244823718,-364.0
2013-02-18,27.24,-280.0,29.926925685438693,147.7809126991282,27.78091269912821,110.73671104845194,27.78091269912821,0.0,-252.2190873008718,-280.0
2013-02-19,27.16,344.0,29.879391558293086,149.56653570611974,0.0,141.4096117478316,0.0,0.0,-250.43346429388026,-250.43346429388026
2013-02-20,27.26,-256.0,29.834391979145988,141.59155885302923,0.0,182.58141951287496,0.0,0.0,-258.40844114697074,-258.40844114697074
2013-02-21,27.19,-847.0,29.78896290773252,142.94295992528862,589.9429599252886,222.92979112261747,222.92979112261747,367.01316880267115,-257.0570400747114,-479.98683119732885
2013-02-22,26.95,-742.0,29.740191224225445,153.4605173323995,495.4605173323995,153.29927885111815,153.29927885111815,342.1612384812813,-246.5394826676005,-399.8387615187187
2013-02-23,26.74,198.0,29.68864973474346,162.1757354108904,0.0,112.91358173364853,0.0,0.0,-237.8242645891096,-237.8242645891096
2013-02-24,26.79,-683.0,29.6388526672736,156.68689670004804,439.686896700048,154.65531009897558,154.65531009897558,285.03158660107243,-243.31310329995196,-397.9684133989275
2013-02-25,26.6,-1049.0,29.586646997340672,164.2655848537369,813.2655848537369,113.70007985740583,113.70007985740583,699.565504996331,-235.7344151462631,-349.4344950036689
2013-02-26,26.3,-894.0,29.530184369133313,177.66014030233214,671.6601403023321,89.94604631729536,89.94604631729536,581.7140939850368,-222.33985969766786,-312.2859060149632
2013-02-27,26.04,-702.0,29.470225090704883,188.6623799887686,490.66237998876863,76.1687068640313,76.1687068640313,414.49367312473737,-211.3376200112314,-287.5063268752627
2013-02-28,25.84,-720.0,29.407859996500562,196.23229980753092,516.2322998075309,68.17784998113815,68.17784998113815,448.0544498263928,-203.76770019246908,-271.9455501736072
2013-03-01,25.63,-300.0,29.34295862298084,204.21272426394634,104.21272426394634,63.54315298906013,63.54315298906013,40.66957127488621,-195.78727573605366,-259.3304287251138
2013-03-02,25.55,-386.0,29.2777978640954,205.028882525247,191.028882525247,60.855028733654876,60.855028733654876,130.17385379159214,-194.971117474753,-255.82614620840786
2013-03-03,25.43,-832.0,29.21169499987138,207.99322499292592,639.9932249929259,59.295916665519826,59.295916665519826,580.6973083274061,-192.00677500707408,-251.3026916725939
2013-03-04,25.19,-785.0,29.142604686940032,217.39325778170172,602.3932577817018,58.3916316660015,58.3916316660015,544.0016261157002,-182.60674221829828,-240.99837388429978
2013-03-05,24.97,-857.0,29.070921835911122,225.55070097511177,682.5507009751118,57.86714636628086,57.86714636628086,624.683554608831,-174.44929902488823,-232.3164453911691
2013-03-06,24.72,-694.0,28.996175602993773,235.1896581646576,529.1896581646577,57.5629448924429,57.5629448924429,471.6267132722148,-164.8103418353424,-222.37328672778528
2013-03-07,24.52,-898.0,28.91927758532799,241.96026719303947,739.9602671930395,57.38650803761689,57.38650803761689,682.5737591554226,-158.03973280696053,-215.42624084457742
2013-03-08,24.26,-253.0,28.839233985200526,251.85786918602884,104.85786918602884,57.2841746618178,57.2841746618178,47.573694524211035,-148.14213081397116,-205.42630547578898
2013-03-09,24.19,-530.0,28.759362928111702,251.31496104614357,381.3149610461436,57.22482130385433,57.22482130385433,324.09013974228924,-148.68503895385643,-205.90986025771076
2013-03-10,24.04,-723.0,28.67828709775901,255.10579037674563,578.1057903767456,57.19039635623551,57.19039635623551,520.9153940205101,-144.89420962325437,-202.08460597948988
2013-03-11,23.83,-615.0,28.594996427338728,262.07480350363016,477.07480350363016,57.17042988661659,57.17042988661659,419.90437361701356,-137.92519649636984,-195.09562638298644
2013-03-12,23.65,-610.0,28.510044348521177,267.3024391686648,477.3024391686648,57.158849334237615,57.158849334237615,420.1435898344272,-132.69756083133518,-189.8564101655728
2013-03-13,23.47,-658.0,28.423459403308193,272.4402671819507,530.4402671819507,57.152132613857816,57.152132613857816,473.2881345680929,-127.55973281804933,-184.71186543190714
2013-03-14,23.28,-741.0,28.335097849352557,278.0303817143906,619.0303817143906,57.14823691603753,57.14823691603753,561.8821447983531,-121.96961828560939,-179.11785520164693
2013-03-15,23.07,-710.0,28.244646619699996,284.60556408349976,594.6055640834998,57.14597741130176,57.14597741130176,537.459586672198,-115.39443591650024,-172.540413327802
2013-03-16,22.86,462.0,28.15214161372821,291.06778875505165,0.0,57.144666898555016,0.0,0.0,-108.93221124494835,-108.93221124494835
2013-03-17,22.99,-397.0,28.06345911057971,279.04025108188415,276.04025108188415,100.00177356058391,100.00177356058391,176.03847752130025,-120.95974891811585,-220.96152247869975
2013-03-18,22.87,-919.0,27.97423859158024,280.7331225369131,799.733122536913,82.00102866513868,82.00102866513868,717.7320938717744,-119.26687746308693,-201.2679061282256
2013-03-19,22.61,-519.0,27.882084183316426,289.96463008240346,408.96463008240346,71.56059662578045,71.56059662578045,337.404033456623,-110.03536991759654,-181.595966543377
2013-03-20,22.46,-752.0,27.78893602240979,293.09148123253834,645.0914812325384,65.50514604295266,65.50514604295266,579.5863351895857,-106.90851876746166,-172.41366481041433
2013-03-21,22.24,-187.0,27.693608622834095,299.9484742558753,86.94847425587528,61.992984704912544,61.992984704912544,24.95548955096274,-100.05152574412472,-162.04451044903726
2013-03-22,22.18,-586.0,27.598888126838062,298.03884697609345,484.03884697609345,79.95593112884929,79.95593112884929,404.0829158472442,-101.96115302390655,-181.91708415275582
2013-03-23,22.01,-747.0,27.50287437402143,302.1080905711786,649.1080905711785,70.37444005473259,70.37444005473259,578.733650516446,-97.8919094288214,-168.266349483554
2013-03-24,21.79,-443.0,27.40473061168957,308.81018364292635,351.81018364292635,64.81717523174491,64.81717523174491,286.99300841118145,-91.18981635707365,-156.00699158881855
2013-03-25,21.66,-164.0,27.30603957826197,310.5321768044083,74.53217680440832,61.593961634412054,61.593961634412054,12.938215169996269,-89.46782319559168,-151.06178483000372
2013-03-26,21.61,359.0,27.20818502764487,307.9001765204679,0.0,79.72449774795899,0.0,0.0,-92.09982347953212,-92.09982347953212
2013-03-27,21.71,-56.0,27.11372949978247,297.2051224880357,0.0,122.1300077929998,0.0,0.0,-102.79487751196427,-102.79487751196427
2013-03-28,21.69,-148.0,27.02055307332374,293.1804190328056,41.18041903280562,163.6874076371398,41.18041903280562,0.0,-106.81958096719438,-148.0
2013-03-29,21.65,-245.0,26.928290186043075,290.3059602323692,135.30596023236922,187.94149187127476,135.30596023236922,0.0,-109.69403976763078,-245.0
2013-03-30,21.58,-454.0,26.836409761840546,289.1025369012301,343.1025369012301,154.06027794090159,154.06027794090159,189.04225896032852,-110.89746309876989,-264.9577410396715
2013-03-31,21.46,855.0,26.744046260156654,290.62254430861594,0.0,113.35496120572293,0.0,0.0,-109.37745569138406,-109.37745569138406
2013-04-01,21.7,-556.0,26.657392564497098,272.6565910473404,428.6565910473404,155.08786198160846,155.08786198160846,273.56872906573193,-127.34340895265962,-282.43127093426807
2013-04-02,21.55,224.0,26.5696506172446,276.080783948453,0.0,113.95095994933288,0.0,0.0,-123.91921605154698,-123.91921605154698
2013-04-03,21.61,-132.0,26.484446788215664,268.0945733518615,0.09457335186152704,155.6719407503462,0.09457335186152704,0.0,-131.90542664813847,-132.0
2013-04-04,21.58,-665.0,26.400191327927452,265.11052303600997,530.1105230360099,196.52067259459466,196.52067259459466,333.58985044141525,-134.88947696399003,-331.4101495585847
2013-04-05,21.39,-331.0,26.314119239739885,270.8265581856936,201.8265581856936,137.9819901048649,137.9819901048649,63.84456808082871,-129.1734418143064,-267.1554319191713
2013-04-06,21.3,685.0,26.227979672378414,271.03888198081273,0.0,104.02955426082164,0.0,0.0,-128.96111801918727,-128.96111801918727
2013-04-07,21.5,-726.0,26.146755811516734,255.57156963342035,581.5715696334204,145.9489631756052,145.9489631756052,435.6226064578152,-144.42843036657965,-290.37739354218485
2013-04-08,21.29,-349.0,26.063319653663,262.5325809514651,211.5325809514651,108.65039864185101,108.65039864185101,102.88218230961408,-137.4674190485349,-246.11781769038592
2013-04-09,21.2,351.0,25.979770732929953,262.8873903111475,0.0,87.0172312122736,0.0,0.0,-137.1126096888525,-137.1126096888525
2013-04-10,21.3,-527.0,25.899375072792765,252.96562900360203,379.96562900360203,129.27688658802813,129.27688658802813,250.6887424155739,-147.03437099639797,-276.31125758442613
2013-04-11,21.15,-567.0,25.81778365175808,256.72810084669453,423.72810084669453,98.98059422105632,98.98059422105632,324.7475066256382,-143.27189915330547,-242.2524933743618
2013-04-12,20.99,808.0,25.734845218267854,260.966487004732,0.0,81.40874464821266,0.0,0.0,-139.03351299526798,-139.03351299526798
2013-04-13,21.23,680.0,25.657454673771724,243.5100070574448,0.0,123.78056975524841,0.0,0.0,-156.4899929425552,-156.4899929425552
2013-04-14,21.42,-359.0,25.5846577387847,229.05617563315838,188.05617563315838,165.30495836014344,165.30495836014344,22.75121727301493,-170.94382436684162,-336.24878272698504
2013-04-15,21.32,-481.0,25.511393471423016,230.52664092826586,311.52664092826586,119.8768758488832,119.8768758488832,191.64976507938266,-169.47335907173414,-289.35023492061737
2013-04-16,21.19,-108.0,25.43715451813351,233.59349849734303,0.0,93.52858799235224,0.0,0.0,-166.40650150265697,-166.40650150265697
2013-04-17,21.16,-250.0,25.3636755635825,231.20215599703752,81.20215599703752,135.6580162325052,81.20215599703752,0.0,-168.79784400296248,-250.0
2013-04-18,21.09,-438.0,25.290256375388367,231.0141006463602,269.0141006463602,144.46399350904005,144.46399350904005,124.55010713732014,-168.9858993536398,-313.44989286267986
2013-04-19,20.97,216.0,25.216036956728132,233.53203262004735,0.0,107.78911623524324,0.0,0.0,-166.46796737995265,-166.46796737995265
2013-04-20,21.03,553.0,25.144123347344085,226.2767841039246,0.0,149.6333339105384,0.0,0.0,-173.7232158960754,-173.7232158960754
2013-04-21,21.19,261.0,25.076193874958467,213.7406631227156,0.0,190.64066723232764,0.0,0.0,-186.2593368772844,-186.2593368772844
2013-04-22,21.27,395.0,25.01080574236595,205.74431583012725,0.0,230.8278538876811,0.0,0.0,-194.25568416987275,-194.25568416987275
2013-04-23,21.39,48.0,24.948602466928186,195.7231356810502,0.0,270.2112968099275,0.0,0.0,-204.2768643189498,-204.2768643189498
2013-04-24,21.4,-349.0,24.887639600545516,191.82017803000343,140.82017803000343,308.80707087372895,140.82017803000343,0.0,-208.17982196999657,-349.0
2013-04-25,21.31,-606.0,24.826177893587335,193.38978414730352,399.38978414730354,270.302858244253,270.302858244253,129.08692590305054,-206.61021585269648,-476.91307409694946
2013-04-26,21.14,-829.0,24.762851563719778,199.25683600458774,628.2568360045877,180.77565778166672,180.77565778166672,447.481178222921,-200.74316399541226,-381.518821777079
2013-04-27,20.9,-678.0,24.696490085946532,208.80695472705935,486.80695472705935,128.8498815133667,128.8498815133667,357.95707321369264,-191.19304527294065,-320.04292678630736
2013-04-28,20.71,-775.0,24.62800457236468,215.4902514800574,590.4902514800574,98.7329312777527,98.7329312777527,491.7573202023047,-184.5097485199426,-283.2426797976953
2013-04-29,20.49,-205.0,24.55691613059444,223.68038718269435,28.680387182694346,81.26510014109657,28.680387182694346,0.0,-176.31961281730565,-205.0
2013-04-30,20.44,671.0,24.48618997563143,222.54044865972855,0.0,112.1676432651969,0.0,0.0,-177.45955134027145,-177.45955134027145
2013-05-01,20.63,-412.0,24.41994293995428,208.4468616974854,220.4468616974854,153.92429039989298,153.92429039989298,66.5225712975924,-191.5531383025146,-345.47742870240756
2013-05-02,20.51,-361.0,24.352772460523642,211.35248532880024,172.35248532880024,113.27608843193794,113.27608843193794,59.076396896862306,-188.64751467119976,-301.9236031031377
2013-05-03,20.41,-328.0,24.28503798957958,213.1270894268768,141.1270894268768,89.70013129052401,89.70013129052401,51.426958136352795,-186.8729105731232,-276.5730418636472
2013-05-04,20.32,-169.0,24.21692101017326,214.33065555952922,0.0,76.02607614850393,0.0,0.0,-185.66934444047078,-185.66934444047078
2013-05-05,20.28,-143.0,24.149287063643857,212.8107885004121,0.0,118.50555462553385,0.0,0.0,-187.1892114995879,-187.1892114995879
2013-05-06,20.24,-563.0,24.082127851775663,211.31703184766155,374.31703184766155,160.13544353302316,160.13544353302316,214.1815883146384,-188.68296815233845,-348.81841168536164
2013-05-07,20.08,-385.0,24.013373690736778,216.33555299052287,201.33555299052287,116.87855724915342,116.87855724915342,84.45699574136945,-183.66444700947713,-300.54300425863056
2013-05-08,19.97,-447.0,23.94391095087204,218.56510229796234,265.5651022979623,91.78956320450897,91.78956320450897,173.77553909345335,-181.43489770203766,-273.2244609065466
2013-05-09,19.85,-696.0,23.873580011127018,221.2969006119859,517.2969006119858,77.2379466586152,77.2379466586152,440.05895395337063,-178.7030993880141,-255.9410460466293
2013-05-10,19.65,-724.0,23.801021434539614,228.30617889967883,552.3061788996788,68.79800906199682,68.79800906199682,483.508169837682,-171.69382110032117,-240.491830162318
2013-05-11,19.45,-191.0,23.72627349057744,235.1950419817593,26.19504198175929,63.902845255958155,26.19504198175929,0.0,-164.8049580182407,-191.0
2013-05-12,19.39,434.0,23.651778907465225,234.39783991058735,0.0,96.14677155813528,0.0,0.0,-165.60216008941265,-165.60216008941265
2013-05-13,19.52,352.0,23.580797418891617,223.34385803903896,0.0,138.22383612697257,0.0,0.0,-176.65614196096104,-176.65614196096104
2013-05-14,19.62,168.0,23.512753289951544,214.10143094733485,0.0,179.45935940443312,0.0,0.0,-185.89856905266515,-185.89856905266515
2013-05-15,19.67,-615.0,23.446737088491908,207.72053986705484,422.72053986705487,219.87017221634446,219.87017221634446,202.8503676507104,-192.27946013294516,-412.1496323492896
2013-05-16,19.5,-448.0,23.378934507612357,213.3413979186796,261.3413979186796,151.52469988547978,151.52469988547978,109.81669803319983,-186.6586020813204,-338.1833019668002
2013-05-17,19.37,172.0,23.310063412300288,216.70348767651578,0.0,111.88432593357828,0.0,0.0,-183.29651232348422,-183.29651232348422
2013-05-18,19.42,-711.0,23.24323445125595,210.2778948190772,521.2778948190772,153.6466394149067,153.6466394149067,367.63125540417053,-189.7221051809228,-343.3687445958295
2013-05-19,19.22,-317.0,23.17411769147125,217.47647303091875,134.47647303091875,113.11505086064588,113.11505086064588,21.361422170272874,-182.52352696908125,-295.6385778297271
2013-05-20,19.13,-542.0,23.104642170119213,218.60531935655678,360.6053193565568,89.60672949917462,89.60672949917462,270.99858985738217,-181.39468064344322,-271.00141014261783
2013-05-21,18.97,-85.0,23.033611492407,223.49863208238511,0.0,75.97190310952128,0.0,0.0,-176.50136791761489,-176.50136791761489
2013-05-22,18.95,256.0,22.963457491193715,220.74016201565436,0.0,118.45246504733086,0.0,0.0,-179.25983798434564,-179.25983798434564
2013-05-23,19.02,-422.0,22.89571125183276,213.16411885080188,235.16411885080188,160.08341574638425,160.08341574638425,75.08070310441764,-186.83588114919812,-346.91929689558236
2013-05-24,18.9,-37.0,22.82706732414027,215.98870282771492,0.0,116.84838113290287,0.0,0.0,-184.01129717228508,-184.01129717228508
2013-05-25,18.89,-398.0,22.75943086402449,212.818697521347,210.818697521347,158.5114135102448,158.5114135102448,52.30728401110218,-187.181302478653,-345.6927159888978
2013-05-26,18.78,54.0,22.691066623649995,215.10866430074967,0.0,115.936619835942,0.0,0.0,-184.89133569925033,-184.89133569925033
2013-05-27,18.8,1315.0,22.624220428035137,210.3321235419325,0.0,157.61788743922315,0.0,0.0,-189.6678764580675,-189.6678764580675
2013-05-28,19.17,111.0,22.564878988588728,186.71834437237993,0.0,198.4655296904387,0.0,0.0,-213.28165562762007,-213.28165562762007
