com.samsung.shealth.activity.day_summary,6060029,1
others_time,goal,longest_idle_time,create_time,distance,run_time,step_count,walk_time,day_time,deviceuuid,active_time,score,pkg_name,update_time,longest_active_time,datauuid,extra_data,calorie
0,60,50400000,2016-04-25 04:04:48.889,1474.0001,26564,1835,1137768,1461542400000,OBFuvbOf82,1164332,30,com.sec.android.app.shealth,2016-04-26 01:53:25.835,120000,dff9ef44-5b9c-48fb-9059-6643dacbeb9d,dff9ef44-5b9c-48fb-9059-6643dacbeb9d.extra_data.json,82.5
0,60,36420000,2015-05-23 04:00:04.063,3232.706,56486,3927,2488925,1432339200000,ScgltublDV,2545411,68,com.sec.android.app.shealth,2015-05-24 04:00:19.251,180000,31ced175-92fe-492c-b9dd-431c2576d5ba,31ced175-92fe-492c-b9dd-431c2576d5ba.extra_data.json,183.72266
0,60,48060000,2015-12-23 05:00:02.654,3600.98,38653,4489,2867912,1450828800000,OBFuvbOf82,2906565,78,com.sec.android.app.shealth,2015-12-24 06:58:03.424,120000,f6f3fe80-d073-4601-972f-517f35cb40d8,f6f3fe80-d073-4601-972f-517f35cb40d8.extra_data.json,197.92
0,60,31680000,2016-08-27 04:00:48.848,2553.8901,20400,3267,2110905,1472256000000,J9OOjwOhpg,2131305,58,com.sec.android.app.shealth,2016-08-29 02:09:10.890,120000,985871f1-e0ef-46c9-af53-a4cea5a4c3f0,985871f1-e0ef-46c9-af53-a4cea5a4c3f0.extra_data.json,160.70999
0,60,36900000,2015-10-15 04:00:02.275,4680.371,33472,5975,3698342,1444867200000,TiXFQW5DKB,3731814,101,com.sec.android.app.shealth,2015-10-16 00:35:01.346,360000,2af0bc94-6205-426a-ad79-f61f93faead7,2af0bc94-6205-426a-ad79-f61f93faead7.extra_data.json,262.43002
0,60,42660000,2015-12-29 05:00:02.678,8644.59,131497,10962,6867282,1451347200000,OBFuvbOf82,6998779,193,com.sec.android.app.shealth,2015-12-30 07:48:04.960,360000,e81f86b9-dc7c-4046-ab3b-a896117ce5f4,e81f86b9-dc7c-4046-ab3b-a896117ce5f4.extra_data.json,497.77008
0,60,29460000,2016-06-02 04:08:25.059,3215.8398,42626,3988,2495321,1464825600000,OBFuvbOf82,2537947,68,com.sec.android.app.shealth,2016-06-08 17:46:00.268,60000,b1b8be45-1aa3-4eb9-85b7-a1765aa83493,b1b8be45-1aa3-4eb9-85b7-a1765aa83493.extra_data.json,179.70995
0,60,42900000,2016-05-01 04:00:04.942,3268.7297,36800,4025,2588507,1462060800000,OBFuvbOf82,2625307,71,com.sec.android.app.shealth,2016-05-02 23:09:11.315,120000,9f0964e8-8b73-4b80-a4d0-0cb7fc402490,9f0964e8-8b73-4b80-a4d0-0cb7fc402490.extra_data.json,182.97998
0,60,27660000,2016-09-04 04:00:35.051,4951.2144,67127,7653,4352037,1472947200000,J9OOjwOhpg,4419164,121,com.sec.android.app.shealth,2016-09-05 19:58:33.243,4070000,e433bd1e-da99-48c6-9b66-94029a25e8bd,e433bd1e-da99-48c6-9b66-94029a25e8bd.extra_data.json,276.3431
0,60,44400000,2015-08-02 04:00:23.402,7285.3706,2085656,7838,2744319,1438473600000,ScgltublDV,4829975,131,com.sec.android.app.shealth,2015-08-03 04:00:12.081,2216701,7435cf6d-1e65-4c33-9dc4-9916e8700303,7435cf6d-1e65-4c33-9dc4-9916e8700303.extra_data.json,504.33023
0,60,30900000,2016-01-19 05:00:01.668,4531.5015,45995,5631,3637913,1453161600000,OBFuvbOf82,3683908,100,com.sec.android.app.shealth,2016-01-20 02:44:24.555,120000,754ad451-119e-488b-b155-535683277849,754ad451-119e-488b-b155-535683277849.extra_data.json,253.70998
0,60,50220000,2016-07-27 04:14:29.893,4967.66,54431,7235,4049811,1469577600000,OBFuvbOf82,4104242,111,com.sec.android.app.shealth,2016-07-28 02:12:54.127,1179462,55d21450-059e-4f9e-b130-860794091fee,55d21450-059e-4f9e-b130-860794091fee.extra_data.json,288.66913
0,60,31500000,2015-11-28 05:03:47.288,4874.121,34951,6157,3921961,1448668800000,OBFuvbOf82,3956912,108,com.sec.android.app.shealth,2015-11-28 23:21:54.972,240000,777da7e5-ca20-47a6-9da2-09888415a260,777da7e5-ca20-47a6-9da2-09888415a260.extra_data.json,270.76
0,60,25800000,2016-07-23 04:01:11.071,5110.53,112134,6326,3753895,1469232000000,OBFuvbOf82,3866029,105,com.sec.android.app.shealth,2016-07-24 19:33:39.215,420000,f455c46f-64a2-43ba-b3ad-f36e79ffdff0,f455c46f-64a2-43ba-b3ad-f36e79ffdff0.extra_data.json,299.24997
0,60,27180000,2016-01-21 05:00:02.128,7464.609,46264,9503,5969751,1453334400000,OBFuvbOf82,6016015,165,com.sec.android.app.shealth,2016-01-22 02:56:19.296,480000,5dcd628d-b3fd-4067-b198-85a497512640,5dcd628d-b3fd-4067-b198-85a497512640.extra_data.json,416.3499
0,60,42000000,2015-08-18 04:00:23.625,7814.8643,108694,9687,6074194,1439856000000,ScgltublDV,6182888,170,com.sec.android.app.shealth,2015-08-19 04:02:10.532,420000,452b7232-60fb-49fd-a35f-f2f3101d9482,452b7232-60fb-49fd-a35f-f2f3101d9482.extra_data.json,451.77582
0,60,47820000,2015-10-11 04:00:27.338,4845.6895,96962,5896,3145728,1444521600000,TiXFQW5DKB,3242690,88,com.sec.android.app.shealth,2015-10-11 22:33:20.374,1200000,b68db2ca-6007-4b41-9286-813293866f20,b68db2ca-6007-4b41-9286-813293866f20.extra_data.json,267.98996
0,60,40260000,2016-08-21 04:00:01.718,5542.581,73076,7821,4853483,1471737600000,J9OOjwOhpg,4926559,135,com.sec.android.app.shealth,2016-08-23 15:23:24.012,2200000,5d6ed1c2-cde0-486c-8618-0113ca9b3eb7,5d6ed1c2-cde0-486c-8618-0113ca9b3eb7.extra_data.json,313.49393
0,60,51720000,2016-02-15 05:00:02.288,141.78,0,179,119393,1455494400000,OBFuvbOf82,119393,1,com.sec.android.app.shealth,2016-02-16 04:55:00.989,34684,d76539fe-80f1-4e74-8065-8ba42c3130fa,d76539fe-80f1-4e74-8065-8ba42c3130fa.extra_data.json,7.1099997
0,60,45600000,2015-07-01 04:00:05.059,29.849998,0,37,24679,1435708800000,ScgltublDV,24679,0,com.sec.android.app.shealth,2015-07-02 04:00:22.908,11339,5009ca73-4d7a-4b18-a004-74d1f762b175,5009ca73-4d7a-4b18-a004-74d1f762b175.extra_data.json,1.53
0,60,42660000,2015-08-30 04:00:02.095,2133.7212,60109,2719,1557103,1440892800000,TiXFQW5DKB,1617212,43,com.sec.android.app.shealth,2015-08-31 04:00:13.281,420000,fce0628c-c032-402d-8087-a2801e6436cc,fce0628c-c032-402d-8087-a2801e6436cc.extra_data.json,103.01802
0,60,42600000,2016-03-28 04:00:07.410,1275.2999,23223,1564,976081,1459123200000,OBFuvbOf82,999304,26,com.sec.android.app.shealth,2016-03-29 21:27:20.734,60000,ec0a64d6-3f15-41cc-a8e3-45cc49e82b5f,ec0a64d6-3f15-41cc-a8e3-45cc49e82b5f.extra_data.json,66.240005
0,60,38400000,2015-08-22 04:00:01.558,6600.3354,76209,8206,5172244,1440201600000,TiXFQW5DKB,5248453,145,com.sec.android.app.shealth,2015-08-23 03:52:11.340,180000,92a79dbf-6136-470b-8e4e-6bc35880eb21,92a79dbf-6136-470b-8e4e-6bc35880eb21.extra_data.json,365.58606
0,60,30480000,2015-08-19 04:02:10.955,3590.3386,29528,4352,2794223,1439942400000,ScgltublDV,2823751,76,com.sec.android.app.shealth,2015-08-20 04:01:38.756,120000,698a3023-83ed-4d5b-9d6c-90e3c8a781b4,698a3023-83ed-4d5b-9d6c-90e3c8a781b4.extra_data.json,204.71501
0,60,44160000,2015-05-10 04:00:02.199,3210.3015,25598,3936,2551631,1431216000000,ScgltublDV,2577229,70,com.sec.android.app.shealth,2015-05-11 04:00:11.164,120000,8c2ce6b2-aaff-4c3b-bfeb-7f82fb5f0325,8c2ce6b2-aaff-4c3b-bfeb-7f82fb5f0325.extra_data.json,180.28723
0,60,44100000,2016-03-22 04:00:05.946,4622.26,83271,5784,3531630,1458604800000,OBFuvbOf82,3614901,98,com.sec.android.app.shealth,2016-03-23 14:40:34.108,360000,bce5f141-afe3-4937-a05a-f46f6a333d71,bce5f141-afe3-4937-a05a-f46f6a333d71.extra_data.json,268.80008
0,60,29700000,2015-09-04 04:00:02.185,1503.874,55247,1871,1109347,1441324800000,TiXFQW5DKB,1164594,30,com.sec.android.app.shealth,2015-09-04 22:05:54.437,180000,5b30c0ce-11fa-46ab-81c2-3e13efb00490,5b30c0ce-11fa-46ab-81c2-3e13efb00490.extra_data.json,94.3921
0,60,47940000,2015-11-08 05:00:02.214,2648.0806,83714,3249,1981306,1446940800000,TiXFQW5DKB,2065020,56,com.sec.android.app.shealth,2015-11-09 02:15:00.565,120000,1af1e8c2-21fc-427c-94bf-137ed7b2ff34,1af1e8c2-21fc-427c-94bf-137ed7b2ff34.extra_data.json,154.95
0,60,42840000,2016-01-05 05:00:01.273,7471.2695,65296,9634,6003328,1451952000000,OBFuvbOf82,6068624,168,com.sec.android.app.shealth,2016-01-06 17:26:48.292,480000,637414b1-ef77-4b25-b552-a98266db4a47,637414b1-ef77-4b25-b552-a98266db4a47.extra_data.json,425.79987
0,60,28260000,2015-08-07 04:00:49.399,7384.1187,100314,8994,5230297,1438905600000,ScgltublDV,5330611,146,com.sec.android.app.shealth,2015-08-08 04:02:08.833,3300000,4463b330-74a1-4c49-a88f-587cd6ba06bb,4463b330-74a1-4c49-a88f-587cd6ba06bb.extra_data.json,413.02606
0,60,27960000,2016-05-17 04:15:01.374,7784.739,163761,9762,6014640,1463443200000,OBFuvbOf82,6178401,170,com.sec.android.app.shealth,2016-06-08 17:45:55.182,420000,0d55fb41-f309-41b7-a25e-aae0a800440e,0d55fb41-f309-41b7-a25e-aae0a800440e.extra_data.json,446.88998
0,60,32940000,2015-06-17 04:00:09.640,8477.503,54400,10396,6648273,1434499200000,ScgltublDV,6702673,183,com.sec.android.app.shealth,2015-06-18 04:00:07.631,360000,af06e541-0de9-4aa8-a374-0c742e288b91,af06e541-0de9-4aa8-a374-0c742e288b91.extra_data.json,488.11917
0,60,37560000,2015-06-06 04:00:06.590,1810.8534,27200,2147,1386693,1433548800000,ScgltublDV,1413893,38,com.sec.android.app.shealth,2015-06-07 04:00:21.893,60000,65c3dd4b-43d4-4fdf-8e1c-9fd1421633dd,65c3dd4b-43d4-4fdf-8e1c-9fd1421633dd.extra_data.json,104.73439
0,60,64740000,2016-02-11 05:00:02.235,2968.8997,31440,3879,2442744,1455148800000,OBFuvbOf82,2474184,66,com.sec.android.app.shealth,2016-02-12 17:51:50.481,240000,03a1484f-c66d-48b4-b2e1-a19de1b132a3,03a1484f-c66d-48b4-b2e1-a19de1b132a3.extra_data.json,180.88998
0,60,49380000,2016-06-03 04:00:02.690,5755.8335,83608,9102,4307685,1464912000000,OBFuvbOf82,4391293,120,com.sec.android.app.shealth,2016-06-08 17:46:00.496,3607656,f1b2b6b0-44b0-4a75-8d7a-b19a439d1f08,f1b2b6b0-44b0-4a75-8d7a-b19a439d1f08.extra_data.json,320.43927
0,60,60480000,2015-05-08 04:00:04.203,4820.7935,1675567,4971,1209159,1431043200000,ScgltublDV,2884726,78,com.sec.android.app.shealth,2015-05-09 04:00:13.274,1651000,56412a18-f811-42ec-b793-51919d6008ee,56412a18-f811-42ec-b793-51919d6008ee.extra_data.json,361.64148
0,60,44460000,2015-08-06 04:02:47.055,8106.832,46990,9919,6205894,1438819200000,ScgltublDV,6252884,171,com.sec.android.app.shealth,2015-08-07 04:00:49.020,660000,3052b7d5-dc6d-4ec9-89cb-974e577a870d,3052b7d5-dc6d-4ec9-89cb-974e577a870d.extra_data.json,451.61725
0,60,31020000,2015-10-16 04:00:01.842,5526.4014,47132,7113,4479301,1444953600000,TiXFQW5DKB,4526433,123,com.sec.android.app.shealth,2015-10-17 01:10:20.043,360000,4318fa87-e5cd-4aa4-9b18-8e5f0c8211d1,4318fa87-e5cd-4aa4-9b18-8e5f0c8211d1.extra_data.json,314.77988
0,60,37920000,2015-09-23 21:00:07.244,13132.943,1886104,15026,6624451,1443052800000,TiXFQW5DKB,8510555,235,com.sec.android.app.shealth,2015-10-07 22:25:34.543,1800000,1fcd55e6-578b-45f0-b585-85ac66e4306c,1fcd55e6-578b-45f0-b585-85ac66e4306c.extra_data.json,882.6097
0,60,31560000,2016-07-01 04:15:01.243,13837.51,1988216,17384,7188510,1467331200000,OBFuvbOf82,9176726,253,com.sec.android.app.shealth,2016-07-02 03:36:57.682,2820000,14b16ee6-c71c-4a9e-b362-ef75ae0d7d08,14b16ee6-c71c-4a9e-b362-ef75ae0d7d08.extra_data.json,923.79016
0,60,26760000,2015-09-19 21:00:02.040,7731.4854,125390,9493,6056201,1442707200000,TiXFQW5DKB,6181591,170,com.sec.android.app.shealth,2015-10-07 22:25:31.997,180000,26cdd40f-c1da-4936-bf17-8fb3dbc4b134,26cdd40f-c1da-4936-bf17-8fb3dbc4b134.extra_data.json,435.73477
0,60,35280000,2016-04-16 04:00:16.281,9037.181,173418,12250,7268741,1460764800000,OBFuvbOf82,7442159,205,com.sec.android.app.shealth,2016-04-17 00:58:00.071,3091899,b90a4ccc-5d0d-43f4-a15f-406b59812a93,b90a4ccc-5d0d-43f4-a15f-406b59812a93.extra_data.json,524.2198
8802492,60,37920000,2016-07-18 04:00:00.403,13769.497,266852,13846,5630746,1468800000000,OBFuvbOf82,14700090,406,com.sec.android.app.shealth,2016-07-19 16:25:56.784,2775000,0497d63a-81ad-4a72-9d64-e73734644ce7,0497d63a-81ad-4a72-9d64-e73734644ce7.extra_data.json,1637.7
0,60,49020000,2016-03-12 05:00:42.070,8286.912,99348,11117,6292771,1457740800000,OBFuvbOf82,6392119,175,com.sec.android.app.shealth,2016-03-15 15:04:36.039,2907378,22673831-18f3-47ed-a002-b64388b63373,22673831-18f3-47ed-a002-b64388b63373.extra_data.json,452.7554
0,60,30780000,2016-09-02 04:00:30.528,8541.939,163964,12463,8348018,1472774400000,J9OOjwOhpg,8511982,235,com.sec.android.app.shealth,2016-09-03 02:39:33.213,3681745,41419585-f43f-44c6-a623-bc5b92a08b44,41419585-f43f-44c6-a623-bc5b92a08b44.extra_data.json,483.37225
0,60,47280000,2016-04-13 04:00:22.440,8980.526,316872,12045,6635874,1460505600000,OBFuvbOf82,6952746,191,com.sec.android.app.shealth,2016-04-14 02:35:00.861,1878479,5fbd832a-1b01-4049-9854-0a6c0b250cfd,5fbd832a-1b01-4049-9854-0a6c0b250cfd.extra_data.json,534.0834
0,60,48360000,2016-01-02 05:00:02.158,1577.76,10000,2013,1288494,1451692800000,OBFuvbOf82,1298494,35,com.sec.android.app.shealth,2016-01-03 17:18:26.347,120000,3d218483-257f-4327-a1ec-749e3e20a54d,3d218483-257f-4327-a1ec-749e3e20a54d.extra_data.json,87.73
0,60,50460000,2015-05-31 04:00:00.620,71.94001,0,91,60697,1433030400000,ScgltublDV,60697,1,com.sec.android.app.shealth,2015-06-01 04:00:25.870,19343,2ea7b4ec-e100-4934-a70a-dcceeb962f38,2ea7b4ec-e100-4934-a70a-dcceeb962f38.extra_data.json,4.02
0,60,36000000,2015-09-18 21:00:00.728,9078.857,78853,11340,7219052,1442620800000,TiXFQW5DKB,7297905,201,com.sec.android.app.shealth,2015-10-07 22:25:31.433,300000,5dca4327-e0e9-451f-ba42-a4ce6dce4e37,5dca4327-e0e9-451f-ba42-a4ce6dce4e37.extra_data.json,502.81393
0,60,42000000,2015-08-15 04:01:17.854,1994.8729,4400,2347,1558112,1439596800000,ScgltublDV,1562512,41,com.sec.android.app.shealth,2015-08-16 04:00:36.465,28014,c69f8c6a-8915-4cf4-bfe6-16680753eaa3,c69f8c6a-8915-4cf4-bfe6-16680753eaa3.extra_data.json,118.03512
0,60,56820000,2015-05-18 04:00:02.864,9452.937,4033547,9851,1188224,1431907200000,ScgltublDV,5221771,143,com.sec.android.app.shealth,2015-05-19 04:00:06.568,4302730,fd12d201-7a3e-4af9-8f86-73d67d381dad,fd12d201-7a3e-4af9-8f86-73d67d381dad.extra_data.json,753.3069
0,60,37800000,2016-04-30 04:00:14.514,675.8299,11577,824,523859,1461974400000,OBFuvbOf82,535436,13,com.sec.android.app.shealth,2016-05-02 23:09:10.852,60000,5f027d64-5435-4f4b-81f5-8004bb9a397d,5f027d64-5435-4f4b-81f5-8004bb9a397d.extra_data.json,37.59
0,60,34800000,2015-07-09 04:00:09.245,9014.587,109720,11014,7035438,1436400000000,ScgltublDV,7145158,196,com.sec.android.app.shealth,2015-07-11 00:42:51.541,360000,ac4e1569-6d3b-4c19-84e7-3f2ca7a4a465,ac4e1569-6d3b-4c19-84e7-3f2ca7a4a465.extra_data.json,511.2009
0,60,44580000,2016-03-19 04:00:07.770,4908.539,43612,6659,3577331,1458345600000,OBFuvbOf82,3620943,98,com.sec.android.app.shealth,2016-03-20 17:29:23.027,2461171,56d3a45f-86a3-4479-a0ef-b7a196862ed4,56d3a45f-86a3-4479-a0ef-b7a196862ed4.extra_data.json,267.13083
0,60,40260000,2016-06-23 04:15:00.291,7471.735,128154,10192,6293027,1466640000000,OBFuvbOf82,6421181,176,com.sec.android.app.shealth,2016-06-24 03:44:57.073,1610498,f1f72b97-bb34-43cc-aa62-6eb7b8d55b2f,f1f72b97-bb34-43cc-aa62-6eb7b8d55b2f.extra_data.json,419.63568
0,60,48600000,2015-09-05 04:00:01.351,12067.895,2062651,13134,5346609,1441411200000,TiXFQW5DKB,7409260,205,com.sec.android.app.shealth,2015-09-06 00:31:01.471,2016629,ead363cb-f6cd-4c4e-a49e-1e24c0f747e2,ead363cb-f6cd-4c4e-a49e-1e24c0f747e2.extra_data.json,768.9005
0,60,43200000,2016-07-17 04:01:41.951,13855.962,122967,18847,10781171,1468713600000,OBFuvbOf82,10904138,301,com.sec.android.app.shealth,2016-07-18 02:11:09.531,3398065,80b3611d-c191-46e4-9a1d-0e80ca70305a,80b3611d-c191-46e4-9a1d-0e80ca70305a.extra_data.json,741.65643
0,60,35040000,2015-07-30 04:00:57.307,7598.2563,106210,9103,5651915,1438214400000,ScgltublDV,5758125,158,com.sec.android.app.shealth,2015-07-31 04:03:23.681,300000,7775fea2-f650-452c-ba39-fa1c58493e0d,7775fea2-f650-452c-ba39-fa1c58493e0d.extra_data.json,431.4259
0,60,24480000,2015-10-06 21:02:44.083,7917.83,124750,9913,6194927,1444176000000,TiXFQW5DKB,6319677,175,com.sec.android.app.shealth,2015-10-08 02:23:16.295,300000,67a5b87c-c50d-465a-b808-c267d76c6343,67a5b87c-c50d-465a-b808-c267d76c6343.extra_data.json,441.13147
0,60,47940000,2016-03-30 04:00:10.600,7344.0967,153853,9804,5448000,1459296000000,OBFuvbOf82,5601853,153,com.sec.android.app.shealth,2016-03-31 21:29:22.224,2421000,001b406e-ba6d-4e23-9874-388db0b520e7,001b406e-ba6d-4e23-9874-388db0b520e7.extra_data.json,403.22122
0,60,43740000,2015-11-21 05:00:01.946,2101.12,37847,2619,1597385,1448064000000,OBFuvbOf82,1635232,43,com.sec.android.app.shealth,2015-11-22 17:37:59.822,180000,44ccd25e-e30f-433c-8508-180398f2badf,44ccd25e-e30f-433c-8508-180398f2badf.extra_data.json,120.61
0,60,53460000,2015-08-10 04:01:29.283,146.44,0,187,124729,1439164800000,ScgltublDV,124729,3,com.sec.android.app.shealth,2015-08-11 00:34:20.646,24012,e95e0e57-7be8-4680-afcf-8c4644ffc50e,e95e0e57-7be8-4680-afcf-8c4644ffc50e.extra_data.json,7.96
0,60,53940000,2015-12-06 05:00:04.564,980.34,30800,1215,746313,1449360000000,OBFuvbOf82,777113,20,com.sec.android.app.shealth,2015-12-07 03:41:20.129,60000,cd28bd57-c31d-4f88-9dd6-df5fd553cc15,cd28bd57-c31d-4f88-9dd6-df5fd553cc15.extra_data.json,56.430004
0,60,37260000,2016-04-04 04:01:34.435,3783.0652,59580,5285,2977125,1459728000000,OBFuvbOf82,3036705,81,com.sec.android.app.shealth,2016-04-05 20:09:44.703,2491659,629a32d8-60e9-4ffa-979c-fafc886c04ba,629a32d8-60e9-4ffa-979c-fafc886c04ba.extra_data.json,203.85738
0,60,38040000,2016-02-14 05:00:03.745,1684.7003,3600,2152,1386543,1455408000000,OBFuvbOf82,1390143,38,com.sec.android.app.shealth,2016-02-15 22:22:46.455,180000,c5f0ccf5-78fa-4ea1-9a6c-4b37d6e577b4,c5f0ccf5-78fa-4ea1-9a6c-4b37d6e577b4.extra_data.json,90.21
0,60,46200000,2016-02-25 05:00:02.620,1964.6001,15200,2466,1610108,1456358400000,OBFuvbOf82,1625308,43,com.sec.android.app.shealth,2016-02-26 19:12:29.397,60000,17af8c3c-ce8d-4c64-bca7-57829f4fba30,17af8c3c-ce8d-4c64-bca7-57829f4fba30.extra_data.json,109.320015
0,60,37260000,2016-05-02 04:00:39.969,6841.2686,72026,8549,5395865,1462147200000,OBFuvbOf82,5467891,150,com.sec.android.app.shealth,2016-05-03 15:24:30.944,240000,8811f626-71a9-42a4-92d7-39373d6b7d67,8811f626-71a9-42a4-92d7-39373d6b7d67.extra_data.json,376.19012
0,60,46380000,2016-06-13 04:15:00.324,788.42004,31600,942,561584,1465776000000,OBFuvbOf82,593184,15,com.sec.android.app.shealth,2016-06-15 01:03:47.426,120000,0a6c1ddc-bf29-4a5f-bb34-f71ef2f64a86,0a6c1ddc-bf29-4a5f-bb34-f71ef2f64a86.extra_data.json,48.960003
0,60,29700000,2016-09-01 04:01:04.735,3288.5996,21714,4200,2709535,1472688000000,J9OOjwOhpg,2731249,75,com.sec.android.app.shealth,2016-09-02 03:43:50.090,120000,b7acaec2-0209-48f2-90da-30c38bb52dff,b7acaec2-0209-48f2-90da-30c38bb52dff.extra_data.json,188.04
0,60,31740000,2016-07-24 04:00:02.020,1600.52,20420,1990,1246620,1469318400000,OBFuvbOf82,1267040,33,com.sec.android.app.shealth,2016-07-26 03:10:49.873,120000,f0f8027c-ee62-4d51-97e6-2445e290a3d7,f0f8027c-ee62-4d51-97e6-2445e290a3d7.extra_data.json,91.02999
0,60,35100000,2015-10-03 21:00:05.942,2502.8904,43107,3067,1941584,1443916800000,TiXFQW5DKB,1984691,53,com.sec.android.app.shealth,2015-10-04 20:49:12.035,120000,e841891c-6858-4d10-94c1-7c1cd0aa9e31,e841891c-6858-4d10-94c1-7c1cd0aa9e31.extra_data.json,138.40999
0,60,49320000,2016-03-21 04:00:05.563,4313.9575,51948,5316,3077806,1458518400000,OBFuvbOf82,3129754,85,com.sec.android.app.shealth,2016-03-23 01:07:36.318,1836237,3ed8147b-820f-4fa5-b8dc-d42fdb451595,3ed8147b-820f-4fa5-b8dc-d42fdb451595.extra_data.json,237.95456
0,60,19860000,2016-04-07 04:00:13.605,2221.4102,54221,2711,1632121,1459987200000,OBFuvbOf82,1686342,45,com.sec.android.app.shealth,2016-04-08 03:10:17.137,180000,030552c5-2496-40fb-af60-ac620bf8dcd7,030552c5-2496-40fb-af60-ac620bf8dcd7.extra_data.json,126.62
0,60,30480000,2015-04-30 04:00:05.078,3043.055,44972,3883,2346337,1430352000000,ScgltublDV,2391309,65,com.sec.android.app.shealth,2015-05-01 04:00:06.181,360000,40c3901a-3b4b-4372-9115-275d8380b53d,40c3901a-3b4b-4372-9115-275d8380b53d.extra_data.json,179.46906
0,60,34920000,2016-04-15 04:00:56.106,8711.863,116175,11051,6803619,1460678400000,OBFuvbOf82,6919794,190,com.sec.android.app.shealth,2016-04-16 20:34:29.366,777741,f214af29-fcf9-4130-bd5d-ce0c8978ecfb,f214af29-fcf9-4130-bd5d-ce0c8978ecfb.extra_data.json,482.99698
0,60,59340000,2015-12-26 05:00:04.344,4496.632,73954,6367,3569159,1451088000000,OBFuvbOf82,3643113,100,com.sec.android.app.shealth,2015-12-26 23:35:01.418,1361522,8affe4d9-41ad-4d22-a65c-df7fec2dd85e,8affe4d9-41ad-4d22-a65c-df7fec2dd85e.extra_data.json,241.92374
0,60,53820000,2016-02-28 05:00:02.818,37.57,0,49,32683,1456617600000,OBFuvbOf82,32683,0,com.sec.android.app.shealth,2016-02-29 02:15:00.597,12673,71d0ae3c-6016-4abf-9497-d7a96f997d92,71d0ae3c-6016-4abf-9497-d7a96f997d92.extra_data.json,2.0600002
0,60,30240000,2016-08-15 04:00:18.885,3890.17,50230,4729,2703381,1471219200000,OBFuvbOf82,2753611,75,com.sec.android.app.shealth,2016-08-16 17:56:36.407,360000,e6b83038-87f2-45d9-97e0-e2c82efcc48f,e6b83038-87f2-45d9-97e0-e2c82efcc48f.extra_data.json,213.75002
0,60,48360000,2016-05-20 04:15:00.529,3491.9,61728,4227,2666462,1463702400000,OBFuvbOf82,2728190,75,com.sec.android.app.shealth,2016-06-08 17:45:55.776,120000,3dea92ac-ca0f-4c6c-95b4-5a8f02f01244,3dea92ac-ca0f-4c6c-95b4-5a8f02f01244.extra_data.json,201.20998
0,60,35160000,2016-08-06 04:00:48.872,7649.1094,50766,9872,5840912,1470441600000,OBFuvbOf82,5891678,161,com.sec.android.app.shealth,2016-08-07 02:35:00.656,1247921,43246430-c5ca-480c-b993-b22120d5bd9f,43246430-c5ca-480c-b993-b22120d5bd9f.extra_data.json,420.8051
0,60,57540000,2015-08-26 04:00:00.514,1687.5275,35880,2036,1282005,1440547200000,TiXFQW5DKB,1317885,35,com.sec.android.app.shealth,2015-08-27 04:00:49.826,120000,5314fa71-8022-4579-a201-a0c52a5857d6,5314fa71-8022-4579-a201-a0c52a5857d6.extra_data.json,95.10277
0,60,48000000,2015-09-06 04:00:07.734,1294.7681,21006,1605,1009676,1441497600000,TiXFQW5DKB,1030682,26,com.sec.android.app.shealth,2015-09-07 04:00:01.347,120000,8ee39dc9-2707-41c5-8019-23c0151f64e2,8ee39dc9-2707-41c5-8019-23c0151f64e2.extra_data.json,60.91889
0,60,34440000,2016-05-03 04:03:06.895,3652.0,28065,4613,2959286,1462233600000,OBFuvbOf82,2987351,81,com.sec.android.app.shealth,2016-05-04 18:25:37.010,120000,9b03ee6c-09ba-49df-8e27-90373c46422b,9b03ee6c-09ba-49df-8e27-90373c46422b.extra_data.json,203.70003
0,60,44160000,2015-12-03 05:01:10.653,119.28001,800,149,98049,1449100800000,OBFuvbOf82,98849,1,com.sec.android.app.shealth,2015-12-04 03:44:35.245,24012,a58eea2f-c5f5-468a-bf00-68df68318b41,a58eea2f-c5f5-468a-bf00-68df68318b41.extra_data.json,6.5099998
0,60,38760000,2016-05-10 04:02:28.598,3004.2795,68207,3689,2267211,1462838400000,OBFuvbOf82,2335418,63,com.sec.android.app.shealth,2016-05-11 20:34:23.888,180000,14aee723-464a-4ecb-ae0d-58df31770eec,14aee723-464a-4ecb-ae0d-58df31770eec.extra_data.json,171.59998
