com.samsung.shealth.tracker.pedometer_day_summary,6225039,5
step_count,binning_data,active_time,recommendation,run_step_count,update_time,source_package_name,create_time,source_info,speed,distance,calorie,walk_step_count,deviceuuid,pkg_name,healthy_step,achievement,datauuid,day_time
4240,afdcec07-6d7b-420a-b87a-30946624b3e3.binning_data.json,2445699,6000,22,2016-03-05 18:35:26.151,com.sec.android.app.shealth,2016-03-05 18:35:26.151,,2.7419055,3248.06,180.05,4218,ROm+XQMkto,com.sec.android.app.shealth,0,afdcec07-6d7b-420a-b87a-30946624b3e3.achievement.json,afdcec07-6d7b-420a-b87a-30946624b3e3,1457049600000,
2084,5a663212-591c-4301-9707-26d4a03c9406.binning_data.json,1112374,10000,9,2016-02-15 05:00:05.050,com.sec.android.app.shealth,2016-02-15 05:00:05.050,,3.2493162,1631.36,85.92,2075,OBFuvbOf82,com.sec.android.app.shealth,0,5a663212-591c-4301-9707-26d4a03c9406.achievement.json,5a663212-591c-4301-9707-26d4a03c9406,1455408000000,
2894,73f847bf-cd0c-4007-ba0e-868cb82b5246.binning_data.json,0,0,0,2016-03-15 19:23:49.440,com.sec.android.app.shealth,2016-03-15 19:23:49.440,,0.0,2019.86,123.42,2894,VfS0qUERdZ,com.sec.android.app.shealth,0,73f847bf-cd0c-4007-ba0e-868cb82b5246.achievement.json,73f847bf-cd0c-4007-ba0e-868cb82b5246,1406937600000,
3671,86fc4551-c4e8-4017-84ab-071429dd79e8.binning_data.json,0,0,0,2016-03-15 19:23:29.530,com.sec.android.app.shealth,2016-03-15 19:23:29.530,,0.0,3086.36,165.39,3671,VfS0qUERdZ,com.sec.android.app.shealth,0,86fc4551-c4e8-4017-84ab-071429dd79e8.achievement.json,86fc4551-c4e8-4017-84ab-071429dd79e8,1399680000000,
2971,131bc238-ee32-4f2c-b4f7-1d0740e014a9.binning_data.json,0,0,0,2016-03-15 19:23:52.508,com.sec.android.app.shealth,2016-03-15 19:23:52.508,,0.0,2132.18,129.9,2971,VfS0qUERdZ,com.sec.android.app.shealth,0,131bc238-ee32-4f2c-b4f7-1d0740e014a9.achievement.json,131bc238-ee32-4f2c-b4f7-1d0740e014a9,1408752000000,
6962,5176e134-8a0f-404b-b35f-c916edd05853.binning_data.json,3669967,0,75,2016-03-15 19:22:32.818,com.sec.android.app.shealth,2016-03-15 19:22:32.818,,1.4797869,5430.77,293.87,6887,VfS0qUERdZ,com.sec.android.app.shealth,0,5176e134-8a0f-404b-b35f-c916edd05853.achievement.json,5176e134-8a0f-404b-b35f-c916edd05853,1455840000000,
2387,8133a399-4818-431e-b67f-5eb6cbbb1eaf.binning_data.json,1282166,0,27,2016-03-15 19:22:33.904,com.sec.android.app.shealth,2016-03-15 19:22:33.904,,1.4697151,1884.42,102.46,2360,VfS0qUERdZ,com.sec.android.app.shealth,0,8133a399-4818-431e-b67f-5eb6cbbb1eaf.achievement.json,8133a399-4818-431e-b67f-5eb6cbbb1eaf,1456012800000,
7112,95b767d7-8866-4671-b09d-e8277e53c25f.binning_data.json,0,0,0,2016-03-15 19:23:41.136,com.sec.android.app.shealth,2016-03-15 19:23:41.136,,0.0,4879.44,295.2,7112,VfS0qUERdZ,com.sec.android.app.shealth,0,95b767d7-8866-4671-b09d-e8277e53c25f.achievement.json,95b767d7-8866-4671-b09d-e8277e53c25f,1403827200000,
10659,1380381a-0c70-44e7-a9b1-1975a264da76.binning_data.json,0,0,0,2016-03-15 19:23:27.733,com.sec.android.app.shealth,2016-03-15 19:23:27.733,,0.0,7293.06,448.331,10659,VfS0qUERdZ,com.sec.android.app.shealth,0,1380381a-0c70-44e7-a9b1-1975a264da76.achievement.json,1380381a-0c70-44e7-a9b1-1975a264da76,1398470400000,
5207,b551ee30-a0a6-45b5-9b66-5f1323c920e3.binning_data.json,2982431,0,0,2016-03-15 19:22:40.522,com.sec.android.app.shealth,2016-03-15 19:22:40.522,,1.3294322,3964.94,224.39,5207,VfS0qUERdZ,com.sec.android.app.shealth,0,b551ee30-a0a6-45b5-9b66-5f1323c920e3.achievement.json,b551ee30-a0a6-45b5-9b66-5f1323c920e3,1457222400000,
7276,a295835e-e3a5-47d1-a789-6f8385948e77.binning_data.json,3438269,0,3419,2016-03-15 19:22:40.923,com.sec.android.app.shealth,2016-03-15 19:22:40.923,,1.9563037,6726.3,513.31,3857,VfS0qUERdZ,com.sec.android.app.shealth,0,a295835e-e3a5-47d1-a789-6f8385948e77.achievement.json,a295835e-e3a5-47d1-a789-6f8385948e77,1457308800000,
10017,31c86dd8-2cb9-4d30-bc65-504bd23d2cbc.binning_data.json,0,0,0,2016-03-15 19:23:36.304,com.sec.android.app.shealth,2016-03-15 19:23:36.304,,0.0,8228.35,516.069,10017,VfS0qUERdZ,com.sec.android.app.shealth,0,31c86dd8-2cb9-4d30-bc65-504bd23d2cbc.achievement.json,31c86dd8-2cb9-4d30-bc65-504bd23d2cbc,1402185600000,
7825,88596e64-34e4-4a8a-a960-d00ab64b0e93.binning_data.json,0,0,0,2016-03-15 19:23:52.996,com.sec.android.app.shealth,2016-03-15 19:23:52.996,,0.0,5581.13,330.84,7825,VfS0qUERdZ,com.sec.android.app.shealth,0,88596e64-34e4-4a8a-a960-d00ab64b0e93.achievement.json,88596e64-34e4-4a8a-a960-d00ab64b0e93,1409011200000,
18900,78df5f96-94b2-4a03-8a03-47d7dbdba347.binning_data.json,0,0,0,2016-03-15 19:23:31.628,com.sec.android.app.shealth,2016-03-15 19:23:31.628,,0.0,14177.54,803.82,18900,VfS0qUERdZ,com.sec.android.app.shealth,0,78df5f96-94b2-4a03-8a03-47d7dbdba347.achievement.json,78df5f96-94b2-4a03-8a03-47d7dbdba347,1400544000000,
5131,ec9a4d8c-6ab0-4edd-8c10-d88f3d3f85a2.binning_data.json,0,0,0,2016-03-15 19:24:01.207,com.sec.android.app.shealth,2016-03-15 19:24:01.207,,0.0,3585.46,217.56,5131,VfS0qUERdZ,com.sec.android.app.shealth,0,ec9a4d8c-6ab0-4edd-8c10-d88f3d3f85a2.achievement.json,ec9a4d8c-6ab0-4edd-8c10-d88f3d3f85a2,1412726400000,
2416,b17386c3-53e0-47b2-8dde-47e14f9a260b.binning_data.json,0,0,0,2016-03-15 19:23:46.732,com.sec.android.app.shealth,2016-03-15 19:23:46.732,,0.0,1799.29,103.43,2416,VfS0qUERdZ,com.sec.android.app.shealth,0,b17386c3-53e0-47b2-8dde-47e14f9a260b.achievement.json,b17386c3-53e0-47b2-8dde-47e14f9a260b,1405641600000,
8365,29c07023-f4b9-41ab-ada5-30b816dfac35.binning_data.json,0,0,0,2016-03-15 19:23:43.699,com.sec.android.app.shealth,2016-03-15 19:23:43.699,,0.0,5898.93,348.06,8365,VfS0qUERdZ,com.sec.android.app.shealth,0,29c07023-f4b9-41ab-ada5-30b816dfac35.achievement.json,29c07023-f4b9-41ab-ada5-30b816dfac35,1404691200000,
5325,cb2d071b-9ec5-4ae6-90a0-73be212a3d32.binning_data.json,0,0,0,2016-03-15 19:23:39.803,com.sec.android.app.shealth,2016-03-15 19:23:39.803,,0.0,4137.87,259.62,5325,VfS0qUERdZ,com.sec.android.app.shealth,0,cb2d071b-9ec5-4ae6-90a0-73be212a3d32.achievement.json,cb2d071b-9ec5-4ae6-90a0-73be212a3d32,1403395200000,
10184,0dd94dde-5995-433e-bb3d-79278f5ffe00.binning_data.json,0,0,0,2016-03-15 19:23:59.406,com.sec.android.app.shealth,2016-03-15 19:23:59.406,,0.0,7554.86,423.0,10184,VfS0qUERdZ,com.sec.android.app.shealth,0,0dd94dde-5995-433e-bb3d-79278f5ffe00.achievement.json,0dd94dde-5995-433e-bb3d-79278f5ffe00,1411948800000,
15305,234a103d-dd98-4164-ac27-686ff9904814.binning_data.json,0,0,0,2016-03-15 19:23:41.882,com.sec.android.app.shealth,2016-03-15 19:23:41.882,,0.0,11016.15,629.66,15305,VfS0qUERdZ,com.sec.android.app.shealth,0,234a103d-dd98-4164-ac27-686ff9904814.achievement.json,234a103d-dd98-4164-ac27-686ff9904814,1404086400000,
4103,ce12589f-3935-44d3-90ae-6b7a7467b2c7.binning_data.json,0,0,0,2016-03-15 19:23:42.953,com.sec.android.app.shealth,2016-03-15 19:23:42.953,,0.0,2944.29,177.82,4103,VfS0qUERdZ,com.sec.android.app.shealth,0,ce12589f-3935-44d3-90ae-6b7a7467b2c7.achievement.json,ce12589f-3935-44d3-90ae-6b7a7467b2c7,1404432000000,
3397,fe39bdf7-8027-4dab-b314-18868a7a20b7.binning_data.json,0,0,0,2016-03-15 19:23:44.500,com.sec.android.app.shealth,2016-03-15 19:23:44.500,,0.0,2403.9,142.58,3397,VfS0qUERdZ,com.sec.android.app.shealth,0,fe39bdf7-8027-4dab-b314-18868a7a20b7.achievement.json,fe39bdf7-8027-4dab-b314-18868a7a20b7,1404950400000,
1084,cd322864-5972-480a-9583-a1baf2b82f74.binning_data.json,0,0,0,2016-03-15 19:23:35.774,com.sec.android.app.shealth,2016-03-15 19:23:35.774,,0.0,903.42,48.55,1084,VfS0qUERdZ,com.sec.android.app.shealth,0,cd322864-5972-480a-9583-a1baf2b82f74.achievement.json,cd322864-5972-480a-9583-a1baf2b82f74,1402012800000,
973,b913160f-2dc9-4638-b8e5-a84ade1f34a5.binning_data.json,569204,6000,0,2016-02-27 21:14:10.699,com.sec.android.app.shealth,2016-02-27 21:14:10.699,,1.9166666,749.03,40.79,973,ROm+XQMkto,com.sec.android.app.shealth,0,b913160f-2dc9-4638-b8e5-a84ade1f34a5.achievement.json,b913160f-2dc9-4638-b8e5-a84ade1f34a5,1456444800000,
10021,a67eb48c-54e1-41cc-a608-91323b910199.binning_data.json,5291405,10000,369,2016-02-24 05:00:05.823,com.sec.android.app.shealth,2016-02-24 05:00:05.823,,3.7192936,8017.86,436.61,9652,OBFuvbOf82,com.sec.android.app.shealth,0,a67eb48c-54e1-41cc-a608-91323b910199.achievement.json,a67eb48c-54e1-41cc-a608-91323b910199,1456185600000,
7802,80223a25-be58-482f-9464-15161c26142b.binning_data.json,3845714,0,2838,2016-03-15 19:22:40.309,com.sec.android.app.shealth,2016-03-15 19:22:40.309,,1.813385,6973.76,499.49,4964,VfS0qUERdZ,com.sec.android.app.shealth,0,80223a25-be58-482f-9464-15161c26142b.achievement.json,80223a25-be58-482f-9464-15161c26142b,1457136000000,
7276,d3d0fb57-414d-4697-8659-b9ead1af008a.binning_data.json,3417764,6000,3419,2016-03-07 20:39:08.495,com.sec.android.app.shealth,2016-03-07 19:13:25.609,,2.9232616,6726.3,513.31,3857,ROm+XQMkto,com.sec.android.app.shealth,0,d3d0fb57-414d-4697-8659-b9ead1af008a.achievement.json,d3d0fb57-414d-4697-8659-b9ead1af008a,1457308800000,
5273,ffb40241-4ef7-459c-863c-37aae8d61fd8.binning_data.json,2919695,6000,58,2016-03-02 18:35:57.016,com.sec.android.app.shealth,2016-03-01 21:36:41.291,,2.6770613,4007.94,228.44,5215,ROm+XQMkto,com.sec.android.app.shealth,0,ffb40241-4ef7-459c-863c-37aae8d61fd8.achievement.json,ffb40241-4ef7-459c-863c-37aae8d61fd8,1456790400000,
2951,b10d4769-ab53-4e0b-a9db-0f1095ff509a.binning_data.json,1562102,0,77,2016-03-15 19:22:39.845,com.sec.android.app.shealth,2016-03-15 19:22:39.845,,1.4450008,2257.24,135.7,2874,VfS0qUERdZ,com.sec.android.app.shealth,0,b10d4769-ab53-4e0b-a9db-0f1095ff509a.achievement.json,b10d4769-ab53-4e0b-a9db-0f1095ff509a,1456963200000,
6394,0065a723-8d1f-4b06-bc87-1c706f97a387.binning_data.json,2962429,0,1615,2016-03-15 19:22:42.854,com.sec.android.app.shealth,2016-03-15 19:22:42.854,,1.8982631,5623.47,364.59,4779,VfS0qUERdZ,com.sec.android.app.shealth,0,0065a723-8d1f-4b06-bc87-1c706f97a387.achievement.json,0065a723-8d1f-4b06-bc87-1c706f97a387,1457827200000,
2289,92e4d497-eb66-483d-8f60-b0cdf9f4438e.binning_data.json,1126572,0,94,2016-03-15 19:22:43.049,com.sec.android.app.shealth,2016-03-15 19:22:43.049,,1.6491263,1857.86,103.27,2195,VfS0qUERdZ,com.sec.android.app.shealth,0,92e4d497-eb66-483d-8f60-b0cdf9f4438e.achievement.json,92e4d497-eb66-483d-8f60-b0cdf9f4438e,1457913600000,
6774,656d7afd-7413-4c66-9320-b353f149db19.binning_data.json,0,0,21,2016-03-15 19:24:05.394,com.sec.android.app.shealth,2016-03-15 19:24:05.394,,0.0,5157.1904,295.1939,6670,VfS0qUERdZ,com.sec.android.app.shealth,0,656d7afd-7413-4c66-9320-b353f149db19.achievement.json,656d7afd-7413-4c66-9320-b353f149db19,1414972800000,
2477,c2c5eb10-7df4-4f50-ad81-e64206b8e6fa.binning_data.json,0,0,0,2016-03-15 19:23:53.235,com.sec.android.app.shealth,2016-03-15 19:23:53.235,,0.0,1720.25,103.58,2477,VfS0qUERdZ,com.sec.android.app.shealth,0,c2c5eb10-7df4-4f50-ad81-e64206b8e6fa.achievement.json,c2c5eb10-7df4-4f50-ad81-e64206b8e6fa,1409097600000,
1449,e8d12e5e-06bb-483b-9797-29fdc6307427.binning_data.json,0,0,0,2016-03-15 19:23:32.832,com.sec.android.app.shealth,2016-03-15 19:23:32.832,,0.0,1153.73,64.369,1449,VfS0qUERdZ,com.sec.android.app.shealth,0,e8d12e5e-06bb-483b-9797-29fdc6307427.achievement.json,e8d12e5e-06bb-483b-9797-29fdc6307427,1400976000000,
4778,09aedea1-878e-4584-9113-dffe3d70f115.binning_data.json,2644950,6000,14,2016-02-12 20:26:05.287,com.sec.android.app.shealth,2016-02-12 17:51:46.815,,1.8333335,3650.88,209.42,4764,ROm+XQMkto,com.sec.android.app.shealth,4415,09aedea1-878e-4584-9113-dffe3d70f115.achievement.json,09aedea1-878e-4584-9113-dffe3d70f115,1455235200000,
2058,797a6db8-f5cd-4008-be77-6fd02ed7e71d.binning_data.json,1140676,6000,3,2016-03-04 18:35:23.107,com.sec.android.app.shealth,2016-03-04 18:35:23.107,,2.7397695,1519.19,89.0,2055,ROm+XQMkto,com.sec.android.app.shealth,0,797a6db8-f5cd-4008-be77-6fd02ed7e71d.achievement.json,797a6db8-f5cd-4008-be77-6fd02ed7e71d,1456963200000,
2264,8dc4c94c-ba02-4402-87b2-4b9651ed684a.binning_data.json,0,0,0,2016-03-15 19:23:29.733,com.sec.android.app.shealth,2016-03-15 19:23:29.733,,0.0,1537.12,95.73,2264,VfS0qUERdZ,com.sec.android.app.shealth,0,8dc4c94c-ba02-4402-87b2-4b9651ed684a.achievement.json,8dc4c94c-ba02-4402-87b2-4b9651ed684a,1399766400000,
12250,5a7f9a9c-e68d-4c4d-8c2c-8568cea689e3.binning_data.json,0,0,140,2016-03-15 19:24:03.077,com.sec.android.app.shealth,2016-03-15 19:24:03.077,,0.0,9283.631,539.9991,12080,VfS0qUERdZ,com.sec.android.app.shealth,0,5a7f9a9c-e68d-4c4d-8c2c-8568cea689e3.achievement.json,5a7f9a9c-e68d-4c4d-8c2c-8568cea689e3,1413849600000,
2310,ac1cfcc8-d3ba-43a3-91c8-538a12d61331.binning_data.json,0,0,0,2016-03-15 19:23:30.895,com.sec.android.app.shealth,2016-03-15 19:23:30.895,,0.0,1700.69,100.99,2310,VfS0qUERdZ,com.sec.android.app.shealth,0,ac1cfcc8-d3ba-43a3-91c8-538a12d61331.achievement.json,ac1cfcc8-d3ba-43a3-91c8-538a12d61331,1400284800000,
17822,0436f6a9-92f5-4594-a18d-3195bb326760.binning_data.json,0,0,0,2016-03-15 19:23:28.600,com.sec.android.app.shealth,2016-03-15 19:23:28.600,,0.0,14551.28,878.06,17822,VfS0qUERdZ,com.sec.android.app.shealth,0,0436f6a9-92f5-4594-a18d-3195bb326760.achievement.json,0436f6a9-92f5-4594-a18d-3195bb326760,1398988800000,
3222,bf9281c7-b14a-44e4-8f32-737327435a05.binning_data.json,0,0,0,2016-03-15 19:23:35.259,com.sec.android.app.shealth,2016-03-15 19:23:35.259,,0.0,2387.14,135.75,3222,VfS0qUERdZ,com.sec.android.app.shealth,0,bf9281c7-b14a-44e4-8f32-737327435a05.achievement.json,bf9281c7-b14a-44e4-8f32-737327435a05,1401840000000,
10170,233e4305-c3b0-4910-8f27-a367fc02b9b3.binning_data.json,0,0,0,2016-03-15 19:23:27.626,com.sec.android.app.shealth,2016-03-15 19:23:27.626,,0.0,8052.93,485.2,10170,VfS0qUERdZ,com.sec.android.app.shealth,0,233e4305-c3b0-4910-8f27-a367fc02b9b3.achievement.json,233e4305-c3b0-4910-8f27-a367fc02b9b3,1398384000000,
5858,2663fd29-cff6-4d11-8830-d1c5efc7f6c9.binning_data.json,0,0,0,2016-03-15 19:23:28.143,com.sec.android.app.shealth,2016-03-15 19:23:28.143,,0.0,4744.88,297.491,5858,VfS0qUERdZ,com.sec.android.app.shealth,0,2663fd29-cff6-4d11-8830-d1c5efc7f6c9.achievement.json,2663fd29-cff6-4d11-8830-d1c5efc7f6c9,1398643200000,
1241,3fd7157a-4e69-4e47-b4bb-cc0a24a06aae.binning_data.json,736531,6000,0,2016-03-15 19:22:35.272,com.sec.android.app.shealth,2016-03-14 18:34:37.899,,1.8611113,947.3,52.87,1241,ROm+XQMkto,com.sec.android.app.shealth,0,3fd7157a-4e69-4e47-b4bb-cc0a24a06aae.achievement.json,3fd7157a-4e69-4e47-b4bb-cc0a24a06aae,1457913600000,
7853,6ce660d9-ed4b-41de-aded-730f31b46be3.binning_data.json,4598155,6000,0,2016-03-13 21:00:14.428,com.sec.android.app.shealth,2016-03-12 19:37:33.916,,2.138889,5954.0,343.99,7853,ROm+XQMkto,com.sec.android.app.shealth,0,6ce660d9-ed4b-41de-aded-730f31b46be3.achievement.json,6ce660d9-ed4b-41de-aded-730f31b46be3,1457740800000,
7607,d178475f-35bb-448c-85e1-00d888aa36a4.binning_data.json,0,0,0,2016-03-15 19:23:36.806,com.sec.android.app.shealth,2016-03-15 19:23:36.806,,0.0,5702.59,328.6,7607,VfS0qUERdZ,com.sec.android.app.shealth,0,d178475f-35bb-448c-85e1-00d888aa36a4.achievement.json,d178475f-35bb-448c-85e1-00d888aa36a4,1402444800000,
61,82606712-b5a0-4096-b9e6-1d16034a4ada.binning_data.json,28023,6000,0,2016-02-08 22:59:45.199,com.sec.android.app.shealth,2016-02-08 22:59:45.199,,1.5,38.69,3.82,61,ROm+XQMkto,com.sec.android.app.shealth,0,82606712-b5a0-4096-b9e6-1d16034a4ada.achievement.json,82606712-b5a0-4096-b9e6-1d16034a4ada,1454889600000,
5652,d458a825-259f-4fe3-9d5d-f690133da9bd.binning_data.json,0,0,0,2016-03-15 19:23:30.467,com.sec.android.app.shealth,2016-03-15 19:23:30.467,,0.0,4152.03,242.76,5652,VfS0qUERdZ,com.sec.android.app.shealth,0,d458a825-259f-4fe3-9d5d-f690133da9bd.achievement.json,d458a825-259f-4fe3-9d5d-f690133da9bd,1400112000000,
5228,f500805f-435c-474f-8df4-2eea05ad505e.binning_data.json,2831195,10000,120,2016-02-13 05:00:05.587,com.sec.android.app.shealth,2016-02-13 05:00:05.587,,1.9444443,4061.68,224.2,5108,OBFuvbOf82,com.sec.android.app.shealth,4712,f500805f-435c-474f-8df4-2eea05ad505e.achievement.json,f500805f-435c-474f-8df4-2eea05ad505e,1455235200000,
9889,85a10c6f-0c4f-4a3e-81bd-b795b49be49e.binning_data.json,5092963,6000,2307,2016-03-01 04:43:16.609,com.sec.android.app.shealth,2016-02-29 20:06:14.208,,2.9674737,8330.5,565.34,7582,ROm+XQMkto,com.sec.android.app.shealth,7776,85a10c6f-0c4f-4a3e-81bd-b795b49be49e.achievement.json,85a10c6f-0c4f-4a3e-81bd-b795b49be49e,1456704000000,
4189,d9f67dad-9cfc-4bd7-a422-ff7521170e7b.binning_data.json,0,0,0,2016-03-15 19:23:36.045,com.sec.android.app.shealth,2016-03-15 19:23:36.045,,0.0,3318.69,187.97,4189,VfS0qUERdZ,com.sec.android.app.shealth,0,d9f67dad-9cfc-4bd7-a422-ff7521170e7b.achievement.json,d9f67dad-9cfc-4bd7-a422-ff7521170e7b,1402099200000,
5723,477aeab5-d71a-48f2-9d56-fb48497d8160.binning_data.json,0,0,0,2016-03-15 19:23:29.304,com.sec.android.app.shealth,2016-03-15 19:23:29.304,,0.0,3971.33,239.29,5723,VfS0qUERdZ,com.sec.android.app.shealth,0,477aeab5-d71a-48f2-9d56-fb48497d8160.achievement.json,477aeab5-d71a-48f2-9d56-fb48497d8160,1399507200000,
2824,d71485eb-0786-4b54-8c6a-87190fcfaa63.binning_data.json,0,0,0,2016-03-15 19:23:48.246,com.sec.android.app.shealth,2016-03-15 19:23:48.246,,0.0,2007.83,115.731,2824,VfS0qUERdZ,com.sec.android.app.shealth,0,d71485eb-0786-4b54-8c6a-87190fcfaa63.achievement.json,d71485eb-0786-4b54-8c6a-87190fcfaa63,1406246400000,
4254,9c323414-1417-425c-9846-cdb307407031.binning_data.json,2469323,0,22,2016-03-15 19:22:40.066,com.sec.android.app.shealth,2016-03-15 19:22:40.066,,1.320969,3261.9,180.65,4232,VfS0qUERdZ,com.sec.android.app.shealth,0,9c323414-1417-425c-9846-cdb307407031.achievement.json,9c323414-1417-425c-9846-cdb307407031,1457049600000,
4675,2a088465-2461-4c63-8ebd-db8df57c981c.binning_data.json,0,0,0,2016-03-15 19:23:55.463,com.sec.android.app.shealth,2016-03-15 19:23:55.463,,0.0,3501.29,197.72,4675,VfS0qUERdZ,com.sec.android.app.shealth,0,2a088465-2461-4c63-8ebd-db8df57c981c.achievement.json,2a088465-2461-4c63-8ebd-db8df57c981c,1410393600000,
2568,1b4c4951-7007-4964-8bb6-d280fc04c9ad.binning_data.json,0,0,0,2016-03-15 19:24:03.889,com.sec.android.app.shealth,2016-03-15 19:24:03.889,,0.0,1979.3,112.811,2568,VfS0qUERdZ,com.sec.android.app.shealth,0,1b4c4951-7007-4964-8bb6-d280fc04c9ad.achievement.json,1b4c4951-7007-4964-8bb6-d280fc04c9ad,1414195200000,
7138,01c01207-4bb0-4461-86ef-50c43a93d174.binning_data.json,0,0,0,2016-03-15 19:23:37.058,com.sec.android.app.shealth,2016-03-15 19:23:37.058,,0.0,5346.41,301.35,7138,VfS0qUERdZ,com.sec.android.app.shealth,0,01c01207-4bb0-4461-86ef-50c43a93d174.achievement.json,01c01207-4bb0-4461-86ef-50c43a93d174,1402531200000,
1580,95c2edb0-361f-4044-b5cd-14f7ff0f91ca.binning_data.json,821502,0,54,2016-03-15 19:22:36.318,com.sec.android.app.shealth,2016-03-15 19:22:36.318,,1.5359184,1261.76,72.19,1526,VfS0qUERdZ,com.sec.android.app.shealth,0,95c2edb0-361f-4044-b5cd-14f7ff0f91ca.achievement.json,95c2edb0-361f-4044-b5cd-14f7ff0f91ca,1456272000000,
98,2caa4f32-af54-4e2e-8b94-e6ee28dc6fdf.binning_data.json,56889,10000,0,2016-02-16 05:00:04.839,com.sec.android.app.shealth,2016-02-16 05:00:04.839,,2.0277777,77.93,3.6799998,98,OBFuvbOf82,com.sec.android.app.shealth,0,2caa4f32-af54-4e2e-8b94-e6ee28dc6fdf.achievement.json,2caa4f32-af54-4e2e-8b94-e6ee28dc6fdf,1455494400000,
8482,d2fefb5d-7482-4344-9b82-1c11a4255544.binning_data.json,0,0,0,2016-03-15 19:23:40.632,com.sec.android.app.shealth,2016-03-15 19:23:40.632,,0.0,5803.76,349.72,8482,VfS0qUERdZ,com.sec.android.app.shealth,0,d2fefb5d-7482-4344-9b82-1c11a4255544.achievement.json,d2fefb5d-7482-4344-9b82-1c11a4255544,1403654400000,
8902,a4b7f039-6c04-4c84-9b1a-0c94b3397ca9.binning_data.json,0,0,0,2016-03-15 19:23:39.442,com.sec.android.app.shealth,2016-03-15 19:23:39.442,,0.0,7128.03,498.77,8902,VfS0qUERdZ,com.sec.android.app.shealth,0,a4b7f039-6c04-4c84-9b1a-0c94b3397ca9.achievement.json,a4b7f039-6c04-4c84-9b1a-0c94b3397ca9,1403308800000,
188,74228315-af91-4c63-821a-80500eab7ceb.binning_data.json,0,0,0,2016-03-15 19:23:28.382,com.sec.android.app.shealth,2016-03-15 19:23:28.382,,0.0,158.77,9.01,188,VfS0qUERdZ,com.sec.android.app.shealth,0,74228315-af91-4c63-821a-80500eab7ceb.achievement.json,74228315-af91-4c63-821a-80500eab7ceb,1398816000000,
3548,167fe6dd-83f0-4931-86c6-c9e6de2d16e5.binning_data.json,0,0,0,2016-03-15 19:23:45.065,com.sec.android.app.shealth,2016-03-15 19:23:45.065,,0.0,2501.73,153.149,3548,VfS0qUERdZ,com.sec.android.app.shealth,0,167fe6dd-83f0-4931-86c6-c9e6de2d16e5.achievement.json,167fe6dd-83f0-4931-86c6-c9e6de2d16e5,1405123200000,
834,6c27a929-4923-40e4-a720-ff122aa246f8.binning_data.json,0,0,0,2016-03-15 19:23:53.682,com.sec.android.app.shealth,2016-03-15 19:23:53.682,,0.0,568.28,34.09,834,VfS0qUERdZ,com.sec.android.app.shealth,0,6c27a929-4923-40e4-a720-ff122aa246f8.achievement.json,6c27a929-4923-40e4-a720-ff122aa246f8,1409356800000,
6367,b8b2c390-d6b1-4779-a352-1bc431c73e95.binning_data.json,0,0,0,2016-03-15 19:23:38.867,com.sec.android.app.shealth,2016-03-15 19:23:38.867,,0.0,4497.89,269.45,6367,VfS0qUERdZ,com.sec.android.app.shealth,0,b8b2c390-d6b1-4779-a352-1bc431c73e95.achievement.json,b8b2c390-d6b1-4779-a352-1bc431c73e95,1403136000000,
4971,718176be-ce12-4a68-b62c-0e9874e060ed.binning_data.json,0,0,0,2016-03-15 19:23:51.035,com.sec.android.app.shealth,2016-03-15 19:23:51.035,,0.0,3517.62,206.49,4971,VfS0qUERdZ,com.sec.android.app.shealth,0,718176be-ce12-4a68-b62c-0e9874e060ed.achievement.json,718176be-ce12-4a68-b62c-0e9874e060ed,1407974400000,
7536,8e497a14-de08-4b7e-a6a6-6aa790a20480.binning_data.json,4296681,6000,14,2016-02-24 20:44:46.196,com.sec.android.app.shealth,2016-02-23 20:43:56.970,,2.416667,5738.7,322.88,7522,ROm+XQMkto,com.sec.android.app.shealth,0,8e497a14-de08-4b7e-a6a6-6aa790a20480.achievement.json,8e497a14-de08-4b7e-a6a6-6aa790a20480,1456185600000,
6678,ada382cb-1b81-4e7e-b2d2-a931061d4268.binning_data.json,3521426,10000,251,2016-03-02 05:00:04.641,com.sec.android.app.shealth,2016-03-02 05:00:04.641,,4.8055553,5297.7397,298.74,6427,OBFuvbOf82,com.sec.android.app.shealth,0,ada382cb-1b81-4e7e-b2d2-a931061d4268.achievement.json,ada382cb-1b81-4e7e-b2d2-a931061d4268,1456790400000,
7635,4c21dab0-fc2b-4cb6-9408-3d4e1fd468aa.binning_data.json,0,0,0,2016-03-15 19:23:32.122,com.sec.android.app.shealth,2016-03-15 19:23:32.122,,0.0,6419.27,431.73,7635,VfS0qUERdZ,com.sec.android.app.shealth,0,4c21dab0-fc2b-4cb6-9408-3d4e1fd468aa.achievement.json,4c21dab0-fc2b-4cb6-9408-3d4e1fd468aa,1400716800000,
5274,a38fc173-bf20-4a60-8fd8-0c385c8a15d0.binning_data.json,0,0,0,2016-03-15 19:23:28.491,com.sec.android.app.shealth,2016-03-15 19:23:28.491,,0.0,3755.79,222.87,5274,VfS0qUERdZ,com.sec.android.app.shealth,0,a38fc173-bf20-4a60-8fd8-0c385c8a15d0.achievement.json,a38fc173-bf20-4a60-8fd8-0c385c8a15d0,1398902400000,
